Accelerometer: x-axis (g)_Mean,Accelerometer: x-axis (g)_StandardDeviation,Accelerometer: x-axis (g)_RootMeanSquare,Accelerometer: x-axis (g)_MaximalAmplitude,Accelerometer: x-axis (g)_MinimalAmplitude,Accelerometer: x-axis (g)_Median,Accelerometer: x-axis (g)_Number of zero-crossing,Accelerometer: x-axis (g)_Skewness,Accelerometer: x-axis (g)_Kurtosis,Accelerometer: x-axis (g)_First Quartile,Accelerometer: x-axis (g)_Third Quartile,Accelerometer: x-axis (g)_Autocorrelation,Accelerometer: y-axis (g)_Mean,Accelerometer: y-axis (g)_StandardDeviation,Accelerometer: y-axis (g)_RootMeanSquare,Accelerometer: y-axis (g)_MaximalAmplitude,Accelerometer: y-axis (g)_MinimalAmplitude,Accelerometer: y-axis (g)_Median,Accelerometer: y-axis (g)_Number of zero-crossing,Accelerometer: y-axis (g)_Skewness,Accelerometer: y-axis (g)_Kurtosis,Accelerometer: y-axis (g)_First Quartile,Accelerometer: y-axis (g)_Third Quartile,Accelerometer: y-axis (g)_Autocorrelation,Accelerometer: z-axis (g)_Mean,Accelerometer: z-axis (g)_StandardDeviation,Accelerometer: z-axis (g)_RootMeanSquare,Accelerometer: z-axis (g)_MaximalAmplitude,Accelerometer: z-axis (g)_MinimalAmplitude,Accelerometer: z-axis (g)_Median,Accelerometer: z-axis (g)_Number of zero-crossing,Accelerometer: z-axis (g)_Skewness,Accelerometer: z-axis (g)_Kurtosis,Accelerometer: z-axis (g)_First Quartile,Accelerometer: z-axis (g)_Third Quartile,Accelerometer: z-axis (g)_Autocorrelation,Gyroscope: x-axis (rad/s)_Mean,Gyroscope: x-axis (rad/s)_StandardDeviation,Gyroscope: x-axis (rad/s)_RootMeanSquare,Gyroscope: x-axis (rad/s)_MaximalAmplitude,Gyroscope: x-axis (rad/s)_MinimalAmplitude,Gyroscope: x-axis (rad/s)_Median,Gyroscope: x-axis (rad/s)_Number of zero-crossing,Gyroscope: x-axis (rad/s)_Skewness,Gyroscope: x-axis (rad/s)_Kurtosis,Gyroscope: x-axis (rad/s)_First Quartile,Gyroscope: x-axis (rad/s)_Third Quartile,Gyroscope: x-axis (rad/s)_Autocorrelation,Gyroscope: y-axis (rad/s)_Mean,Gyroscope: y-axis (rad/s)_StandardDeviation,Gyroscope: y-axis (rad/s)_RootMeanSquare,Gyroscope: y-axis (rad/s)_MaximalAmplitude,Gyroscope: y-axis (rad/s)_MinimalAmplitude,Gyroscope: y-axis (rad/s)_Median,Gyroscope: y-axis (rad/s)_Number of zero-crossing,Gyroscope: y-axis (rad/s)_Skewness,Gyroscope: y-axis (rad/s)_Kurtosis,Gyroscope: y-axis (rad/s)_First Quartile,Gyroscope: y-axis (rad/s)_Third Quartile,Gyroscope: y-axis (rad/s)_Autocorrelation,Gyroscope: z-axis (rad/s)_Mean,Gyroscope: z-axis (rad/s)_StandardDeviation,Gyroscope: z-axis (rad/s)_RootMeanSquare,Gyroscope: z-axis (rad/s)_MaximalAmplitude,Gyroscope: z-axis (rad/s)_MinimalAmplitude,Gyroscope: z-axis (rad/s)_Median,Gyroscope: z-axis (rad/s)_Number of zero-crossing,Gyroscope: z-axis (rad/s)_Skewness,Gyroscope: z-axis (rad/s)_Kurtosis,Gyroscope: z-axis (rad/s)_First Quartile,Gyroscope: z-axis (rad/s)_Third Quartile,Gyroscope: z-axis (rad/s)_Autocorrelation
9.876833333333332,1.2152153329988704,9.951310717689402,14.430000,7.73,9.79,0,1.4875356843439151,3.216266248214084,9.21,10.195,2929.3211999999994,0.8458333333333333,1.3753257694896226,1.6146067632708592,4.410000,0.0,0.905,18,-0.6469934290597913,2.1528904064174688,0.09,1.4849999999999999,16.803400000000003,-2.5404999999999998,0.9120296504683022,2.6992477347093082,4.250000,0.43,-2.6950000000000003,0,0.4707727473776296,-0.6541396050132287,-3.25,-1.84,184.2456,-0.08233333333333334,0.34086833561101304,0.35067078578062355,1.060000,0.01,-0.03,12,-0.614362426624369,0.049741596832880486,-0.29000000000000004,0.165,-0.10809999999999999,0.051833333333333335,0.2174740725287091,0.22356579941186588,0.740000,0.02,0.08,26,-0.1956986857145911,2.573479372561848,-0.09,0.175,0.0675,-0.02366666666666667,0.3578173028547141,0.358599126230577,1.110000,0.0,-0.01,13,-0.4953091582168573,0.6206970431803445,-0.235,0.25,-0.046499999999999896
10.143500000000001,1.1259541509315554,10.205800556546262,14.430000,7.73,10.165,0,1.0320762022879255,3.2955890965658208,9.59,10.57,3084.4853999999996,0.8983333333333333,1.0957496165740703,1.4169227219576939,3.490000,0.07,0.925,14,0.15251451790111595,0.26836981699164353,0.295,1.4049999999999998,24.208500000000004,-1.6084999999999998,0.867480691427769,1.8275106018844325,3.990000,0.08,-1.45,4,-0.35686485677183094,0.4648672309685291,-2.0549999999999997,-1.23,72.39899999999999,-0.062000000000000006,0.2955548454460976,0.3019878584755795,0.750000,0.01,-0.1,13,-0.15567639754001114,-0.4987871229508678,-0.225,0.19,-0.04260000000000004,0.04550000000000001,0.20772919069467982,0.21265386586344168,0.740000,0.0,0.05,19,-0.264163904718169,3.9070742379086782,-0.03,0.14,0.01430000000000002,-0.05483333333333334,0.29870549412794906,0.3036966688435463,1.110000,0.0,-0.025,13,-0.9651665368156975,3.025349879773259,-0.14,0.060000000000000005,-0.025399999999999992
10.199,0.7230230517302567,10.224595998538687,12.720000,8.49,10.22,0,0.3753289458588362,1.4969334716324036,9.83,10.55,3113.5176,0.494,1.0835377243086646,1.1908358409117523,3.100000,0.08,0.775,10,-1.222130767239086,1.979592821102985,0.10500000000000001,1.14,0.3825,-1.6225,1.1709634565889178,2.0009152072655816,5.670000,0.08,-1.47,6,-1.2352661070520083,2.8032823718181126,-1.935,-1.19,72.5367,-0.7211666666666666,0.8056593400577083,1.0812808762450825,2.530000,0.01,-0.33999999999999997,4,-0.8186531336553905,-0.6545781275795952,-1.38,-0.12,7.6450000000000005,-0.068,0.21200471692865705,0.22264321233758733,0.890000,0.0,0.005,15,-1.2780444547642593,2.6252573330311852,-0.135,0.055,-0.04410000000000001,0.1615,0.33337078956221305,0.3704299303961997,1.130000,0.0,0.01,8,1.3632411162668447,0.9443230153040716,-0.045,0.315,-0.06590000000000004
9.823833333333331,1.6789868886391648,9.966278058198723,18.170000,5.81,9.55,0,1.8265223913648045,8.448285521949746,8.99,10.495000000000001,2890.7168000000006,0.685,1.5753481096781963,1.7178319669474857,4.950000,0.11,0.605,18,0.22102239539051982,0.578371609802339,-0.275,1.5750000000000002,8.386200000000004,-2.4711666666666665,1.5655543125537217,2.9253418603643575,6.080000,0.3,-2.435,8,-0.16583832863501122,-0.14033201637613768,-3.34,-1.47,171.5285,-0.9521666666666667,0.8185782220139718,1.2556638350556517,2.710000,0.07,-0.8049999999999999,5,-0.33786266897242406,-0.7848474814778355,-1.4249999999999998,-0.31,14.9522,-0.14433333333333334,0.27476879169383284,0.3103707460441464,0.890000,0.0,-0.11499999999999999,21,-0.27956275417657184,0.198924323304297,-0.31,0.025,0.43589999999999995,0.2628333333333333,0.41525932326144777,0.4914485391845891,1.130000,0.0,0.255,8,0.0545085502380154,-0.5420122865768988,0.005,0.55,1.7364
9.705833333333336,2.4555381566754138,10.011636646090055,18.170000,4.99,9.29,0,1.293475089098255,2.651693357344172,8.09,10.84,2836.5316000000007,1.3938333333333333,1.9130482583795132,2.3669653567384548,6.100000,0.04,1.26,21,0.20311505590048112,0.34911742748212715,0.195,2.4699999999999998,48.4819,-2.945666666666667,1.861634914679985,3.4846286267932007,8.940000,0.32,-2.9850000000000003,7,-0.06016984070475568,1.3789623488931104,-3.88,-2.1100000000000003,262.51769999999993,-0.16900000000000004,0.9053078666030321,0.9209469763962163,2.710000,0.07,-0.175,11,-0.02781329092236257,0.5369298385638355,-0.755,0.33,-0.6149000000000002,-0.0385,0.333640650001365,0.33585463125187554,0.990000,0.0,-0.065,19,-0.33093209258960565,0.12879711579111852,-0.22,0.245,-0.0295,-0.0031666666666666722,0.5019910081089324,0.5020009960149481,1.470000,0.0,0.025,12,-0.4199443823828095,0.020048229202205725,-0.26,0.38,-0.2569999999999998
9.750333333333334,2.608659276759275,10.09327020015482,17.720000,4.99,9.47,0,0.7844912767232713,0.4887982078826223,7.705,11.125,2839.329400000001,1.2666666666666668,2.318366283015309,2.641830173699033,6.910000,0.04,0.775,26,0.45733988986387375,-0.036599312923744964,-0.20500000000000002,2.48,41.5425,-3.2378333333333336,2.165376866095651,3.8951792855614062,9.560000,0.19,-3.25,4,-0.41278252506199353,1.2586729574620152,-4.145,-2.24,305.0893,0.4613333333333333,0.7582006477326579,0.887522769660963,2.460000,0.02,0.42,10,0.00023070897710423323,0.3750004770465827,0.045000000000000005,1.0150000000000001,6.2919,0.039,0.40054421312342875,0.40243840108352813,1.300000,0.01,0.07,23,0.02361765849044105,0.9474506788565549,-0.23,0.33,-0.10840000000000007,-0.22816666666666663,0.4738899016532098,0.5259578563598672,1.620000,0.0,-0.16,17,-0.5381316087608493,0.37626897864602205,-0.595,0.11499999999999999,1.2777
9.633833333333335,2.661326167951276,9.994668662175181,15.710000,4.82,9.38,0,0.6671542779819367,-0.09399489598842692,7.725,11.105,2805.8753000000006,1.1821666666666666,2.1340463066411868,2.4396048177249257,6.910000,0.12,0.8200000000000001,25,0.7473381153977177,0.34138494967479316,-0.33999999999999997,2.0999999999999996,33.217800000000004,-3.327833333333333,2.3422902550471596,4.069496078549939,9.560000,0.19,-3.1950000000000003,7,-0.3122306303568729,0.7353627932455726,-4.295,-2.045,312.2387999999999,0.6103333333333333,0.6012790995499141,0.8567632889738759,2.460000,0.0,0.515,10,0.3951226803083607,0.16540805710176976,0.165,1.05,7.336200000000001,0.032499999999999994,0.41190057457271567,0.4131807514070971,1.300000,0.0,0.055,31,0.29609918600734414,0.2532945232681132,-0.315,0.325,-0.08499999999999999,-0.3511666666666667,0.4676433529470461,0.5848147854948038,1.620000,0.0,-0.28,17,-0.5902791561432008,0.25026323775452664,-0.65,-0.005,2.8895
9.683333333333332,2.6020995796130135,10.02685726769194,18.200000,4.82,9.365,0,1.0351634476286,1.265935648892694,8.095,10.5,2889.1355000000003,1.1610000000000003,1.8322533485665495,2.1691181003655227,6.270000,0.05,1.1549999999999998,25,0.03433211972612793,0.9015800378442131,0.035,2.1950000000000003,36.945299999999996,-3.103166666666667,2.2111637144775647,3.8103659054391783,8.840000,0.32,-3.0949999999999998,10,0.0924044894516787,0.7484749652426865,-4.325,-2.025,280.4257,0.8265,0.6745092660594071,1.0668012935875173,2.340000,0.0,0.785,8,-0.26419251496164475,-0.3340112195736218,0.36,1.39,18.1137,0.055166666666666676,0.3526494561017909,0.3569383700304578,0.830000,0.0,0.065,28,0.03603773770654261,-0.7273776160904157,-0.235,0.305,-0.03900000000000007,-0.4355000000000001,0.46523623031745925,0.6372636816891419,1.580000,0.04,-0.365,12,-0.27453635466868054,-0.5206109810779411,-0.77,-0.08,4.962400000000001
9.788000000000002,2.7368161550726544,10.16342002805486,18.200000,3.26,9.235,0,1.0941018705142103,1.6758087021311114,8.165,10.21,2918.5056999999997,1.0118333333333331,1.7077777877177764,1.985021830274586,5.890000,0.04,0.87,22,-0.13618897433951618,1.4913569618837474,0.125,2.16,25.211500000000004,-2.9846666666666666,2.1861064831237194,3.699634666648407,7.120000,0.32,-3.245,10,0.4078022038392406,-0.19697598435516772,-4.5,-1.755,258.61,0.9095,0.8210469434407106,1.2252788798201546,2.890000,0.06,0.9,2,-0.1363043280175154,-0.24182934040250492,0.495,1.49,10.699499999999997,0.029,0.4340994509710111,0.4350670446417808,1.390000,0.01,0.035,26,0.18244294562431565,0.5906213187812686,-0.255,0.28500000000000003,-0.04260000000000014,-0.4366666666666666,0.49052919269793605,0.656731807259757,1.800000,0.0,-0.41500000000000004,13,-0.39083929734229883,-0.06631963190784251,-0.77,-0.04,3.4799999999999995
9.725333333333332,2.7463876071830957,10.105679261352664,17.440000,3.26,9.129999999999999,0,0.9919605178764248,1.3330854584349847,8.16,10.594999999999999,2884.3944000000006,0.6244999999999999,1.7568242418257631,1.8645191515955706,5.890000,0.01,0.475,30,0.5028027255670107,0.6404282830850043,-0.525,1.4,9.156,-3.0580000000000003,2.4049565484640256,3.8903958667467244,7.920000,0.56,-3.275,12,0.5981663607952168,0.1493697399336833,-4.785,-1.795,281.83869999999996,-0.3603333333333333,1.3574141675340738,1.404426336029531,2.890000,0.06,-0.61,1,0.40462147837540396,-0.7451984306554991,-1.47,0.7050000000000001,-13.9651,-0.1265,0.47738811952819543,0.4938640163715784,1.390000,0.01,-0.155,28,0.42171002035553945,0.5003242340430356,-0.415,0.16999999999999998,0.13490000000000005,0.0681666666666667,0.7259924050719967,0.7291856188013219,1.800000,0.0,0.05500000000000001,12,-0.2793714101094813,-0.42367594288457644,-0.46499999999999997,0.645,-2.7097
