Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
3.24,9.12,-3.83,-0.73,0.59,0.95
4.87,8.45,-2.45,-0.33,0.52,1.0
4.03,7.22,-4.24,-0.3,0.6,1.09
5.38,8.59,-3.85,-0.28,0.39,1.19
5.46,6.96,-2.15,-0.25,0.52,1.24
6.19,7.29,-2.15,-0.01,0.48,1.33
6.33,6.74,-1.98,0.49,0.24,1.27
8.08,5.48,-2.77,0.46,0.28,1.5
8.77,4.28,-2.28,0.48,-0.2,1.33
8.64,1.79,-3.06,0.11,0.01,1.24
8.57,4.59,-3.99,0.24,-0.34,1.11
9.59,1.36,-4.35,0.55,-0.3,1.07
8.64,2.15,-4.41,0.2,-0.33,1.11
9.05,1.8,-3.81,0.3,-0.38,0.93
8.15,1.6,-5.18,0.14,-0.47,0.68
9.04,1.1,-4.33,0.13,-0.39,0.64
8.66,1.36,-4.74,0.16,-0.5,0.49
8.67,0.26,-4.89,-0.05,-0.57,0.51
8.62,1.23,-5.2,0.06,-0.49,0.59
8.17,-0.1,-5.51,-0.13,-0.53,0.51
8.18,-0.31,-5.54,-0.14,-0.38,0.41
7.7,0.18,-6.15,-0.11,-0.4,0.41
7.8,-0.27,-5.8,-0.12,-0.38,0.4
7.68,-0.12,-6.49,-0.03,-0.36,0.2
7.3,-0.44,-6.44,0.07,-0.31,0.17
7.71,-0.45,-6.52,0.23,-0.36,0.06
7.43,-0.88,-6.64,0.15,-0.31,0.05
