Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.16,-1.75,0.03,-0.45,0.17,0.08
9.87,-1.37,-0.1,-0.52,0.4,0.17
9.49,-1.2,-1.15,-0.56,0.17,0.14
10.3,-2.89,-1.64,-0.59,0.48,0.32
11.73,-3.43,-0.87,-0.61,0.44,0.04
10.23,-3.09,-0.9,-0.85,0.38,-0.04
9.98,-2.93,-1.4,-0.98,0.64,0.2
8.75,-2.08,-2.53,-0.74,0.2,0.21
10.53,-3.36,2.81,-0.46,0.8,0.06
15.72,5.43,1.26,0.07,-0.31,-0.12
11.75,-5.33,1.02,0.42,0.53,-0.19
11.8,-0.62,1.55,-0.22,0.14,-0.79
9.89,0.92,0.33,0.2,0.27,-0.47
7.96,-2.52,0.39,0.02,0.21,-0.22
7.74,-0.46,-0.84,-0.07,-0.01,-0.21
10.75,-2.23,-1.86,-0.52,0.12,0.11
10.92,-1.71,-0.78,-0.97,-0.58,-0.13
5.8,0.51,1.55,-1.27,-0.09,-0.07
21.23,0.06,4.87,-0.09,0.57,-0.72
10.04,-3.07,2.33,-0.27,-0.43,0.36
10.75,0.7,1.48,-0.22,0.27,0.45
6.36,0.16,2.09,0.3,0.2,0.52
4.37,-1.56,2.36,0.27,0.73,0.47
9.31,-1.37,0.82,0.63,0.42,0.28
10.71,-3.22,-0.44,0.48,-0.32,0.15
11.66,-2.64,-1.77,0.38,-0.07,0.27
11.72,-2.08,-1.74,0.82,0.02,0.24
7.32,-4.07,6.1,0.24,0.88,-0.18
9.65,2.38,4.64,0.1,0.46,0.28
9.3,-2.18,3.87,0.65,0.71,-0.34
8.8,-4.69,1.97,0.69,-0.07,-0.77
13.77,-1.76,-2.75,1.27,-0.74,-0.29
8.34,-1.34,-4.06,1.62,-0.41,-1.06
2.86,-5.27,3.61,1.44,0.6,0.52
4.84,6.98,2.13,1.41,0.09,1.24
7.6,-1.31,10.16,2.2,0.05,0.15
7.54,0.29,4.08,2.4,0.43,0.96
8.68,-1.81,5.28,3.0,2.76,0.72
9.42,-3.23,7.31,2.71,2.37,-1.63
9.11,3.45,10.73,3.15,1.35,-2.15
25.77,10.25,15.9,3.54,0.17,-1.59
3.0,13.52,7.03,1.47,-1.16,-0.35
5.65,12.4,5.43,2.06,0.52,-2.44
5.77,9.94,0.51,2.73,-0.56,-3.76
4.11,6.73,-0.06,2.66,-1.02,-3.09
2.72,10.1,-3.0,2.14,-1.39,-2.62
1.11,10.85,-3.12,2.18,-1.22,-2.34
-3.25,14.22,-4.85,1.58,-1.11,0.18
1.14,4.15,-5.79,1.37,0.02,-0.64
0.85,9.39,-5.26,1.63,-1.44,-0.55
2.29,5.12,-3.98,0.95,-1.0,-0.19
0.02,10.77,-4.43,1.08,-1.11,-0.33
0.45,8.54,-3.39,0.74,-0.88,-0.36
0.38,9.16,-4.96,0.65,-0.78,-0.13
-0.82,6.62,-4.65,0.45,-0.08,0.21
-0.75,7.15,-6.21,0.19,-0.04,0.02
-0.08,6.25,-6.09,-0.04,0.24,0.13
0.31,6.45,-6.16,-0.23,0.37,0.19
1.24,6.54,-5.78,-0.52,0.38,0.23
0.85,6.99,-5.24,-0.91,0.32,0.21
1.19,7.13,-5.46,-1.1,0.22,0.24
1.08,8.36,-4.75,-1.28,0.39,0.32
1.54,8.17,-3.86,-1.42,0.44,0.39
1.74,8.53,-3.06,-1.71,0.52,0.45
2.24,8.54,-2.09,-2.18,0.64,0.54
2.99,9.39,-1.96,-2.71,0.72,0.63
2.38,9.33,-0.92,-2.8,0.71,0.9
2.98,10.91,2.09,-2.46,0.65,1.2
2.32,9.0,3.85,-1.61,0.45,1.25
4.22,8.25,4.58,-1.21,0.68,1.17
5.58,7.43,4.72,-0.26,0.03,0.67
6.65,7.68,5.84,-0.22,0.14,1.04
6.05,6.84,4.1,-0.25,-0.05,1.26
6.77,7.29,4.21,-0.3,-0.12,1.35
6.84,6.82,3.9,-0.02,-0.31,1.14
7.24,6.85,3.97,-0.05,-0.43,0.98
8.29,6.6,4.18,0.1,-0.4,0.96
10.39,1.47,-1.81,0.14,-0.24,-0.12
10.09,1.14,-1.39,0.12,-0.18,-0.17
10.23,1.75,-1.39,0.1,-0.06,-0.18
9.9,1.95,-1.5,0.11,0.12,-0.23
9.97,2.48,-1.17,0.07,0.06,-0.25
9.96,2.58,-1.11,0.04,0.04,-0.26
9.97,2.57,-0.98,0.01,0.1,-0.22
9.93,2.72,-0.99,-0.05,0.05,-0.17
9.82,2.85,-1.0,-0.09,0.02,-0.15
9.95,2.85,-1.11,-0.1,0.01,-0.14
9.92,2.6,-1.1,-0.13,-0.01,-0.14
9.99,2.67,-1.23,-0.16,-0.02,-0.08
9.83,2.8,-1.26,-0.13,-0.01,-0.04
9.84,2.97,-1.1,-0.13,-0.02,-0.03
9.88,2.93,-1.14,-0.13,-0.01,-0.05
9.88,2.88,-1.17,-0.13,-0.05,-0.04
9.87,2.89,-1.02,-0.13,-0.03,-0.01
9.8,2.76,-1.16,-0.15,-0.05,-0.01
9.8,2.8,-1.26,-0.15,-0.02,-0.01
9.88,2.77,-1.24,-0.14,-0.04,-0.02
9.83,2.84,-1.24,-0.15,-0.04,-0.03
9.84,2.85,-1.25,-0.15,-0.0,-0.03
9.81,2.84,-1.21,-0.15,-0.01,-0.03
9.85,2.91,-1.21,-0.16,-0.05,-0.02
9.79,2.84,-1.31,-0.14,-0.03,-0.03
9.78,2.88,-1.18,-0.15,-0.03,-0.02
9.72,3.01,-1.13,-0.15,-0.08,-0.01
9.87,2.88,-1.23,-0.14,-0.04,0.01
9.78,2.97,-1.27,-0.13,-0.04,0.0
9.8,2.96,-1.26,-0.12,-0.04,0.0
9.71,2.92,-1.28,-0.11,-0.02,0.01
9.72,2.89,-1.35,-0.1,0.0,-0.0
9.68,2.81,-1.41,-0.07,0.07,-0.07
9.76,2.82,-1.32,-0.05,0.09,-0.12
9.85,2.94,-1.24,-0.04,0.1,-0.11
9.77,2.97,-1.26,-0.03,0.11,-0.1
9.74,3.11,-1.19,-0.02,0.09,-0.09
