Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.26,-1.35,-1.59,-0.19,0.2,0.27
11.66,-1.96,-2.09,-0.0,0.39,0.1
12.61,-1.53,-2.32,0.24,0.3,0.07
13.53,-1.42,1.16,0.02,0.71,0.54
9.19,-1.66,3.58,-0.48,0.39,0.27
10.48,1.07,3.85,0.21,0.49,-0.01
12.33,-1.14,2.19,0.17,-0.17,-0.22
8.45,-1.2,2.03,-0.08,-0.18,-0.56
8.2,-0.81,1.19,0.09,0.1,-0.61
9.71,0.27,0.29,0.09,-0.01,-0.58
8.84,0.32,0.0,0.26,-0.29,-0.51
8.88,0.54,-0.7,0.35,0.03,-0.24
13.3,-0.1,-0.47,-0.19,0.1,0.21
14.53,0.47,-0.43,-0.5,-0.09,0.04
11.46,0.28,-1.97,-0.57,-0.37,-0.39
10.09,0.05,5.3,-0.79,1.04,-0.55
11.41,1.29,4.61,-0.39,0.51,-0.31
11.82,0.81,1.63,-0.28,-0.63,0.33
7.23,1.51,1.26,-0.11,-0.29,0.62
7.03,-0.51,1.39,-0.12,0.25,0.73
7.35,-1.31,1.42,-0.13,0.41,0.58
9.71,-0.41,0.98,0.14,0.52,0.41
12.14,-0.97,-0.31,0.68,-0.17,0.23
10.19,-0.7,-2.19,1.01,-0.06,0.47
8.76,-1.61,-1.47,1.35,0.75,0.0
6.92,-2.46,9.16,1.13,1.48,-0.75
10.54,1.68,1.22,1.57,-0.33,-0.35
5.55,2.96,7.92,2.41,-0.32,-0.38
13.73,-3.49,-0.49,1.91,-1.33,0.31
0.61,-3.51,0.95,0.95,0.32,-1.33
11.11,-4.24,7.77,-1.81,1.58,-0.17
1.22,24.42,16.55,-1.3,-26.61,2.83
7.02,3.2,0.78,1.37,2.96,-1.6
7.07,7.14,13.38,3.36,4.37,-1.31
11.6,5.97,7.43,1.92,3.01,-0.41
20.62,14.61,19.4,0.09,1.24,0.92
11.21,11.93,20.02,0.19,-1.53,1.74
4.25,14.87,16.39,0.56,-1.08,0.23
4.99,6.87,12.5,0.01,-0.01,-0.82
2.76,5.2,5.89,-0.7,-0.01,-0.81
3.15,3.01,4.13,-0.81,0.62,-0.8
5.64,3.98,5.63,-0.49,-0.03,-0.62
4.56,4.7,5.56,-0.03,-0.1,-0.12
4.73,4.57,6.96,0.17,-0.63,0.2
6.39,5.45,7.9,0.15,-0.69,0.28
8.76,6.78,6.8,0.43,-0.45,0.43
7.12,4.7,7.74,0.37,-0.42,0.26
8.73,5.43,5.83,0.41,-0.4,0.27
10.02,3.7,5.84,0.34,-0.67,0.51
8.59,3.7,5.88,0.19,-0.86,0.65
9.06,3.62,5.22,0.05,-0.66,0.65
9.03,3.67,5.22,0.15,-0.46,0.58
9.36,2.61,4.69,0.18,-0.19,0.6
9.07,2.85,4.29,0.08,-0.1,0.57
8.94,3.43,4.44,0.12,-0.11,0.51
8.37,3.31,4.42,0.24,-0.16,0.45
9.68,2.93,4.48,0.3,-0.19,0.4
9.93,2.77,3.99,0.18,-0.22,0.43
9.56,2.58,3.97,0.12,-0.23,0.34
9.47,2.24,3.91,0.08,-0.24,0.21
9.52,1.84,3.54,0.32,-0.15,0.17
9.9,2.19,4.09,0.33,-0.06,0.07
9.88,2.4,3.83,0.17,-0.15,0.1
9.71,2.49,2.99,0.26,-0.14,0.03
10.03,2.32,3.15,0.32,-0.15,-0.02
9.9,2.32,3.38,0.18,-0.23,0.02
9.77,2.47,3.04,0.11,-0.18,-0.03
9.95,2.66,2.83,0.11,-0.15,-0.14
10.03,3.06,2.64,0.06,-0.11,-0.1
10.24,2.84,2.47,0.11,-0.17,-0.05
10.35,2.81,2.69,0.06,-0.14,0.08
9.81,2.91,2.6,-0.08,-0.14,0.17
9.9,2.85,2.41,-0.14,-0.16,0.17
9.9,2.46,2.28,-0.18,-0.16,0.13
10.08,2.39,2.26,-0.16,-0.16,0.07
10.12,2.26,2.26,-0.11,-0.16,0.02
10.15,2.02,2.13,-0.1,-0.11,-0.04
10.09,2.32,2.0,-0.08,-0.12,-0.09
10.13,2.49,2.02,-0.07,-0.08,-0.14
10.06,2.67,1.97,-0.05,-0.03,-0.14
10.07,2.65,1.96,-0.1,-0.04,-0.13
10.1,2.74,1.97,-0.13,-0.02,-0.12
9.97,2.76,1.91,-0.14,-0.01,-0.12
10.01,2.73,1.88,-0.14,-0.0,-0.13
10.02,2.84,1.89,-0.12,0.05,-0.16
9.98,2.89,1.88,-0.08,0.09,-0.17
9.9,3.01,1.96,-0.06,0.14,-0.19
9.99,3.27,2.12,-0.05,0.14,-0.19
