Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-0.07,8.08,-3.6,0.78,-1.06,-0.35
1.04,10.57,-2.93,0.81,-0.74,-0.07
-0.54,9.67,-3.59,0.95,-0.26,-0.02
0.6,8.56,-4.48,0.59,-0.26,0.01
1.03,7.32,-4.84,0.44,0.06,-0.03
0.97,6.76,-5.77,0.49,0.18,0.01
1.26,6.65,-6.2,0.17,0.2,0.06
1.56,6.76,-5.72,-0.09,0.2,0.06
1.25,7.01,-5.66,-0.28,0.27,0.08
1.65,7.05,-5.36,-0.55,0.26,0.08
1.3,7.42,-5.28,-0.68,0.27,0.12
1.43,7.4,-4.9,-0.87,0.4,0.14
1.69,7.92,-4.71,-0.98,0.4,0.16
2.1,8.44,-4.02,-1.27,0.37,0.28
2.79,8.67,-3.17,-1.58,0.3,0.56
1.94,9.02,-3.87,-1.7,0.4,0.75
2.52,8.53,-2.86,-2.04,0.9,0.88
3.04,8.23,-1.55,-2.72,1.25,0.96
2.79,9.86,1.69,-2.58,1.01,0.95
4.44,10.61,2.4,-2.22,0.97,0.77
4.83,9.18,6.49,-0.94,0.51,0.69
6.42,8.03,4.31,-0.76,0.3,1.41
5.2,7.73,3.92,-0.85,-0.17,1.61
6.11,6.83,4.74,-0.04,-0.43,1.7
7.14,6.14,4.52,0.09,-0.64,1.74
9.01,6.0,4.12,-0.25,-0.85,1.7
8.88,4.42,2.56,-0.33,-1.01,1.38
9.78,4.06,3.06,-0.05,-0.96,1.37
9.39,3.4,3.3,0.06,-0.75,1.37
9.29,3.46,2.26,0.25,-0.58,1.21
10.14,1.99,1.88,0.39,-0.4,0.91
9.69,2.29,1.05,0.42,-0.54,0.69
10.48,1.72,1.05,0.42,-0.5,0.43
9.81,2.5,0.74,0.3,-0.29,0.29
10.39,1.8,0.42,0.26,-0.34,0.13
9.97,2.18,0.28,0.12,-0.36,0.19
10.14,2.33,0.11,0.01,-0.28,0.14
10.32,2.25,-0.12,-0.08,-0.31,0.17
9.92,1.92,-0.31,-0.11,-0.3,0.14
10.55,1.31,-0.24,-0.03,-0.31,0.06
9.93,1.7,-0.25,-0.07,-0.04,0.05
10.45,1.77,-0.5,-0.05,-0.16,-0.01
