Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
25.66,1.1,16.71,-1.2,4.37,-0.5
11.44,8.23,2.08,3.75,0.49,-2.44
9.56,-5.94,6.39,0.88,4.37,-2.53
10.36,2.76,2.73,-0.15,2.2,-2.9
3.88,7.25,10.79,0.19,1.85,-1.75
-3.24,6.78,8.29,1.92,0.24,-0.74
-3.26,2.72,6.75,0.79,0.79,0.61
-1.06,12.98,2.82,1.88,0.08,1.62
-2.36,10.7,2.54,3.51,0.18,1.88
0.53,6.04,2.73,3.71,-0.75,1.98
1.86,10.66,-0.26,4.37,-0.65,2.06
-0.54,46.1,-2.3,4.37,-2.59,0.87
-0.18,-13.15,6.5,0.04,-0.65,0.18
-2.09,9.91,-3.75,0.88,-1.85,-0.63
-4.74,10.76,-8.35,3.14,-0.87,0.34
3.1,2.34,-9.13,3.19,-0.15,0.47
-3.65,2.17,-7.91,1.81,-0.26,0.69
1.24,3.67,-9.64,1.26,0.56,0.34
2.58,2.61,-7.58,1.01,0.14,0.63
2.72,3.26,-9.94,0.86,-0.16,0.51
2.33,2.07,-8.39,0.17,-0.03,0.76
2.12,2.54,-9.64,0.66,-0.12,0.5
2.14,2.49,-8.11,0.29,0.18,0.64
2.83,1.57,-8.55,0.43,-0.49,0.58
1.75,1.65,-9.52,0.54,-0.13,0.61
1.79,2.6,-8.8,0.46,0.16,0.39
1.91,2.54,-9.47,1.41,0.01,0.34
1.41,2.94,-8.58,1.65,0.09,-0.18
4.1,-0.57,-10.99,1.08,0.53,-0.22
13.47,3.12,-4.84,2.55,1.1,-0.81
-0.54,-3.99,-6.77,0.01,-1.52,0.12
0.84,-1.01,-12.5,0.97,0.25,-0.13
3.43,-3.36,-6.95,1.41,-0.21,-0.14
2.25,-7.08,-6.85,0.01,-0.34,0.06
1.1,-5.37,-7.81,-0.47,-0.06,0.2
1.37,-4.05,-8.8,-0.51,0.05,0.0
1.94,-2.88,-8.85,-0.57,0.17,-0.19
3.15,-1.84,-8.95,-0.66,0.14,-0.23
2.65,-1.97,-8.78,-0.6,0.04,-0.06
2.73,-1.52,-8.91,-0.47,-0.05,0.05
2.37,-0.77,-9.13,-0.3,0.02,-0.01
2.52,-0.9,-9.18,-0.1,-0.03,-0.06
2.28,-1.54,-9.11,0.05,-0.03,-0.05
2.23,-2.03,-8.93,0.15,-0.0,-0.02
2.35,-2.38,-8.9,0.18,-0.01,0.01
2.43,-2.6,-8.66,0.13,-0.02,0.01
2.47,-2.95,-8.6,0.03,-0.02,0.01
2.39,-3.11,-8.56,-0.08,-0.03,0.02
2.33,-3.04,-8.67,-0.15,-0.02,0.02
2.29,-2.7,-8.81,-0.2,-0.02,-0.0
2.26,-2.36,-8.93,-0.22,-0.01,-0.01
2.43,-2.2,-8.99,-0.2,-0.01,-0.01
2.36,-2.11,-8.89,-0.11,-0.04,-0.01
2.03,-2.16,-8.98,-0.09,0.0,-0.01
2.31,-2.41,-8.88,-0.08,0.02,-0.03
2.28,-2.58,-8.98,-0.08,0.08,-0.05
2.41,-2.51,-8.53,-0.12,0.04,-0.02
2.52,-2.61,-8.56,-0.09,-0.07,0.01
2.52,-2.66,-8.72,-0.13,-0.0,0.0
2.39,-2.52,-8.75,-0.16,-0.05,0.01
2.22,-2.42,-8.82,-0.13,-0.04,0.01
2.26,-2.41,-8.93,-0.09,-0.03,0.0
2.27,-2.43,-8.88,-0.1,-0.0,-0.02
2.37,-2.46,-8.85,-0.09,-0.0,-0.02
2.29,-2.51,-8.83,-0.11,0.0,-0.0
2.42,-2.62,-8.49,-0.14,-0.03,-0.02
2.21,-2.62,-8.91,-0.14,-0.02,-0.01
2.32,-2.49,-8.83,-0.16,0.02,-0.03
2.28,-2.53,-8.86,-0.17,0.01,-0.04
