Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
2.11,-2.46,-8.54,0.23,-0.02,-0.01
3.62,-4.87,-8.02,-0.55,-0.4,-0.09
3.39,-4.64,-7.59,-0.32,-0.27,0.31
2.28,-1.11,-8.73,-1.12,-0.58,-0.41
1.19,-1.09,-10.4,-0.52,0.01,-0.31
2.19,-0.23,-9.56,0.08,0.09,-0.12
1.76,-0.16,-9.3,0.22,-0.05,-0.09
2.42,-2.59,-8.52,-0.11,0.23,-0.1
2.56,-2.29,-8.73,-0.35,0.11,-0.05
2.8,-1.67,-9.04,-0.23,0.08,-0.02
2.93,-1.64,-8.82,-0.06,-0.04,0.01
2.67,-1.44,-8.77,-0.06,-0.05,-0.02
2.29,-1.66,-8.96,-0.1,-0.05,-0.05
2.26,-1.89,-9.05,-0.14,-0.01,-0.04
2.23,-1.62,-9.04,-0.13,-0.0,-0.01
2.37,-1.66,-9.02,-0.11,0.04,0.01
2.54,-1.74,-8.86,-0.14,0.05,-0.01
2.6,-1.7,-8.81,-0.14,0.0,-0.02
2.57,-1.66,-8.94,-0.1,-0.01,-0.01
2.58,-1.67,-8.93,-0.1,-0.04,0.01
2.42,-1.69,-8.9,-0.11,-0.07,0.01
2.29,-1.73,-9.06,-0.11,-0.02,0.0
2.37,-1.75,-8.98,-0.09,0.01,0.01
2.42,-1.71,-8.93,-0.09,0.01,0.01
2.5,-1.74,-8.92,-0.08,0.01,-0.0
2.47,-1.77,-8.89,-0.1,-0.02,-0.0
2.41,-1.8,-8.94,-0.08,-0.03,0.01
2.41,-1.82,-8.92,-0.09,-0.02,0.01
2.36,-1.89,-8.96,-0.07,-0.03,0.01
2.37,-1.88,-8.97,-0.1,0.0,-0.01
2.34,-1.88,-9.01,-0.09,0.0,-0.0
2.4,-1.92,-8.96,-0.1,-0.01,-0.01
2.39,-1.91,-8.78,-0.13,-0.04,-0.0
2.25,-1.93,-9.0,-0.1,-0.01,-0.0
2.31,-1.93,-8.94,-0.1,-0.01,-0.0
2.32,-1.96,-8.92,-0.11,0.0,-0.01
2.32,-1.93,-8.96,-0.1,0.01,-0.02
2.35,-1.96,-8.94,-0.12,0.0,-0.02
