Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.46,0.67,-0.04,-0.12,-0.05,-0.02
10.48,0.64,-0.11,-0.11,-0.06,-0.02
10.43,0.68,-0.13,-0.12,-0.06,-0.02
10.5,0.66,-0.13,-0.13,-0.06,-0.03
10.4,0.69,-0.19,-0.13,-0.06,-0.04
10.47,0.67,-0.15,-0.13,-0.05,-0.04
10.51,0.78,-0.26,-0.12,-0.05,-0.04
10.46,0.72,-0.26,-0.13,-0.03,-0.03
10.47,0.66,-0.27,-0.16,-0.03,-0.02
10.4,0.66,-0.32,-0.21,-0.04,-0.02
10.33,0.78,-0.42,-0.25,-0.02,-0.02
10.4,0.81,-0.39,-0.26,0.04,-0.03
10.43,0.84,-0.4,-0.25,0.04,-0.02
10.51,0.88,-0.3,-0.22,0.05,-0.02
10.35,0.85,-0.23,-0.19,0.04,-0.01
10.45,0.87,-0.21,-0.17,0.06,-0.02
10.43,0.86,-0.23,-0.16,0.02,-0.02
10.38,0.85,-0.29,-0.16,0.03,-0.02
10.45,0.93,-0.21,-0.14,0.04,-0.02
10.52,0.82,-0.23,-0.1,0.02,-0.01
10.4,0.83,-0.22,-0.09,-0.01,0.0
10.4,0.82,-0.15,-0.08,0.03,-0.0
10.52,0.77,-0.05,-0.08,0.02,0.0
10.5,0.84,-0.14,-0.1,-0.0,0.01
10.43,0.75,-0.14,-0.11,-0.01,0.01
10.48,0.79,-0.17,-0.1,-0.01,0.01
10.42,0.84,-0.13,-0.08,0.01,0.03
10.47,0.78,-0.01,-0.04,0.04,0.01
10.51,0.74,0.01,-0.02,0.03,0.01
10.41,0.6,0.0,-0.05,0.02,0.01
10.48,0.71,0.03,-0.06,0.04,-0.0
10.52,0.67,0.02,-0.06,0.02,0.0
10.5,0.59,-0.08,-0.08,0.01,0.0
10.41,0.67,-0.08,-0.1,-0.02,0.0
10.45,0.58,-0.18,-0.15,0.02,-0.0
10.48,0.72,-0.28,-0.17,-0.04,-0.0
10.4,0.59,-0.53,-0.23,-0.1,0.03
10.16,0.88,-0.62,-0.27,-0.04,0.02
10.74,1.03,-0.34,-0.28,-0.02,0.04
10.27,0.92,-0.44,-0.44,-0.22,0.06
9.78,0.97,-0.86,-0.74,-0.16,0.15
10.08,1.17,-0.25,-0.6,0.13,0.08
9.85,1.08,0.57,-0.55,0.33,-0.05
10.37,1.2,0.26,-0.38,0.32,-0.09
10.93,0.6,-0.63,-0.42,0.39,0.15
9.7,1.21,-1.13,-0.2,0.23,0.24
9.88,0.04,-1.6,-0.43,0.4,0.25
9.81,1.19,-1.63,-0.68,0.4,0.13
9.15,2.88,-1.66,-0.46,0.64,0.24
8.92,4.7,-1.31,0.5,0.73,0.34
9.59,4.1,-0.54,1.73,0.96,0.59
9.42,3.73,-0.14,3.04,0.24,0.49
9.74,2.34,2.0,3.91,0.15,0.2
7.78,1.69,1.26,4.37,-0.63,-0.23
7.16,0.83,3.49,4.37,-0.25,-0.65
8.3,-2.39,4.37,3.74,-0.53,-0.8
3.91,-2.89,5.07,2.69,0.62,-0.79
4.66,-1.42,6.1,1.4,1.73,-1.44
6.08,2.04,3.7,0.8,2.91,-2.18
13.19,13.7,41.47,-3.84,3.96,-3.13
31.54,29.03,5.34,-2.02,3.21,-1.84
5.35,2.65,7.81,0.93,3.49,-3.27
12.69,4.44,2.12,1.05,3.97,-2.18
3.12,-2.53,5.71,1.17,3.08,-2.03
-2.45,10.43,8.34,-0.12,2.98,-1.94
-8.15,6.64,4.43,3.31,0.49,-0.96
2.38,8.83,8.08,0.98,0.95,0.85
-4.69,6.82,3.62,1.54,0.58,0.72
0.99,9.97,1.1,2.3,0.75,1.1
-2.77,8.93,3.12,3.33,0.93,0.68
-9.96,19.11,-4.29,3.73,0.04,0.85
-2.68,13.83,-3.12,-2.72,1.13,-1.07
0.79,-1.66,-1.1,-1.96,0.39,2.9
-3.65,3.58,-0.68,1.2,0.52,-0.8
1.0,12.24,-4.11,2.35,0.89,0.53
-2.6,14.95,2.18,-0.03,-0.31,-0.34
2.56,1.02,-4.05,-0.37,0.04,0.79
-0.51,10.51,-1.49,0.81,0.32,-0.22
0.62,10.16,-0.86,0.06,-0.03,-0.04
0.76,8.24,-2.01,-0.36,0.2,0.01
1.83,7.42,-2.22,-0.52,-0.1,-0.04
0.65,9.89,-1.34,-0.5,-0.15,-0.08
0.04,8.85,-0.65,-1.11,-0.28,0.08
1.3,9.62,-0.22,-1.01,-0.31,-0.11
-0.66,10.12,0.27,-0.9,-0.6,0.03
0.82,11.19,1.33,-0.44,-0.43,0.14
-0.2,10.08,2.74,-0.28,-0.32,0.31
1.74,11.16,3.25,0.55,0.11,0.23
3.64,7.43,0.01,0.76,-0.71,-0.28
-2.2,9.5,-1.07,-0.49,-0.79,0.2
-0.33,9.13,-1.88,-0.52,0.12,0.13
1.11,8.63,-0.5,-0.44,0.15,-0.17
-0.37,10.34,1.18,-0.28,0.43,-0.1
1.29,9.94,0.96,-0.12,0.39,-0.1
0.57,9.51,0.83,-0.11,0.13,0.06
0.93,10.01,0.75,0.14,0.14,-0.05
0.4,9.69,0.34,0.13,0.31,-0.06
0.53,9.57,0.05,0.13,0.37,-0.04
1.3,9.24,-0.02,-0.13,0.35,-0.05
