Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.22,1.74,4.91,-0.0,0.18,-0.03
9.71,1.86,5.11,-0.07,0.11,-0.08
9.22,1.94,4.73,-0.16,0.12,-0.08
9.48,2.03,5.09,-0.15,0.22,-0.11
9.43,2.14,5.12,-0.16,0.22,-0.07
9.61,1.98,5.71,-0.17,0.14,-0.02
9.36,1.68,5.38,-0.21,0.07,-0.02
9.08,1.82,5.32,-0.29,0.07,-0.04
9.09,1.94,5.41,-0.29,0.09,-0.05
9.11,1.87,5.64,-0.32,0.06,-0.11
9.28,1.93,5.43,-0.32,0.08,-0.16
9.45,2.17,5.4,-0.3,0.03,-0.14
9.26,1.99,5.24,-0.33,0.01,-0.16
9.36,2.21,5.45,-0.36,-0.05,-0.16
9.22,2.15,5.24,-0.37,-0.15,-0.16
9.27,2.18,5.23,-0.32,-0.14,-0.15
9.28,2.41,5.36,-0.27,-0.11,-0.09
9.22,2.41,5.29,-0.16,-0.09,-0.01
9.22,2.35,5.15,-0.03,-0.08,0.06
9.26,2.17,5.24,0.06,-0.03,0.08
9.26,2.1,5.2,0.06,-0.05,0.09
9.34,2.09,5.16,0.05,-0.02,0.07
9.33,2.23,5.21,0.07,-0.02,0.09
9.43,2.01,5.15,0.05,-0.05,0.1
9.27,1.99,4.99,0.04,-0.06,0.09
9.35,2.0,4.99,0.04,-0.01,0.08
9.45,2.08,5.15,0.04,-0.01,0.08
9.57,2.01,4.99,-0.0,-0.02,0.08
9.4,1.93,4.87,-0.03,-0.06,0.08
9.35,2.02,5.03,-0.04,0.01,0.08
9.43,1.98,5.11,-0.03,0.03,0.09
9.46,1.85,5.04,-0.05,0.04,0.1
9.36,1.79,5.32,-0.07,0.04,0.09
9.22,1.61,5.26,-0.06,0.05,0.06
9.27,1.84,5.31,-0.07,0.07,0.03
9.38,1.63,5.25,-0.07,0.03,0.01
9.31,1.91,5.08,-0.12,0.01,-0.01
9.45,2.14,4.8,-0.06,0.0,-0.0
