Accelerometer: x-axis (g)_Mean,Accelerometer: x-axis (g)_StandardDeviation,Accelerometer: x-axis (g)_RootMeanSquare,Accelerometer: x-axis (g)_MaximalAmplitude,Accelerometer: x-axis (g)_MinimalAmplitude,Accelerometer: x-axis (g)_Median,Accelerometer: x-axis (g)_Number of zero-crossing,Accelerometer: x-axis (g)_Skewness,Accelerometer: x-axis (g)_Kurtosis,Accelerometer: x-axis (g)_First Quartile,Accelerometer: x-axis (g)_Third Quartile,Accelerometer: x-axis (g)_Autocorrelation,Accelerometer: y-axis (g)_Mean,Accelerometer: y-axis (g)_StandardDeviation,Accelerometer: y-axis (g)_RootMeanSquare,Accelerometer: y-axis (g)_MaximalAmplitude,Accelerometer: y-axis (g)_MinimalAmplitude,Accelerometer: y-axis (g)_Median,Accelerometer: y-axis (g)_Number of zero-crossing,Accelerometer: y-axis (g)_Skewness,Accelerometer: y-axis (g)_Kurtosis,Accelerometer: y-axis (g)_First Quartile,Accelerometer: y-axis (g)_Third Quartile,Accelerometer: y-axis (g)_Autocorrelation,Accelerometer: z-axis (g)_Mean,Accelerometer: z-axis (g)_StandardDeviation,Accelerometer: z-axis (g)_RootMeanSquare,Accelerometer: z-axis (g)_MaximalAmplitude,Accelerometer: z-axis (g)_MinimalAmplitude,Accelerometer: z-axis (g)_Median,Accelerometer: z-axis (g)_Number of zero-crossing,Accelerometer: z-axis (g)_Skewness,Accelerometer: z-axis (g)_Kurtosis,Accelerometer: z-axis (g)_First Quartile,Accelerometer: z-axis (g)_Third Quartile,Accelerometer: z-axis (g)_Autocorrelation,Gyroscope: x-axis (rad/s)_Mean,Gyroscope: x-axis (rad/s)_StandardDeviation,Gyroscope: x-axis (rad/s)_RootMeanSquare,Gyroscope: x-axis (rad/s)_MaximalAmplitude,Gyroscope: x-axis (rad/s)_MinimalAmplitude,Gyroscope: x-axis (rad/s)_Median,Gyroscope: x-axis (rad/s)_Number of zero-crossing,Gyroscope: x-axis (rad/s)_Skewness,Gyroscope: x-axis (rad/s)_Kurtosis,Gyroscope: x-axis (rad/s)_First Quartile,Gyroscope: x-axis (rad/s)_Third Quartile,Gyroscope: x-axis (rad/s)_Autocorrelation,Gyroscope: y-axis (rad/s)_Mean,Gyroscope: y-axis (rad/s)_StandardDeviation,Gyroscope: y-axis (rad/s)_RootMeanSquare,Gyroscope: y-axis (rad/s)_MaximalAmplitude,Gyroscope: y-axis (rad/s)_MinimalAmplitude,Gyroscope: y-axis (rad/s)_Median,Gyroscope: y-axis (rad/s)_Number of zero-crossing,Gyroscope: y-axis (rad/s)_Skewness,Gyroscope: y-axis (rad/s)_Kurtosis,Gyroscope: y-axis (rad/s)_First Quartile,Gyroscope: y-axis (rad/s)_Third Quartile,Gyroscope: y-axis (rad/s)_Autocorrelation,Gyroscope: z-axis (rad/s)_Mean,Gyroscope: z-axis (rad/s)_StandardDeviation,Gyroscope: z-axis (rad/s)_RootMeanSquare,Gyroscope: z-axis (rad/s)_MaximalAmplitude,Gyroscope: z-axis (rad/s)_MinimalAmplitude,Gyroscope: z-axis (rad/s)_Median,Gyroscope: z-axis (rad/s)_Number of zero-crossing,Gyroscope: z-axis (rad/s)_Skewness,Gyroscope: z-axis (rad/s)_Kurtosis,Gyroscope: z-axis (rad/s)_First Quartile,Gyroscope: z-axis (rad/s)_Third Quartile,Gyroscope: z-axis (rad/s)_Autocorrelation
1.193833333333333,0.015065597307183763,1.1939283898123874,1.230000,1.16,1.19,0,0.2096300402894618,0.046565457615898254,1.185,1.2,42.7544,-0.37233333333333335,0.03446576401139091,0.3739251261950713,0.450000,0.3,-0.37,0,-0.09050492966551663,-0.6203223848826553,-0.4,-0.35,4.1328,-9.189833333333334,0.015757714160231466,9.189846843119856,9.220000,9.16,-9.19,0,0.02364316149667354,-0.5877267035735407,-9.2,-9.18,2533.5917,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0025000000000000005,0.004330127018922193,0.005000000000000001,0.010000,0.0,0.0,0,-1.1547005383792512,-0.666666666666667,-0.005,-0.0,0.0001,-0.010000000000000002,1.734723475976807e-18,0.010000000000000002,0.010000,0.01,-0.01,0,,,-0.01,-0.01,0.0029999999999999983
1.1915,0.012359207094308287,1.19156409814999,1.220000,1.16,1.19,0,-0.1275247460691482,-0.21945189260716536,1.18,1.2,42.5905,-0.3728333333333333,0.01941577251160052,0.37333854163033664,0.420000,0.33,-0.37,0,0.11526876290236052,-0.38340155007567533,-0.39,-0.36,4.1628,-9.189666666666666,0.018162843634433858,9.1896846155531,9.220000,9.15,-9.19,0,0.050637778789722705,-0.6074293465393894,-9.2,-9.18,2533.5006000000003,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.002,0.004,0.00447213595499958,0.010000,0.0,0.0,0,-1.5000000000000009,0.24999999999999956,-0.0,-0.0,0.0001,-0.010000000000000002,1.734723475976807e-18,0.010000000000000002,0.010000,0.01,-0.01,0,,,-0.01,-0.01,0.0029999999999999983
1.1915000000000002,0.014471235837573343,1.1915878761831487,1.240000,1.15,1.19,0,0.1663906978004089,1.5902956832984056,1.18,1.2,42.589299999999994,-0.37349999999999994,0.012223611032205947,0.3736999687806605,0.400000,0.35,-0.37,0,0.033809472637231525,-0.5857488174405714,-0.38,-0.36,4.183800000000001,-9.187833333333336,0.019156519052850512,9.187853303864472,9.220000,9.13,-9.19,0,0.5720095585969744,0.5045883865781171,-9.2,-9.18,2532.4882,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.001833333333333333,0.0038693955887479665,0.004281744192888377,0.010000,0.0,0.0,0,-1.6367758705650035,0.6790352504638242,-0.0,-0.0,0.0001,-0.010333333333333335,0.0017950549357115013,0.010488088481701517,0.020000,0.01,-0.01,0,-5.199469468957449,25.03448275862068,-0.01,-0.01,0.0031999999999999984
1.1946666666666663,0.01586050300449377,1.194771944766029,1.240000,1.15,1.19,0,-0.03928538605191662,1.0599582963952576,1.19,1.2,42.8151,-0.375,0.011618950038622261,0.37517995682072347,0.400000,0.35,-0.38,0,0.350640467557873,-0.13991769547325106,-0.38,-0.37,4.219,-9.191166666666668,0.019329741045572613,9.191186992621427,9.230000,9.13,-9.19,0,0.30359364232549196,0.958849103800341,-9.2,-9.18,2534.3271999999997,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0025000000000000005,0.004330127018922194,0.005000000000000001,0.010000,0.0,0.0,0,-1.154700538379251,-0.6666666666666679,-0.005,-0.0,0.0002,-0.010500000000000002,0.0021794494717703363,0.010723805294763612,0.020000,0.01,-0.01,0,-4.129483209670112,15.05263157894736,-0.01,-0.01,0.003399999999999998
1.1966666666666665,0.015238839267549962,1.196763691516973,1.230000,1.16,1.2,0,0.06384257654271376,0.03633158581534346,1.19,1.205,42.959599999999995,-0.3736666666666667,0.012378296418418104,0.37387163572541837,0.400000,0.35,-0.375,0,0.14134230826404542,-0.5270426962817885,-0.38,-0.365,4.1881,-9.193833333333334,0.01770985287598114,9.193850390342448,9.230000,9.16,-9.19,0,-0.2916838278985115,-0.7012911882144537,-9.205,-9.18,2535.7960999999996,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0023333333333333335,0.004229525846816507,0.00483045891539648,0.010000,0.0,0.0,0,-1.2609766499825619,-0.4099378881987561,-0.0,-0.0,0.0001,-0.010166666666666668,0.0012801909579781012,0.0102469507659596,0.020000,0.01,-0.01,0,-7.550956836887787,55.01694915254237,-0.01,-0.01,0.003099999999999998
1.197333333333333,0.030814859330452183,1.197729797018788,1.270000,1.04,1.19,0,-1.8096547378076229,10.029682621201186,1.19,1.21,43.01310000000001,-0.374,0.014628738838327802,0.37428598691375015,0.400000,0.34,-0.37,0,0.3296545218174994,-0.49515241505808705,-0.39,-0.365,4.197,-9.190500000000004,0.01764700163389449,9.190516942298002,9.230000,9.16,-9.19,0,-0.25161173325767283,-0.979652591386674,-9.205,-9.175,2533.9574,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0023333333333333335,0.004229525846816507,0.00483045891539648,0.010000,0.0,0.0,0,-1.260976649982561,-0.40993788819875787,-0.0,-0.0,0.0001,-0.010166666666666668,0.0012801909579781014,0.0102469507659596,0.020000,0.01,-0.01,0,-7.550956836887784,55.01694915254236,-0.01,-0.01,0.0030999999999999986
1.1963333333333337,0.04651045282753354,1.197237097097591,1.300000,1.04,1.19,0,-0.6353282225506968,1.9127716944246318,1.18,1.22,42.942299999999996,-0.3738333333333333,0.018356803159107593,0.37428376044564543,0.410000,0.34,-0.38,0,0.2664479685150513,-0.8818805527091547,-0.39,-0.36,4.1907,-9.188833333333331,0.019840334898607263,9.188854752724446,9.230000,9.14,-9.19,0,0.28647418630052324,-0.26467770264821766,-9.2,-9.18,2533.0407,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0028333333333333335,0.004506168611531925,0.005322906474223771,0.010000,0.0,0.0,0,-0.9616447378919021,-1.0752393980848152,-0.01,-0.0,0.0002,-0.010333333333333335,0.0017950549357115013,0.010488088481701517,0.020000,0.01,-0.01,0,-5.199469468957449,25.03448275862068,-0.01,-0.01,0.003199999999999999
1.195,0.03844910055298217,1.1956183895095176,1.300000,1.07,1.1949999999999998,0,-0.13018866258475717,2.2894623453643916,1.18,1.21,42.82819999999998,-0.3725,0.01608570794214542,0.3728471536702405,0.410000,0.34,-0.37,0,-0.022524270730443587,-0.3739177110317655,-0.38,-0.36,4.1623,-9.190166666666666,0.019873908076224585,9.19018815549134,9.220000,9.14,-9.19,0,0.5071344983770012,-0.1917982662980915,-9.2,-9.18,2533.7780000000002,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0021666666666666666,0.004119735698102759,0.004654746681256314,0.010000,0.0,0.0,0,-1.3754927699066495,-0.10801963993453523,-0.0,-0.0,0.0001,-0.010166666666666668,0.0012801909579781012,0.010246950765959602,0.020000,0.01,-0.01,0,-7.550956836887785,55.01694915254237,-0.01,-0.01,0.0030999999999999986
1.195,0.013601470508735456,1.195077403350929,1.230000,1.17,1.2,0,0.07948266184795472,-0.29364499634770125,1.19,1.2,42.840699999999984,-0.3716666666666667,0.01343709624716426,0.3719094871963696,0.400000,0.34,-0.37,0,-0.024425301580637007,-0.3337278106508905,-0.38,-0.36,4.1428,-9.193833333333336,0.01674232825970042,9.193848577536322,9.230000,9.16,-9.19,0,-0.0007438237419288826,-0.6770504748086856,-9.205,-9.18,2535.7963,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0016666666666666666,0.0037267799624996494,0.004082482904638631,0.010000,0.0,0.0,0,-1.788854381999832,1.2000000000000002,-0.0,-0.0,0.0001,-0.010000000000000002,1.734723475976807e-18,0.010000000000000002,0.010000,0.01,-0.01,0,,,-0.01,-0.01,0.0029999999999999983
1.1935000000000002,0.012626031311012456,1.1935667834967032,1.220000,1.15,1.2,0,-0.8777574293304868,1.329715603121648,1.185,1.2,42.73399999999999,-0.37000000000000005,0.016227548592850787,0.3703556848940398,0.400000,0.33,-0.37,0,0.16380957560481452,-0.4571382791219363,-0.38,-0.36,4.105500000000001,-9.192333333333329,0.01735575472925996,9.192349717745364,9.230000,9.15,-9.19,0,-0.07882151521978376,-0.2783209953410153,-9.2,-9.18,2534.9690000000005,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0018333333333333333,0.0038693955887479665,0.004281744192888377,0.010000,0.0,0.0,0,-1.6367758705650035,0.6790352504638242,-0.0,-0.0,0.0001,-0.010000000000000002,1.734723475976807e-18,0.010000000000000002,0.010000,0.01,-0.01,0,,,-0.01,-0.01,0.0029999999999999983
1.193166666666667,0.01347734724969603,1.193242780549429,1.220000,1.15,1.19,0,-0.5476518476298992,0.7317108559485086,1.185,1.2,42.71029999999999,-0.3726666666666666,0.015260697523012798,0.37297899851510846,0.410000,0.33,-0.37,0,0.22943068358120317,0.36872851232444814,-0.38,-0.36,4.1655,-9.189333333333336,0.017594190960529006,9.18935017651774,9.230000,9.15,-9.19,0,-0.009683632986596443,-0.2834235787696797,-9.2,-9.18,2533.3147,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0023333333333333335,0.004229525846816507,0.00483045891539648,0.010000,0.0,0.0,0,-1.260976649982561,-0.40993788819875787,-0.0,-0.0,0.0001,-0.010166666666666668,0.0012801909579781012,0.0102469507659596,0.020000,0.01,-0.01,0,-7.550956836887784,55.01694915254237,-0.01,-0.01,0.003099999999999998
1.1936666666666664,0.012106013198223263,1.1937280538994912,1.220000,1.16,1.19,0,-0.22248898900476008,-0.2164469717392361,1.19,1.2,42.74479999999999,-0.3733333333333333,0.011925695879998886,0.37352376095772,0.410000,0.35,-0.37,0,-0.4563849680639293,0.233642578125,-0.38,-0.36,4.1799,-9.1875,0.017759973723704272,9.187517165516844,9.230000,9.15,-9.19,0,0.20863860351899086,-0.1593266893406735,-9.2,-9.18,2532.3034999999995,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.0023333333333333335,0.004229525846816507,0.00483045891539648,0.010000,0.0,0.0,0,-1.260976649982561,-0.4099378881987574,-0.0,-0.0,0.0001,-0.010166666666666668,0.0012801909579781012,0.0102469507659596,0.020000,0.01,-0.01,0,-7.550956836887787,55.01694915254237,-0.01,-0.01,0.003099999999999998
1.1948333333333332,0.031224545188396628,1.1952412587702392,1.290000,1.12,1.1949999999999998,0,0.21460796551102423,1.8542600800345435,1.18,1.21,42.82999999999999,-0.3726666666666667,0.02542090128658349,0.373532684870637,0.440000,0.31,-0.37,0,-0.39433302015729205,0.5167663458391094,-0.38,-0.36,4.1667,-9.188333333333333,0.017810733343190055,9.188350595545787,9.240000,9.15,-9.19,0,-0.05735864511028269,0.40719418723415934,-9.2,-9.18,2532.7634,-0.12000000000000001,1.3877787807814457e-17,0.11999999999999995,0.120000,0.12,-0.12,0,,,-0.12,-0.12,0.4320000000000003,-0.002,0.004,0.00447213595499958,0.010000,0.0,0.0,0,-1.5000000000000009,0.24999999999999956,-0.0,-0.0,0.0001,-0.010000000000000002,1.734723475976807e-18,0.010000000000000002,0.010000,0.01,-0.01,0,,,-0.01,-0.01,0.0029999999999999983
