Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.75,1.27,6.29,-0.05,0.13,0.15
8.89,1.76,6.09,0.1,0.31,0.28
8.23,2.19,6.69,0.24,0.09,0.23
7.49,1.84,6.81,0.45,0.14,0.02
7.18,1.43,6.77,0.29,0.45,0.11
7.66,1.82,6.72,0.32,0.55,0.1
8.19,2.04,7.1,0.36,0.56,0.07
8.31,1.94,7.32,0.18,0.47,0.26
7.5,2.71,7.61,0.44,0.67,0.4
9.16,3.05,7.81,0.87,0.35,0.21
