Accelerometer: x-axis (g)_Mean,Accelerometer: x-axis (g)_StandardDeviation,Accelerometer: x-axis (g)_RootMeanSquare,Accelerometer: x-axis (g)_MaximalAmplitude,Accelerometer: x-axis (g)_MinimalAmplitude,Accelerometer: x-axis (g)_Median,Accelerometer: x-axis (g)_Number of zero-crossing,Accelerometer: x-axis (g)_Skewness,Accelerometer: x-axis (g)_Kurtosis,Accelerometer: x-axis (g)_First Quartile,Accelerometer: x-axis (g)_Third Quartile,Accelerometer: x-axis (g)_Autocorrelation,Accelerometer: y-axis (g)_Mean,Accelerometer: y-axis (g)_StandardDeviation,Accelerometer: y-axis (g)_RootMeanSquare,Accelerometer: y-axis (g)_MaximalAmplitude,Accelerometer: y-axis (g)_MinimalAmplitude,Accelerometer: y-axis (g)_Median,Accelerometer: y-axis (g)_Number of zero-crossing,Accelerometer: y-axis (g)_Skewness,Accelerometer: y-axis (g)_Kurtosis,Accelerometer: y-axis (g)_First Quartile,Accelerometer: y-axis (g)_Third Quartile,Accelerometer: y-axis (g)_Autocorrelation,Accelerometer: z-axis (g)_Mean,Accelerometer: z-axis (g)_StandardDeviation,Accelerometer: z-axis (g)_RootMeanSquare,Accelerometer: z-axis (g)_MaximalAmplitude,Accelerometer: z-axis (g)_MinimalAmplitude,Accelerometer: z-axis (g)_Median,Accelerometer: z-axis (g)_Number of zero-crossing,Accelerometer: z-axis (g)_Skewness,Accelerometer: z-axis (g)_Kurtosis,Accelerometer: z-axis (g)_First Quartile,Accelerometer: z-axis (g)_Third Quartile,Accelerometer: z-axis (g)_Autocorrelation,Gyroscope: x-axis (rad/s)_Mean,Gyroscope: x-axis (rad/s)_StandardDeviation,Gyroscope: x-axis (rad/s)_RootMeanSquare,Gyroscope: x-axis (rad/s)_MaximalAmplitude,Gyroscope: x-axis (rad/s)_MinimalAmplitude,Gyroscope: x-axis (rad/s)_Median,Gyroscope: x-axis (rad/s)_Number of zero-crossing,Gyroscope: x-axis (rad/s)_Skewness,Gyroscope: x-axis (rad/s)_Kurtosis,Gyroscope: x-axis (rad/s)_First Quartile,Gyroscope: x-axis (rad/s)_Third Quartile,Gyroscope: x-axis (rad/s)_Autocorrelation,Gyroscope: y-axis (rad/s)_Mean,Gyroscope: y-axis (rad/s)_StandardDeviation,Gyroscope: y-axis (rad/s)_RootMeanSquare,Gyroscope: y-axis (rad/s)_MaximalAmplitude,Gyroscope: y-axis (rad/s)_MinimalAmplitude,Gyroscope: y-axis (rad/s)_Median,Gyroscope: y-axis (rad/s)_Number of zero-crossing,Gyroscope: y-axis (rad/s)_Skewness,Gyroscope: y-axis (rad/s)_Kurtosis,Gyroscope: y-axis (rad/s)_First Quartile,Gyroscope: y-axis (rad/s)_Third Quartile,Gyroscope: y-axis (rad/s)_Autocorrelation,Gyroscope: z-axis (rad/s)_Mean,Gyroscope: z-axis (rad/s)_StandardDeviation,Gyroscope: z-axis (rad/s)_RootMeanSquare,Gyroscope: z-axis (rad/s)_MaximalAmplitude,Gyroscope: z-axis (rad/s)_MinimalAmplitude,Gyroscope: z-axis (rad/s)_Median,Gyroscope: z-axis (rad/s)_Number of zero-crossing,Gyroscope: z-axis (rad/s)_Skewness,Gyroscope: z-axis (rad/s)_Kurtosis,Gyroscope: z-axis (rad/s)_First Quartile,Gyroscope: z-axis (rad/s)_Third Quartile,Gyroscope: z-axis (rad/s)_Autocorrelation
9.165333333333335,7.79434997646087,12.031426626409134,29.820000,0.35,8.56,6,0.7469248898806692,-0.2982974213450875,2.3449999999999998,13.335,2313.0808999999995,0.6519999999999999,3.131592140323087,3.19874558746602,10.010000,0.01,0.64,37,-0.377056875079675,1.5288712161775884,-1.01,2.5149999999999997,5.5369,-5.047833333333334,6.282260763893486,8.058996318814563,21.100000,0.08,-4.8149999999999995,20,-0.5165367277911658,-0.44610455398788806,-9.93,0.625,490.39639999999997,-0.19900000000000004,1.1052400945797554,1.1230123181277518,2.600000,0.0,-0.345,8,0.3258423257214745,-0.5582717260916423,-1.0699999999999998,0.72,-3.125800000000001,-0.21733333333333332,0.7555216005442127,0.7861594409956968,2.530000,0.01,-0.14500000000000002,29,0.5449785393444279,1.3287274793912367,-0.78,0.335,1.0002,-0.020666666666666656,1.030326593313445,1.0305338422390597,2.030000,0.01,0.024999999999999998,12,-0.14640773864202825,-0.7359102230923757,-0.855,0.745,-3.1995
9.149166666666666,8.739483068554774,12.652502321675346,33.000000,0.16,8.79,10,1.1117011718797367,0.6849277518429453,2.21,11.844999999999999,1916.9850999999999,0.4063333333333334,3.0096760438440695,3.0369815058157115,6.970000,0.01,0.065,46,0.10764644265326667,-0.31662120652270787,-1.565,2.5149999999999997,3.965,-4.099333333333334,6.368185211572359,7.573527359603758,16.660000,0.08,-1.52,21,-0.3153442384332875,-1.2495938857202493,-10.195,1.33,371.6842,-0.4473333333333333,0.8129634404790632,0.9279098375740322,2.410000,0.02,-0.33499999999999996,18,-0.3271333784893244,-0.7653967032423932,-1.225,0.155,1.1748000000000005,-0.16666666666666669,0.822870315150301,0.8395792597088932,2.330000,0.01,-0.02,36,-0.13717648470813548,-0.11886719645352084,-0.75,0.445,0.6620000000000001,0.2463333333333333,0.8886243425780223,0.9221352033912018,1.960000,0.01,0.175,20,-0.01312422020015248,-0.8036663736770042,-0.46499999999999997,0.895,0.07249999999999993
9.025666666666666,8.758672153294064,12.576843668689955,33.000000,0.08,8.825,15,0.984585587975831,0.4808830986153163,2.01,12.09,1944.059,0.7134999999999999,3.551032162156049,3.6220038192507005,11.030000,0.11,0.255,42,0.24007529475965625,0.41970817532695603,-1.29,3.005,1.9919999999999998,-4.6498333333333335,7.451515392112459,8.783281372395322,22.340000,0.08,-1.67,19,-0.45704051061413997,-0.9749417132419209,-11.635,1.605,280.2148,-0.14350000000000002,0.7010369105831733,0.715573196814973,2.620000,0.0,-0.12000000000000001,25,-0.8835681369550965,1.9235775078003705,-0.43,0.325,0.3849000000000001,-0.03900000000000001,1.1200560997854825,1.1207348779558293,3.650000,0.01,-0.034999999999999996,38,0.7350515001770449,1.222195570604553,-0.83,0.575,-0.6071000000000002,-0.02516666666666664,0.8310465122696536,0.8314274873172444,1.620000,0.01,-0.14500000000000002,22,0.3201301455444615,-0.8713742663808914,-0.64,0.625,-0.17869999999999994
8.7045,7.757369275942286,11.659549662544142,27.770000,0.08,7.325,12,0.7307199731355298,-0.3331825050504418,2.785,12.620000000000001,1911.1381000000001,0.7869999999999998,3.4806614792785195,3.5685253723818935,11.030000,0.13,0.505,35,0.5093857442942445,1.1321160052627173,-1.1949999999999998,2.65,1.8111999999999944,-5.150166666666666,7.105392199277641,8.775580607572357,22.340000,0.11,-2.99,17,-0.5089177508359847,-0.6567647489843527,-11.16,0.245,464.0621,0.2788333333333333,1.1462578122840525,1.1796842797969294,3.240000,0.0,0.1,17,-0.01367290819162351,0.5047189031873067,-0.4,1.17,-0.6941999999999997,0.06000000000000001,1.235069498719269,1.236526047710547,3.900000,0.01,0.02,36,0.968485183842286,1.1668214241709034,-0.915,0.73,-0.5359999999999999,-0.32133333333333336,0.9888502863876255,1.0397499699446977,3.140000,0.01,-0.33499999999999996,18,-0.25210474595340143,0.09945795817144543,-0.9,0.38,0.8698
8.533999999999999,7.602252780152297,11.42905959969294,25.920000,0.03,6.625,10,0.7300818403751654,-0.5419383478135842,2.505,13.955,1977.8176,0.47050000000000003,2.5600855617211966,2.602961454446326,10.230000,0.04,0.030000000000000002,37,0.8583734976283491,1.8852470786132214,-1.18,2.1399999999999997,-0.49600000000000005,-4.405833333333334,6.372057828694135,7.746901853859602,20.150000,0.04,-2.2,21,-0.7582929381242842,-0.4878188211708858,-8.52,0.6950000000000001,320.8095,0.7526666666666666,1.0914117259565959,1.3257777591537228,3.240000,0.0,0.72,10,-0.006373738128687944,0.39865771344556666,-0.03,1.5,0.8705000000000012,0.03733333333333333,1.008536673712078,1.0092274272927784,3.900000,0.01,0.04,33,0.8310940708841817,2.1259072759911763,-0.6799999999999999,0.575,-0.0035000000000000005,-0.6261666666666668,1.0761770171408709,1.2450870116849933,3.140000,0.09,-0.675,17,-0.16871255553310477,-0.2480072609250672,-1.315,0.009999999999999995,1.7337999999999998
8.623,7.521974762875327,11.442737143416926,24.470000,0.03,7.195,12,0.38944903738464803,-0.9438929633839108,2.35,14.65,1886.0530999999999,0.5258333333333333,2.3950165564261883,2.452061377698364,5.380000,0.04,0.19,39,0.16707403088045464,-0.6433375395877396,-1.145,2.245,0.8919999999999967,-4.767166666666666,6.785185600916816,8.29244364868804,21.230000,0.04,-2.065,25,-0.6316580608194338,-0.8021743670772894,-10.61,0.635,394.03780000000006,0.28233333333333344,0.9225641200239447,0.9647987700379115,3.100000,0.03,0.175,12,0.7630643077976311,1.2500752663190315,-0.28500000000000003,0.69,-0.6116000000000003,0.007333333333333325,0.8374960033072132,0.837528108981026,2.910000,0.01,-0.035,34,0.6207454088296963,1.1363353814755222,-0.615,0.51,-0.07030000000000082,-0.29966666666666664,0.9743954821095773,1.0194344837539422,3.110000,0.04,-0.395,19,-0.3993111713988447,0.26705337756003455,-0.87,0.42,-0.2246000000000002
8.808333333333334,7.901735287615978,11.83318032764931,28.320000,0.62,7.92,14,0.4642337843983836,-0.5876663627269099,2.33,14.605,1927.3413999999998,0.622,2.9917368422595816,3.055711591975481,10.070000,0.13,0.07,39,0.5553370899995723,0.30363872826210336,-1.335,2.6550000000000002,1.6016999999999924,-5.2348333333333334,7.312323044392634,8.992972163491517,21.230000,0.14,-2.245,20,-0.39279641983223673,-1.14000036958272,-11.54,1.45,485.26019999999994,-0.10716666666666669,0.6529269782210633,0.6616633081358927,2.000000,0.0,0.015,18,-0.6416221662466837,0.3684346320170029,-0.42000000000000004,0.335,0.1250999999999998,-0.034333333333333334,0.9497427136978848,0.9503630885088077,2.910000,0.08,-0.16499999999999998,39,0.8402514148326534,0.6316417162452685,-0.74,0.54,-0.6402999999999998,-0.015833333333333335,0.7426984396255469,0.7428671931554567,1.680000,0.02,-0.135,21,0.34311455709022626,-0.8473890277611051,-0.555,0.675,0.08800000000000005
8.961333333333334,8.03113056936707,12.033476361107514,28.320000,0.62,7.92,16,0.7034595083595,-0.1492745324196263,2.63,12.835,1904.2955,0.6196666666666666,3.424297478640286,3.479913792035659,10.070000,0.23,0.325,39,0.6715732652151397,0.34858619963197013,-1.56,2.57,-2.3839000000000024,-5.312333333333332,7.48789431163543,9.18092842073538,21.120000,0.13,-2.67,16,-0.37760120488957366,-1.223968882976389,-11.825,1.2149999999999999,556.0927,0.042499999999999996,0.7252117506861934,0.7264560092210218,2.070000,0.0,0.065,20,-0.1738868577402333,0.6059569962266145,-0.305,0.515,-0.41559999999999975,-0.12849999999999998,0.9077496442668906,0.9167996873181549,2.310000,0.04,-0.20500000000000002,41,0.5331145281711318,-0.02243986918271279,-0.88,0.55,0.4842999999999999,-0.1285,0.7015811309701346,0.7132519423971679,1.680000,0.02,-0.325,18,0.5191206245703495,-0.44882497354010553,-0.615,0.265,0.14130000000000015
8.733499999999998,7.325840298787118,11.399208671365454,27.770000,0.03,7.355,10,0.7328873079491057,-0.10605796653771504,2.915,12.11,1964.6822000000002,0.704,3.212369945486769,3.2886071012917717,8.530000,0.01,0.62,36,0.36195045570449164,0.6117410487992179,-1.13,2.09,0.6705,-5.083166666666667,6.923348778268762,8.58902448865217,21.120000,0.13,-3.0700000000000003,16,-0.4347096088675379,-1.137929477455063,-11.239999999999998,1.18,450.22440000000006,0.35083333333333333,0.6884797059867166,0.772714910774558,2.070000,0.01,0.395,14,-0.31059477749494174,0.9991016923661902,-0.03,0.735,0.6876000000000001,-0.15733333333333333,0.7626813809769378,0.7787404360033365,1.790000,0.04,-0.22999999999999998,34,0.22836168832876608,-0.46374402588987973,-0.85,0.385,0.43809999999999977,-0.4143333333333333,0.6694509358836953,0.7872970637990889,2.530000,0.01,-0.47,14,-0.1320400662018241,0.8984581071040316,-0.73,-0.05500000000000001,3.7182
8.955,7.099496343638282,11.42781139734697,25.130000,0.03,7.245,2,0.6325555584864133,-0.6876980201370366,2.54,13.17,2182.9213,1.0243333333333333,2.808991732909792,2.989931994767328,8.290000,0.01,0.44999999999999996,29,0.25184491240846346,0.6553536423784547,-0.7150000000000001,2.9850000000000003,17.2376,-4.539666666666667,5.563529445315166,7.180629034655205,16.670000,0.01,-3.59,16,-0.45010590380841,-1.0280094991572981,-8.97,0.45499999999999996,403.142,0.8003333333333332,0.7799678768314044,1.1175344886549736,2.510000,0.08,0.715,8,0.08337352175595568,0.0317894125968059,0.28,1.255,16.073600000000003,-0.0006666666666666561,0.916765812820022,0.9167660552180146,3.470000,0.04,-0.095,32,1.4671815988465742,3.334080182011748,-0.63,0.4,-0.2238999999999999,-0.7141666666666667,0.7533575770435238,1.0380663113051432,2.530000,0.01,-0.76,16,0.18080049482363175,0.3628712545022399,-1.165,-0.26,14.173999999999998
