Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.74,-4.01,1.75,-0.11,-0.01,-0.01
9.73,-3.96,1.77,-0.11,-0.01,-0.01
9.71,-4.0,1.79,-0.12,-0.02,-0.01
9.78,-4.0,1.72,-0.12,-0.0,-0.01
9.68,-3.99,1.76,-0.12,-0.0,-0.01
9.79,-4.02,1.78,-0.13,-0.01,-0.01
9.71,-4.02,1.76,-0.12,-0.0,-0.01
9.74,-4.0,1.73,-0.12,-0.01,-0.01
9.72,-4.02,1.77,-0.12,-0.01,-0.01
9.73,-4.01,1.75,-0.12,-0.01,-0.01
9.76,-3.98,1.82,-0.12,-0.02,-0.01
9.68,-4.03,1.73,-0.11,0.0,-0.01
9.72,-4.04,1.8,-0.12,0.01,-0.02
9.75,-4.02,1.74,-0.12,0.01,-0.01
9.73,-4.0,1.74,-0.12,0.02,-0.01
9.75,-4.09,1.82,-0.13,0.02,-0.01
9.76,-3.99,1.71,-0.13,0.01,-0.01
9.72,-4.01,1.75,-0.13,-0.01,-0.01
9.73,-4.04,1.71,-0.12,0.01,-0.01
9.73,-4.03,1.81,-0.13,0.0,-0.01
9.72,-4.01,1.76,-0.12,-0.01,-0.01
9.76,-4.03,1.81,-0.11,-0.01,-0.01
9.72,-4.03,1.76,-0.11,-0.02,-0.01
9.71,-4.06,1.73,-0.11,-0.02,-0.01
9.75,-4.03,1.77,-0.12,-0.01,-0.0
9.73,-4.02,1.77,-0.12,-0.02,-0.0
9.7,-4.02,1.75,-0.12,-0.01,-0.01
9.72,-3.98,1.78,-0.14,0.01,-0.01
9.73,-3.95,1.52,-0.11,0.02,-0.02
9.99,-4.41,1.36,-0.09,0.02,-0.02
9.5,-3.72,1.2,-0.01,-0.05,-0.09
9.63,-4.14,1.73,0.04,0.08,-0.2
10.15,-3.06,1.57,0.14,0.03,-0.23
9.98,-2.03,1.68,0.45,0.05,-0.26
10.36,-3.64,0.99,0.48,0.12,-0.19
9.98,-3.08,0.9,0.34,0.0,-0.24
9.95,-2.7,0.54,0.46,0.17,-0.24
9.45,-3.22,0.4,0.38,0.23,-0.23
10.3,-3.57,0.16,0.29,0.23,-0.09
10.27,-3.69,1.78,0.18,0.25,-0.14
10.87,-3.65,-0.27,-0.09,-0.33,-0.2
9.56,-0.19,2.99,-0.11,-0.36,-0.49
11.48,-5.35,3.04,-0.09,0.29,0.07
11.75,-3.81,2.08,-0.42,-0.17,-0.0
9.78,-3.27,1.63,-0.18,0.05,0.23
7.02,-3.19,2.3,-0.33,0.16,0.31
7.68,-3.73,1.9,-0.35,0.58,0.09
10.2,-3.64,1.19,-0.54,-0.02,-0.09
9.89,-4.53,0.34,-0.58,-0.13,-0.14
10.36,-4.16,0.34,-0.3,-0.0,-0.13
13.23,-5.51,-1.2,-0.09,0.08,-0.19
