Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.18,-4.98,-0.22,-0.13,-0.11,-0.01
9.21,-4.91,-0.35,-0.13,-0.13,-0.04
9.27,-4.87,-0.38,-0.11,-0.11,-0.03
9.31,-4.91,-0.48,-0.11,-0.1,-0.04
9.28,-4.76,-0.65,-0.11,-0.12,-0.01
9.22,-4.76,-0.68,-0.11,-0.1,-0.01
9.13,-4.82,-0.79,-0.08,-0.08,-0.04
9.2,-4.82,-0.77,-0.07,-0.07,0.0
9.25,-4.91,-0.81,-0.06,-0.05,-0.01
9.14,-4.93,-0.82,-0.08,-0.01,-0.01
9.36,-4.87,-0.76,-0.06,0.01,-0.03
9.31,-4.83,-0.71,-0.1,-0.01,-0.05
9.31,-4.7,-0.78,-0.11,-0.0,-0.03
9.27,-4.73,-0.8,-0.12,-0.03,-0.03
9.27,-4.76,-0.79,-0.1,-0.02,-0.03
9.28,-4.76,-0.78,-0.1,-0.03,-0.03
9.22,-4.72,-0.84,-0.11,-0.03,-0.02
9.28,-4.73,-0.81,-0.1,-0.01,-0.03
9.32,-4.7,-0.76,-0.09,-0.01,-0.03
9.31,-4.66,-0.76,-0.08,-0.02,-0.03
9.29,-4.7,-0.77,-0.07,-0.03,-0.03
9.24,-4.73,-0.81,-0.08,-0.01,-0.03
9.29,-4.71,-0.75,-0.08,-0.01,-0.03
9.3,-4.7,-0.8,-0.09,-0.01,-0.03
9.33,-4.69,-0.78,-0.08,-0.01,-0.03
9.29,-4.72,-0.75,-0.08,-0.02,-0.03
9.29,-4.73,-0.77,-0.09,-0.01,-0.03
9.3,-4.71,-0.77,-0.11,-0.02,-0.03
9.33,-4.7,-0.75,-0.11,-0.02,-0.02
9.28,-4.66,-0.72,-0.12,-0.01,-0.02
9.33,-4.71,-0.71,-0.12,0.01,-0.02
9.34,-4.68,-0.77,-0.13,-0.01,-0.02
9.34,-4.69,-0.72,-0.12,0.0,-0.02
9.31,-4.69,-0.76,-0.13,-0.0,-0.02
9.34,-4.67,-0.67,-0.13,0.0,-0.01
9.33,-4.7,-0.64,-0.13,0.01,-0.01
9.32,-4.75,-0.64,-0.17,0.0,-0.0
9.22,-4.72,-0.65,-0.21,0.01,-0.0
9.26,-4.69,-0.61,-0.23,0.06,-0.02
9.29,-4.77,-0.64,-0.25,0.06,-0.04
9.6,-4.62,-0.88,-0.19,-0.04,-0.04
9.17,-4.67,-0.83,-0.13,0.01,-0.03
9.11,-4.79,-0.84,-0.13,0.13,-0.05
9.34,-4.75,-0.62,-0.13,0.15,-0.04
9.24,-4.77,-0.5,-0.18,0.15,-0.02
9.22,-4.8,-0.59,-0.24,0.17,-0.03
9.1,-4.76,-0.21,-0.28,0.27,-0.06
9.01,-4.76,-0.16,-0.33,0.32,-0.13
9.46,-4.65,-0.34,-0.31,0.25,-0.21
9.39,-4.71,-0.15,-0.26,0.14,-0.25
9.24,-4.41,-0.45,-0.22,0.01,-0.28
9.55,-4.44,0.02,-0.11,0.04,-0.41
8.82,-3.92,0.61,-0.03,0.04,-0.47
7.88,-3.08,1.66,0.11,0.09,-0.57
4.94,-2.52,2.92,0.22,0.32,-0.58
3.05,-2.87,1.98,-0.14,0.62,-0.54
2.33,-0.91,1.74,-0.44,0.82,-0.83
4.49,-0.79,1.4,0.0,1.02,-0.88
3.13,-0.93,-1.27,-0.11,0.33,-0.89
3.64,-2.55,-0.79,0.12,0.68,-1.16
10.65,-4.97,2.02,0.9,1.16,-1.11
27.14,-5.41,1.37,-0.29,-0.91,0.1
15.56,-4.31,3.01,0.13,-1.19,-2.01
18.15,-5.14,5.62,-0.59,-1.15,-3.23
9.74,-1.97,2.21,2.74,-1.23,-4.3
13.23,-0.0,7.4,1.7,-0.61,-1.91
16.54,7.46,-14.89,1.0,0.08,-4.37
2.89,-0.84,-1.56,-2.06,-2.81,-1.84
1.23,16.15,-3.66,0.95,-4.03,-2.32
-0.39,18.77,-2.02,1.88,-4.37,-4.37
-9.07,1.89,8.94,1.49,-1.54,0.51
1.65,5.7,-13.08,0.81,1.54,-2.93
-5.54,8.41,-2.37,0.24,-4.37,-1.47
-6.89,4.77,-2.44,0.98,-0.34,-0.98
-4.1,7.24,-6.19,0.54,-1.65,-1.31
-4.08,3.14,-3.54,1.08,-1.02,-0.87
-4.54,4.77,-4.06,0.87,-0.64,-0.62
