Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.48,-0.64,1.96,-1.01,0.21,-0.23
8.42,-0.87,2.07,-1.09,0.14,-0.21
7.94,-0.54,1.64,-1.08,0.26,-0.19
8.89,-0.81,1.97,-1.07,0.55,-0.12
8.83,-1.2,2.83,-1.05,0.95,-0.04
8.52,-0.52,4.67,-1.29,1.53,-0.42
10.0,0.53,7.35,-1.77,1.27,-0.86
9.09,2.2,6.39,-2.22,0.46,-0.47
6.62,3.27,5.45,-1.99,1.1,-0.88
7.24,1.05,8.76,-2.7,1.32,-0.89
6.26,3.28,5.91,-2.87,0.62,-0.83
5.8,0.15,6.8,-1.99,0.79,-0.31
31.04,-0.73,26.54,-0.69,4.37,-1.0
3.29,3.04,-1.26,-0.03,2.38,-1.23
13.53,-5.06,5.6,-3.81,3.68,-0.25
5.34,5.47,-3.71,-2.15,0.65,-0.41
9.78,-6.87,11.11,-3.87,-0.86,0.79
5.92,-7.8,10.64,-2.42,-1.6,-1.01
1.48,-10.0,3.5,-3.98,-0.98,0.38
23.68,-40.29,13.86,-4.37,-2.64,1.81
10.59,18.6,-9.43,1.23,-1.12,2.29
-0.2,-15.24,5.39,0.06,-2.56,2.92
5.97,-9.89,0.36,-1.13,-0.39,2.25
0.76,-10.16,-5.19,-0.25,-2.41,1.8
-0.31,-9.45,3.56,-0.95,-1.13,1.8
1.13,-8.43,-1.28,-0.33,-1.61,2.03
-4.13,-10.75,2.94,-0.6,-0.65,1.47
-3.55,-14.56,-1.87,1.24,-1.39,-0.54
-1.81,-4.21,1.25,-0.85,0.44,0.52
0.24,-12.18,-0.03,-0.99,-0.43,0.32
-6.22,-10.82,0.15,-0.08,0.49,-0.36
1.56,-8.62,1.72,-0.45,-0.16,-0.34
-1.67,-10.78,-0.7,-0.4,0.06,-0.24
-0.23,-9.72,-0.78,0.45,0.81,-0.4
2.1,-9.02,-0.29,0.48,0.83,-0.33
1.71,-9.32,1.49,0.47,-0.27,-0.13
0.62,-11.09,1.35,0.71,-0.21,-0.31
1.41,-8.98,1.89,0.52,-0.06,0.13
0.27,-11.01,3.2,0.1,-0.9,0.2
-0.45,-9.67,2.8,0.13,-0.22,-0.04
0.71,-9.92,2.74,0.08,0.21,0.1
-0.33,-9.78,2.26,-0.06,0.42,0.22
-0.34,-10.3,2.71,-0.19,0.1,0.06
-0.24,-9.92,2.16,-0.22,-0.01,-0.04
0.22,-9.68,2.0,-0.21,-0.01,-0.03
-0.21,-9.99,2.21,-0.19,-0.13,-0.04
0.03,-9.92,2.19,-0.17,0.11,-0.07
0.28,-9.87,2.18,-0.18,0.08,-0.04
0.25,-9.88,2.04,-0.17,-0.03,-0.01
0.03,-9.85,1.95,-0.15,-0.04,0.0
0.05,-9.9,2.03,-0.1,0.05,-0.02
0.05,-9.9,2.12,-0.08,0.05,-0.02
0.08,-9.94,2.09,-0.11,0.03,-0.02
0.14,-9.9,2.1,-0.12,-0.01,-0.02
-0.06,-9.93,2.08,-0.1,-0.03,-0.02
0.22,-9.86,2.21,-0.12,0.0,-0.03
-0.0,-9.9,2.14,-0.12,-0.05,-0.01
0.13,-9.91,2.21,-0.14,0.03,-0.02
0.03,-9.92,2.1,-0.13,-0.01,-0.02
0.1,-9.91,2.08,-0.13,0.04,-0.03
0.08,-9.91,2.06,-0.12,0.02,-0.03
0.15,-9.88,2.1,-0.11,0.01,-0.02
0.08,-9.91,2.1,-0.12,0.01,-0.02
0.11,-9.93,2.15,-0.1,0.01,-0.02
0.12,-9.91,2.17,-0.1,0.02,-0.02
0.11,-9.9,2.14,-0.11,0.01,-0.02
