Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.93,1.82,3.66,-0.1,-0.02,0.01
9.98,1.79,3.69,-0.1,-0.01,0.0
9.94,1.75,3.58,-0.12,-0.05,0.02
9.98,1.81,3.58,-0.13,-0.02,0.01
9.9,1.78,3.66,-0.15,0.0,-0.01
10.0,1.85,3.72,-0.16,0.02,-0.02
9.94,1.76,3.68,-0.17,0.01,-0.02
9.91,1.85,3.7,-0.2,0.07,-0.02
9.94,1.82,3.77,-0.18,0.09,-0.04
9.89,1.75,3.85,-0.16,0.11,-0.05
9.97,1.78,3.91,-0.14,0.05,-0.04
9.91,1.78,3.87,-0.14,0.1,-0.06
9.99,1.83,4.01,-0.12,0.02,-0.04
9.83,1.78,3.86,-0.12,-0.01,-0.04
9.92,1.78,3.88,-0.11,-0.02,-0.03
9.87,1.77,3.9,-0.11,-0.04,-0.02
9.85,1.75,3.87,-0.12,-0.03,-0.03
9.91,1.85,3.87,-0.11,-0.03,-0.04
9.95,1.91,3.9,-0.11,-0.04,-0.02
9.91,1.85,3.81,-0.11,-0.06,-0.02
9.79,1.86,3.82,-0.14,-0.08,-0.01
9.94,1.92,3.92,-0.13,-0.06,-0.02
9.92,1.92,3.77,-0.14,-0.07,-0.02
9.84,1.85,3.62,-0.16,-0.03,-0.04
10.01,1.93,3.71,-0.17,-0.01,-0.05
10.03,1.95,3.68,-0.2,-0.06,-0.03
9.92,1.94,3.69,-0.22,-0.08,-0.01
9.9,1.92,3.64,-0.21,-0.06,-0.01
9.89,1.96,3.65,-0.22,-0.07,-0.02
9.84,1.96,3.6,-0.21,-0.03,-0.04
9.83,1.99,3.58,-0.19,-0.0,-0.04
9.95,1.98,3.69,-0.17,0.02,-0.04
9.89,1.97,3.48,-0.14,0.02,-0.04
9.9,1.94,3.58,-0.13,0.06,-0.05
10.0,1.95,3.64,-0.1,0.05,-0.04
9.92,1.92,3.61,-0.08,0.05,-0.04
9.95,1.96,3.73,-0.07,0.07,-0.03
9.95,1.96,3.61,-0.06,0.03,-0.02
9.9,1.89,3.73,-0.08,0.02,-0.02
9.89,1.93,3.76,-0.09,0.04,-0.04
9.9,1.95,3.74,-0.11,0.07,-0.04
9.9,1.92,3.69,-0.18,0.0,-0.03
9.47,1.58,3.39,-0.16,0.16,-0.04
10.48,2.13,3.8,0.0,0.14,-0.06
10.32,2.04,2.76,0.15,-0.09,0.03
10.24,1.75,2.76,0.16,0.06,0.12
9.76,1.82,2.79,0.21,0.14,0.07
9.42,1.25,3.35,-0.01,0.29,-0.03
9.7,1.69,4.68,-0.18,0.39,-0.18
9.36,1.14,3.81,-0.3,0.14,-0.23
10.32,0.51,5.34,-0.53,0.27,-0.08
10.61,1.36,5.06,-1.16,-0.03,0.74
7.32,2.41,3.61,-0.76,0.4,0.23
11.0,1.4,4.07,-0.59,0.54,-0.06
10.44,0.93,3.25,-0.68,-0.06,-0.39
9.18,1.88,2.47,-0.67,0.06,-0.38
8.96,1.85,2.02,-0.47,0.23,-0.31
8.48,1.72,3.09,-0.16,0.49,-0.25
9.65,1.48,3.49,-0.07,0.59,-0.05
11.46,1.16,4.93,-0.38,1.0,-0.17
13.14,2.94,4.54,-0.43,0.11,-0.01
7.57,3.98,6.21,-0.16,0.25,0.01
2.86,-1.09,4.04,0.07,0.01,0.21
6.13,0.59,2.67,-0.0,1.4,0.15
10.46,2.5,7.96,0.16,1.47,0.08
8.78,1.4,6.3,0.28,0.49,0.32
8.97,-0.87,6.46,0.21,1.11,0.6
8.42,-1.14,6.94,-0.62,0.88,0.44
8.08,1.7,3.62,-0.15,0.52,0.5
1.01,2.87,3.28,-0.3,2.31,0.55
0.91,-8.69,13.43,-1.13,4.37,0.23
4.78,5.24,16.27,-0.19,3.25,1.04
-0.8,-1.14,11.77,0.51,3.53,0.77
0.94,2.31,14.11,0.94,2.87,1.29
1.34,1.36,10.81,1.71,2.5,1.73
1.28,0.51,14.4,1.83,2.85,2.17
-3.7,1.92,10.73,1.06,1.99,1.66
-4.04,2.57,8.06,2.07,0.67,1.74
-6.5,9.3,-2.62,1.76,3.01,1.42
-1.0,1.51,2.04,3.76,0.38,2.84
-2.25,10.47,6.94,4.04,0.57,4.31
3.4,10.3,18.21,4.37,1.26,2.09
-7.72,6.22,-3.36,2.84,-0.86,1.25
0.43,9.65,-1.64,1.7,0.19,1.8
1.76,9.09,-1.64,3.46,0.34,2.31
1.45,10.51,-11.37,4.3,-0.41,2.14
4.77,5.29,-4.48,2.23,-0.55,1.47
2.37,3.14,-6.62,2.17,-0.31,1.44
3.73,3.89,-6.55,1.71,-0.09,1.28
4.96,4.19,-8.36,1.17,-0.04,1.07
4.11,3.11,-7.44,1.19,-0.42,1.01
3.85,3.44,-6.45,0.72,0.07,0.91
4.45,3.16,-8.69,0.79,-0.24,0.91
3.95,2.47,-7.36,0.69,-0.11,0.77
4.05,2.06,-8.46,0.75,-0.08,0.83
4.01,0.47,-8.63,0.8,-0.1,0.65
4.69,-0.67,-8.34,0.35,0.08,0.27
5.15,0.3,-8.99,0.24,-0.03,0.21
