Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.58,-0.23,1.14,-0.23,0.01,-0.0
10.58,-0.11,1.37,-0.24,0.01,-0.0
10.5,-0.1,1.2,-0.21,0.01,-0.0
10.53,-0.06,1.06,-0.15,0.05,-0.02
10.51,-0.09,0.93,-0.11,0.04,-0.05
10.71,-0.04,1.05,-0.07,0.0,-0.04
10.54,-0.11,1.04,-0.04,0.0,-0.03
10.6,-0.13,1.06,-0.01,-0.01,-0.02
10.52,-0.11,1.13,-0.02,-0.01,-0.01
10.53,-0.14,1.11,-0.06,0.01,-0.01
10.61,-0.12,1.14,-0.07,0.01,-0.01
10.56,-0.11,1.13,-0.09,0.0,0.0
10.58,-0.11,1.12,-0.1,0.01,0.0
10.49,-0.12,1.12,-0.11,-0.0,-0.01
10.58,-0.18,1.13,-0.13,0.01,-0.0
10.54,-0.16,1.11,-0.14,-0.01,-0.01
10.58,-0.15,1.05,-0.15,0.01,-0.01
10.53,-0.12,1.08,-0.16,-0.01,-0.01
10.59,-0.09,1.11,-0.14,0.0,-0.01
10.54,-0.08,1.17,-0.13,-0.01,-0.01
10.59,-0.1,1.18,-0.11,-0.01,-0.01
10.55,-0.13,1.14,-0.11,-0.02,-0.01
10.54,-0.13,1.15,-0.11,-0.01,-0.03
10.64,-0.08,1.12,-0.12,-0.01,-0.02
10.58,-0.14,1.09,-0.13,-0.04,-0.02
10.56,-0.15,1.12,-0.16,-0.03,-0.02
10.52,-0.11,1.05,-0.19,-0.03,-0.01
10.55,-0.08,0.98,-0.19,-0.0,-0.02
10.54,-0.11,0.97,-0.2,-0.02,-0.02
10.54,-0.09,0.93,-0.2,-0.03,-0.02
10.6,-0.02,1.02,-0.19,-0.02,-0.01
10.55,-0.08,0.96,-0.17,-0.02,-0.01
10.51,-0.08,0.94,-0.14,-0.01,-0.01
10.54,-0.1,0.93,-0.13,0.01,-0.01
10.55,-0.07,0.97,-0.11,0.01,-0.01
10.54,-0.06,0.9,-0.1,0.03,-0.02
10.76,-0.08,0.81,-0.11,0.03,-0.01
10.64,0.1,0.64,-0.09,0.04,-0.03
10.27,-0.44,0.43,-0.05,0.15,-0.04
10.51,0.56,0.02,0.13,0.08,-0.09
10.35,-0.24,0.6,0.08,0.1,-0.06
10.32,-0.1,0.74,0.02,0.23,-0.06
10.49,0.45,0.67,0.11,0.16,-0.1
10.35,0.63,0.35,0.28,-0.02,-0.12
9.87,0.23,0.29,0.39,0.04,-0.14
9.79,1.26,0.38,0.65,0.15,-0.12
8.75,0.94,0.85,0.91,0.04,-0.23
7.56,0.49,1.16,1.19,-0.07,-0.2
6.36,0.52,0.35,1.26,-0.03,-0.11
7.25,-0.45,0.41,1.01,0.33,-0.17
9.25,0.78,0.45,1.11,0.29,-0.16
10.77,1.31,0.88,1.33,0.24,-0.33
9.97,-2.73,-1.06,1.37,-0.17,-0.07
9.51,1.09,2.41,1.31,0.18,-0.52
8.16,-3.46,3.66,1.24,0.66,-0.7
9.97,0.68,7.2,1.14,1.21,-1.39
8.89,0.61,5.71,1.73,1.39,-1.5
32.42,2.12,4.68,-0.67,4.37,-0.3
8.29,11.44,-0.54,2.26,3.9,-3.57
14.14,-2.97,-3.34,1.05,4.37,-2.18
12.24,3.45,0.09,0.36,2.21,-0.95
3.31,-4.18,-1.6,-0.12,3.37,-2.7
2.48,8.0,7.47,0.75,2.37,-1.14
1.23,7.16,4.32,3.67,0.64,0.13
6.89,12.8,2.88,4.37,0.05,1.92
-1.17,13.95,2.16,4.37,-2.28,1.82
18.36,67.7,-9.28,4.37,-4.37,-4.37
-4.56,-24.98,0.44,1.52,-1.42,-1.08
-3.07,24.59,0.91,3.4,-0.78,-1.93
-5.32,1.62,-4.41,3.56,-0.13,0.07
2.83,3.53,-10.88,2.67,0.5,-0.22
-5.13,1.17,-6.13,2.6,-2.29,-0.07
-5.93,3.01,-6.13,2.9,0.54,0.24
1.16,0.06,-9.52,3.1,-0.38,-0.09
-1.8,-2.78,-9.42,2.01,-0.54,0.06
-2.55,0.31,-8.16,0.98,0.17,0.24
-2.09,-4.4,-8.43,1.32,-0.19,-0.36
-0.95,-2.8,-8.82,0.71,0.81,-0.06
-0.07,-2.55,-8.93,0.52,0.25,-0.03
0.21,-2.66,-8.49,0.13,0.13,0.14
-0.36,-2.47,-8.83,-0.15,0.07,0.08
-0.62,-3.67,-8.45,-0.65,0.04,0.34
-0.48,-3.13,-9.58,-0.63,0.25,0.22
0.49,-3.4,-8.64,-0.75,0.11,0.19
0.67,-0.08,-8.74,-0.81,0.03,-0.07
-0.48,1.25,-9.79,-0.76,0.12,-0.22
-0.96,-0.43,-9.36,-0.23,-0.0,0.03
-0.25,0.55,-9.21,-0.17,0.12,0.03
0.43,-1.38,-9.11,-0.39,0.11,-0.05
-0.87,0.07,-9.14,-0.27,0.01,-0.04
-0.02,0.61,-9.37,0.0,0.2,-0.1
0.48,-0.09,-9.13,0.18,0.09,-0.15
0.41,-0.85,-9.11,0.05,-0.05,-0.1
-0.04,-1.41,-9.05,-0.05,-0.07,-0.02
-0.09,-1.19,-9.02,-0.06,-0.02,0.02
-0.08,-0.98,-9.05,-0.14,-0.07,0.02
-0.19,-0.91,-9.14,-0.18,-0.04,0.04
-0.23,-0.79,-9.2,-0.19,0.0,0.03
-0.26,-0.55,-9.28,-0.19,0.03,0.01
0.04,-0.43,-9.11,-0.18,-0.04,0.01
-0.11,-0.39,-9.15,-0.12,-0.04,-0.01
-0.05,-0.48,-9.2,-0.09,-0.01,-0.02
-0.08,-0.57,-9.13,-0.09,-0.04,-0.01
-0.21,-0.69,-9.18,-0.08,-0.03,-0.01
-0.19,-0.85,-9.18,-0.1,-0.01,-0.01
-0.17,-0.85,-9.13,-0.12,-0.02,-0.01
-0.16,-0.73,-9.18,-0.14,-0.01,-0.0
-0.13,-0.7,-9.18,-0.13,-0.01,-0.01
-0.18,-0.62,-9.18,-0.13,-0.02,-0.01
-0.16,-0.61,-9.18,-0.12,-0.0,-0.02
-0.25,-0.63,-9.17,-0.11,-0.01,-0.02
