Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.56,-0.1,0.79,-0.12,-0.0,-0.01
10.52,-0.07,0.86,-0.13,0.01,-0.01
10.58,-0.05,0.88,-0.12,0.02,-0.01
10.54,-0.07,0.84,-0.12,0.02,-0.0
10.56,-0.06,0.84,-0.12,0.02,0.0
10.52,-0.05,0.87,-0.12,0.02,-0.0
10.63,0.0,0.89,-0.12,0.02,0.0
10.56,-0.03,0.87,-0.14,0.01,0.01
10.58,-0.03,0.92,-0.13,0.02,-0.0
10.56,-0.09,0.94,-0.14,-0.01,-0.01
10.58,-0.1,0.95,-0.18,-0.04,-0.0
10.48,0.01,0.87,-0.18,0.0,-0.01
10.55,-0.06,0.86,-0.18,0.01,-0.02
10.53,-0.06,0.84,-0.16,0.02,-0.02
10.59,-0.06,0.79,-0.13,0.01,-0.02
10.55,-0.14,0.91,-0.14,0.03,-0.02
10.56,-0.08,0.78,-0.14,0.03,-0.02
10.56,-0.09,0.65,-0.1,0.05,-0.02
10.63,-0.16,1.02,-0.12,0.06,-0.0
10.69,-0.13,0.99,-0.13,0.02,0.0
10.42,-0.15,1.08,-0.19,-0.01,0.0
10.62,-0.11,1.18,-0.26,0.03,0.01
10.55,-0.1,1.15,-0.27,0.03,0.01
10.62,0.0,1.24,-0.25,0.03,0.02
10.46,-0.03,1.11,-0.22,-0.0,0.01
10.58,-0.03,1.12,-0.18,0.03,0.0
10.64,0.0,1.15,-0.15,0.01,-0.0
10.55,-0.01,1.07,-0.09,-0.03,-0.03
10.56,-0.04,1.12,-0.06,-0.03,-0.03
10.41,-0.11,1.22,-0.03,0.0,-0.04
10.61,-0.06,1.17,-0.01,0.04,-0.03
10.51,-0.15,1.16,0.0,0.07,-0.02
10.62,-0.18,1.09,-0.01,0.07,-0.01
10.56,-0.15,1.08,-0.05,0.04,-0.01
10.58,-0.16,1.06,-0.08,0.01,-0.01
10.55,-0.17,1.14,-0.12,-0.03,-0.0
10.57,-0.06,1.07,-0.14,-0.02,-0.0
10.44,-0.09,1.08,-0.15,-0.03,-0.01
10.98,-0.13,0.92,-0.14,-0.0,-0.04
10.5,0.11,0.64,-0.05,-0.16,-0.02
10.49,0.57,0.21,0.01,-0.0,-0.03
10.09,-0.35,-0.25,0.04,-0.01,-0.02
10.1,-0.05,0.31,0.02,0.15,-0.04
10.43,0.22,0.78,0.09,0.18,-0.1
10.04,0.42,0.22,0.21,0.24,-0.13
10.11,0.4,0.03,0.31,0.12,-0.08
9.54,0.61,-0.14,0.43,0.13,-0.09
9.12,0.49,0.19,0.44,0.03,-0.13
7.72,0.78,0.84,0.67,0.14,-0.22
6.5,0.65,0.8,1.04,0.26,-0.14
7.35,0.37,-0.09,1.27,0.44,-0.26
7.91,1.48,1.94,1.57,0.75,-0.27
8.31,0.96,0.26,1.46,0.55,-0.29
7.28,-1.53,1.23,1.75,0.65,-0.09
5.78,-4.47,7.04,1.78,1.6,-0.72
16.29,1.15,5.64,1.98,2.09,-0.54
9.57,-0.42,1.26,2.33,0.76,-0.79
13.4,10.8,28.84,0.28,4.37,-1.59
23.77,5.84,18.15,0.6,4.37,-1.46
-0.34,-1.56,-3.06,0.96,4.37,-3.04
19.04,4.78,7.22,0.11,4.37,-0.88
3.89,-1.5,-1.49,-0.18,0.63,-2.32
-0.73,2.09,9.26,-0.29,2.76,-1.23
-1.35,6.19,6.51,2.0,0.95,-0.77
-0.51,7.54,5.18,3.16,0.27,0.67
-0.29,14.96,7.13,3.27,-2.11,1.23
-1.87,13.96,5.01,4.37,-0.55,2.27
-0.81,12.15,2.79,4.37,-0.53,0.5
2.15,28.18,-6.91,2.37,-2.18,-2.27
-0.16,-0.56,-2.3,-1.48,-0.06,1.75
-5.23,8.38,-0.09,0.59,1.13,-0.81
3.46,12.72,-2.88,1.06,0.3,-0.34
-1.8,11.48,-1.08,0.49,-0.12,0.13
-0.54,3.01,-3.91,-0.22,0.21,-0.14
0.5,10.92,-3.88,-0.03,0.23,-0.09
2.68,9.42,-4.14,-0.35,-0.59,0.0
2.39,7.41,-2.7,-0.01,-0.25,0.51
3.81,7.53,-2.81,0.02,-1.0,-0.01
1.92,12.14,-1.48,-0.48,-0.54,0.11
3.27,7.6,-1.45,-1.03,-0.49,-0.02
3.06,9.57,-0.75,-1.26,-0.67,-0.25
2.56,9.46,-0.31,-0.61,-0.49,-0.23
1.72,9.28,0.25,-0.35,-0.41,-0.2
1.04,10.25,0.35,-0.21,-0.26,-0.25
1.11,9.66,0.05,-0.47,0.12,-0.12
1.66,9.4,0.37,-0.54,0.2,-0.05
1.58,9.57,-0.26,-0.37,0.08,-0.04
1.56,9.99,0.06,-0.18,0.14,0.01
1.96,9.37,0.58,-0.22,0.11,0.04
1.97,9.69,0.47,-0.11,0.08,0.02
2.02,9.34,0.43,-0.04,0.12,-0.02
1.9,9.56,0.44,-0.02,0.07,-0.05
1.86,9.56,0.34,-0.07,0.07,-0.04
1.77,9.46,0.13,-0.13,0.04,-0.05
1.77,9.48,0.24,-0.14,-0.02,-0.03
1.8,9.54,0.13,-0.16,-0.07,-0.02
1.71,9.5,0.29,-0.18,-0.07,-0.0
1.79,9.52,0.31,-0.21,-0.07,-0.0
1.77,9.53,0.56,-0.18,-0.07,-0.01
1.8,9.57,0.55,-0.14,-0.02,-0.02
1.81,9.53,0.51,-0.12,0.0,-0.03
1.77,9.56,0.44,-0.12,-0.0,-0.04
1.73,9.55,0.39,-0.1,-0.0,-0.04
1.69,9.56,0.37,-0.1,0.02,-0.02
1.71,9.54,0.32,-0.11,0.01,-0.02
1.74,9.53,0.32,-0.12,0.01,-0.01
1.74,9.54,0.39,-0.13,-0.02,-0.01
1.79,9.48,0.5,-0.11,-0.03,-0.02
1.66,9.55,0.36,-0.1,-0.01,-0.03
1.72,9.55,0.35,-0.12,0.02,-0.02
1.66,9.43,0.3,-0.15,0.01,-0.03
1.69,9.51,0.37,-0.2,0.03,-0.03
1.65,9.35,0.41,-0.33,0.05,-0.04
1.95,9.82,0.24,-0.51,0.06,-0.05
1.4,9.44,0.05,-0.58,0.12,0.0
1.81,9.35,0.63,-0.61,0.01,-0.02
1.58,9.64,1.24,-0.63,-0.04,-0.02
1.24,10.18,2.09,-0.83,0.1,-0.05
1.48,9.29,1.88,-1.03,0.19,-0.07
1.1,10.1,2.02,-1.02,0.38,-0.27
1.58,10.18,2.44,-1.28,0.35,-0.41
1.68,9.66,3.65,-1.14,0.46,-0.39
1.35,8.86,3.25,-1.26,0.27,-0.45
0.37,9.22,3.7,-1.16,0.18,-0.39
-0.14,9.07,4.39,-1.64,0.28,-0.33
1.9,8.56,6.87,-1.82,-0.13,-0.35
