Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.42,0.88,-0.48,-0.14,-0.01,-0.0
10.43,0.87,-0.5,-0.15,0.0,-0.01
10.4,0.92,-0.5,-0.14,-0.01,-0.0
10.38,0.87,-0.49,-0.14,-0.01,-0.0
10.43,0.92,-0.48,-0.14,-0.03,-0.0
10.38,0.87,-0.54,-0.12,-0.04,-0.0
10.35,0.88,-0.57,-0.12,-0.03,-0.01
10.44,0.9,-0.58,-0.12,-0.01,-0.01
10.36,0.89,-0.58,-0.1,-0.02,-0.02
10.43,0.93,-0.66,-0.09,-0.01,-0.02
10.47,0.87,-0.76,-0.07,-0.03,-0.0
10.19,0.84,-0.82,-0.07,-0.03,-0.01
10.29,0.74,-0.79,-0.08,0.0,-0.02
10.45,0.85,-0.55,-0.1,0.03,-0.03
10.44,0.82,-0.61,-0.12,-0.0,-0.01
10.29,0.83,-0.69,-0.13,-0.0,-0.0
10.42,0.79,-0.61,-0.13,0.02,-0.02
10.43,0.84,-0.59,-0.14,-0.0,-0.0
10.35,0.82,-0.58,-0.16,0.0,-0.0
10.36,0.85,-0.66,-0.17,0.01,-0.0
10.35,0.9,-0.76,-0.15,-0.0,-0.01
10.24,0.8,-0.79,-0.16,0.02,-0.01
10.36,0.92,-0.73,-0.15,0.04,-0.02
10.34,0.88,-0.62,-0.13,0.05,-0.02
10.43,0.85,-0.78,-0.12,0.05,-0.02
10.32,0.79,-0.68,-0.13,0.04,-0.01
10.46,0.87,-0.54,-0.16,0.05,0.0
10.26,0.75,-0.5,-0.15,0.03,0.0
10.5,0.98,-0.69,-0.08,0.12,-0.08
10.05,2.19,-1.29,0.23,0.2,-0.17
8.34,6.06,-3.24,1.33,0.25,-0.32
9.55,3.88,-2.36,1.99,1.09,-0.22
12.59,1.6,1.14,2.67,0.02,-0.71
7.82,0.22,-0.34,2.22,0.39,-0.57
10.14,0.86,-0.95,1.81,0.41,-0.33
8.11,-0.82,0.41,1.29,-0.0,-0.21
7.82,-1.94,-0.95,0.52,-0.18,0.03
8.89,0.39,-0.62,0.13,-0.14,0.02
9.19,-1.16,-1.82,-0.26,-0.24,0.09
8.75,-1.16,-1.34,-0.74,-0.13,-0.13
8.42,0.85,-4.27,0.1,0.07,-0.17
9.22,0.22,-0.31,0.55,0.85,-0.44
7.75,-2.16,0.62,0.71,1.04,-0.93
8.91,1.54,2.77,0.27,1.5,-1.36
3.8,-0.38,-0.35,0.2,1.66,-1.77
3.12,8.16,20.98,-0.61,2.57,-2.86
26.13,11.77,17.92,-4.37,4.37,-0.1
8.58,6.85,-2.45,-0.32,1.99,-2.58
5.83,9.89,4.38,0.63,4.37,-2.05
9.84,-1.0,6.33,0.16,3.77,-1.6
3.0,3.7,2.93,1.39,4.28,-2.52
-0.6,4.55,6.79,0.09,1.8,-1.3
-5.72,5.34,7.23,1.3,1.16,-0.43
-1.9,10.35,8.12,0.5,-0.27,0.68
-3.98,8.37,8.42,0.34,-0.13,0.61
-3.24,12.88,3.49,1.72,-0.59,0.98
-3.33,8.9,6.02,2.88,0.05,0.91
-19.13,28.13,14.14,1.39,-1.22,-3.26
0.63,4.73,-1.45,3.14,4.37,1.59
-1.75,2.88,2.43,0.88,-0.1,1.13
-1.59,9.38,-1.3,1.85,0.31,-0.35
-2.68,8.38,-1.28,0.88,0.01,0.04
-1.22,9.05,-0.77,-0.0,-0.35,0.43
-0.17,8.15,0.13,0.32,-0.05,0.16
-1.09,9.74,-0.77,0.01,-0.18,0.49
-0.03,10.66,1.09,0.28,0.37,0.17
0.64,10.31,1.8,0.88,0.59,0.11
1.72,9.05,-0.27,0.91,0.43,-0.08
0.57,7.91,-2.98,0.55,0.01,0.01
1.5,7.65,-2.95,0.13,0.14,0.08
-1.47,11.47,-0.32,0.05,0.03,-0.37
0.35,8.55,-1.7,-0.29,0.05,-0.17
0.7,9.03,-2.04,-0.44,-0.1,0.08
0.06,9.16,-1.88,-0.14,-0.13,0.17
0.22,9.78,-0.99,-0.17,0.11,-0.07
0.44,9.65,-0.88,-0.3,-0.1,-0.04
-0.16,9.35,-1.34,-0.1,-0.09,-0.01
0.0,9.29,-1.61,-0.0,0.07,-0.04
-0.16,10.06,-1.36,-0.05,0.14,-0.02
0.01,9.24,-0.91,0.02,0.18,-0.05
-0.45,10.1,-0.99,0.28,0.22,0.1
-0.29,10.24,-0.97,0.53,0.41,0.23
0.04,9.45,-1.77,0.62,0.41,0.4
-0.1,8.92,-2.58,0.65,0.46,0.58
0.42,9.71,-3.09,0.63,0.51,0.83
0.23,9.61,-2.99,0.63,0.67,1.0
1.2,8.73,-3.77,0.58,0.71,1.1
2.42,7.34,-3.28,0.03,0.72,1.21
3.64,6.87,-3.99,-0.46,0.65,1.05
5.47,7.34,-3.39,-0.46,0.54,1.09
5.04,7.31,-3.23,-0.37,0.68,1.12
5.38,6.97,-2.95,-0.12,0.65,1.13
5.33,6.39,-2.93,0.01,0.95,0.99
6.63,6.06,-2.77,0.23,0.91,0.73
6.52,7.13,-2.21,0.33,1.18,0.38
7.32,6.17,-1.38,0.5,1.35,0.22
7.87,5.63,-1.13,0.56,1.3,-0.02
8.27,5.7,-1.7,0.5,1.35,-0.13
7.47,5.02,-2.14,-0.16,1.42,-0.41
8.56,5.36,-2.1,-0.81,1.36,-0.5
10.07,6.22,-2.19,-0.78,0.96,-0.44
10.58,7.02,1.68,-1.49,0.69,0.14
5.91,8.35,1.15,-1.78,-0.02,-0.15
7.64,9.57,3.16,-1.52,-0.15,-0.89
8.35,10.01,3.55,-1.89,-0.02,-1.19
7.19,8.57,4.28,-2.12,-0.1,-0.89
