Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.38,-3.29,-2.61,-0.11,-0.01,-0.03
9.41,-3.31,-2.55,-0.11,0.0,-0.03
9.44,-3.29,-2.57,-0.11,0.0,-0.03
9.38,-3.35,-2.52,-0.11,-0.01,-0.02
9.44,-3.33,-2.54,-0.11,0.01,-0.02
9.44,-3.3,-2.53,-0.12,0.01,-0.02
9.43,-3.29,-2.49,-0.12,0.0,-0.02
9.41,-3.27,-2.47,-0.12,0.01,-0.01
9.52,-3.27,-2.49,-0.11,0.01,-0.02
9.44,-3.25,-2.51,-0.12,-0.01,-0.02
9.41,-3.28,-2.41,-0.11,0.02,-0.02
9.43,-3.28,-2.55,-0.13,0.01,-0.02
9.5,-3.28,-2.54,-0.12,0.01,-0.02
9.43,-3.28,-2.54,-0.12,-0.01,-0.01
9.43,-3.3,-2.53,-0.11,-0.01,-0.02
9.46,-3.26,-2.46,-0.11,-0.0,-0.02
9.51,-3.28,-2.48,-0.11,-0.01,-0.02
9.44,-3.31,-2.47,-0.11,-0.01,-0.02
9.45,-3.29,-2.54,-0.12,-0.01,-0.01
9.42,-3.26,-2.49,-0.12,-0.01,-0.02
9.46,-3.22,-2.53,-0.11,0.0,-0.01
9.46,-3.33,-2.42,-0.11,-0.01,-0.01
9.47,-3.28,-2.49,-0.13,-0.01,0.0
9.44,-3.27,-2.49,-0.13,0.0,-0.01
9.43,-3.23,-2.53,-0.13,-0.01,0.0
9.45,-3.31,-2.52,-0.13,-0.01,-0.01
9.45,-3.27,-2.49,-0.13,-0.01,-0.02
9.45,-3.3,-2.5,-0.12,-0.0,-0.02
9.37,-3.31,-2.56,-0.13,-0.01,-0.01
9.44,-3.32,-2.54,-0.12,0.01,-0.02
9.46,-3.26,-2.55,-0.12,0.0,-0.01
9.39,-3.21,-2.54,-0.11,-0.0,-0.01
9.41,-3.32,-2.49,-0.11,0.0,-0.01
