Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
-3.17,-9.06,-0.7,-0.06,0.07,-0.09
-3.58,-8.82,-0.79,-0.09,0.02,-0.06
-3.7,-8.77,-0.88,0.21,0.02,-0.16
0.71,-10.02,3.52,-0.05,0.01,-0.69
0.99,-9.85,3.72,-0.12,0.12,-0.84
0.77,-10.18,3.99,-0.41,-0.26,-0.91
1.73,-9.55,3.34,-0.49,-0.1,-0.92
1.91,-9.67,3.22,-0.74,-0.17,-0.89
2.35,-10.58,3.04,-1.0,-0.12,-0.73
3.74,-9.24,2.13,-1.05,0.09,-0.53
