Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.38,-0.51,-0.65,0.01,0.03,-0.06
10.06,-0.34,-1.02,0.04,0.04,-0.1
10.42,0.34,-1.13,0.26,0.27,-0.19
10.67,-0.78,-0.05,0.2,0.16,-0.07
10.78,-0.75,0.26,0.04,0.15,0.01
10.26,-0.81,0.1,-0.26,0.05,0.05
10.67,-0.41,-0.43,-0.34,0.06,0.0
10.67,-0.24,-0.11,-0.38,-0.1,0.05
10.64,-0.51,-0.19,-0.39,-0.07,0.08
10.26,-0.45,-0.09,-0.32,-0.08,0.06
10.67,-0.64,-0.07,-0.27,-0.05,0.05
10.51,-0.73,-0.16,-0.24,-0.1,0.06
10.46,-0.62,-0.12,-0.26,-0.02,0.02
10.58,-0.52,-0.24,-0.28,-0.04,0.02
10.6,-0.4,-0.53,-0.25,-0.08,0.02
10.33,-0.25,-0.68,-0.16,-0.06,0.01
10.43,-0.38,-0.54,-0.05,-0.08,-0.03
10.44,-0.6,-0.78,-0.02,-0.11,-0.04
10.56,-0.71,-0.35,-0.05,-0.16,-0.0
10.25,-0.66,-0.89,-0.09,-0.08,-0.01
10.41,-0.62,-0.79,-0.13,-0.01,-0.01
10.33,-0.59,-0.7,-0.16,0.08,-0.01
10.52,-0.76,-0.95,-0.11,-0.09,0.0
10.31,-0.56,-0.84,-0.13,-0.09,0.0
10.74,-0.73,-1.5,-0.12,-0.44,0.05
10.15,-0.47,-0.66,-0.16,-0.07,0.03
10.34,-0.5,-1.16,-0.09,-0.02,-0.03
10.21,-0.54,-0.9,-0.06,0.07,-0.04
10.43,-0.57,-0.95,-0.09,0.11,-0.03
10.47,-0.68,-1.23,-0.11,-0.01,-0.01
10.64,-0.42,-0.35,-0.13,-0.31,0.01
10.3,-0.41,-0.81,-0.14,0.03,-0.01
10.23,-0.54,-0.95,-0.13,0.07,-0.04
9.96,-0.64,-1.58,-0.13,0.23,-0.05
10.73,-0.57,-0.97,-0.15,-0.01,0.0
10.26,-0.48,-0.64,-0.18,0.07,-0.0
10.45,-0.41,-0.81,-0.14,0.14,-0.03
10.44,-0.57,-0.88,-0.11,0.11,-0.05
10.5,-0.53,-0.75,-0.07,0.07,-0.04
10.57,-0.54,-0.65,-0.08,-0.0,-0.0
10.4,-0.56,-0.75,-0.09,0.01,0.01
10.44,-0.58,-0.68,-0.08,0.0,0.0
10.39,-0.59,-0.57,-0.1,-0.0,-0.0
10.45,-0.61,-0.55,-0.13,0.01,-0.02
10.52,-0.58,-0.41,-0.17,-0.0,0.01
10.46,-0.49,-0.49,-0.19,-0.02,0.01
10.4,-0.61,-0.55,-0.17,-0.0,-0.02
10.5,-0.62,-0.69,-0.21,0.04,-0.02
10.4,-0.84,-0.99,-0.22,0.18,-0.05
10.6,-0.41,-0.47,-0.22,0.2,-0.08
10.01,-0.57,-0.84,-0.42,0.33,-0.05
10.56,-1.63,-0.42,-0.7,0.09,0.15
9.92,-0.51,-0.91,-0.71,0.17,0.04
10.51,-0.51,-0.46,-0.73,0.34,-0.01
10.25,-1.07,-0.76,-0.87,0.37,0.05
9.68,-1.38,-0.03,-1.2,0.48,0.15
10.29,-0.85,-0.09,-1.54,0.24,0.24
8.58,-0.78,0.75,-2.27,0.12,0.32
7.71,1.54,0.33,-1.95,0.36,0.25
6.96,1.0,0.31,-1.93,0.13,0.15
6.58,-1.88,0.03,-2.16,0.48,-0.27
7.4,1.33,0.05,-2.03,0.23,-0.17
8.71,3.1,-0.44,-1.67,0.47,-0.47
8.72,1.24,2.34,-1.67,0.65,-0.07
10.95,-0.52,2.95,-2.26,1.1,-0.12
11.86,6.26,1.39,-1.95,0.94,0.56
11.95,-0.65,4.8,-1.52,1.39,0.84
9.01,7.39,-1.26,-0.57,0.45,0.98
8.03,4.23,13.14,0.83,3.7,0.31
15.26,-10.2,10.82,0.2,2.86,0.47
10.42,-4.02,1.07,-1.76,2.28,0.8
3.56,-1.5,1.07,-2.44,3.07,1.66
14.43,-1.15,4.04,-2.4,-0.22,2.2
8.63,-9.48,11.49,-2.44,0.25,1.57
-0.75,-2.38,3.2,-4.37,-1.79,2.2
0.36,-53.02,7.79,-1.97,-2.86,4.37
3.64,13.59,-2.26,0.71,-1.4,2.21
-0.07,-16.85,7.0,-0.5,-0.29,2.34
-4.68,-6.59,1.96,0.98,-0.94,1.69
-9.36,-17.64,2.03,1.65,-1.07,-0.52
-0.11,-4.2,-1.03,0.91,0.88,-0.13
-1.45,-10.71,1.74,-0.85,-1.04,0.79
-3.74,-13.77,2.38,0.73,0.33,0.2
1.61,-6.55,1.25,1.45,-1.33,0.12
-5.4,-10.36,4.39,0.79,-1.46,0.62
-1.23,-13.27,0.11,1.56,-0.03,0.06
1.5,-2.23,11.88,1.48,-0.38,-0.28
-3.43,-10.07,8.07,-1.17,-0.16,-0.39
1.65,-8.88,4.42,-0.12,0.74,-0.75
4.48,-5.53,7.63,0.01,0.26,-0.42
0.53,-9.57,7.64,-0.51,-0.59,-0.1
2.62,-8.8,6.0,-0.19,0.25,-0.11
1.12,-8.52,6.21,-0.2,-0.32,0.28
0.94,-8.37,6.41,-0.15,-0.16,0.12
0.84,-8.47,6.65,-0.09,0.41,0.08
1.23,-8.02,6.0,0.08,0.09,0.18
-0.1,-8.6,6.69,0.13,0.02,0.13
-0.34,-8.61,7.25,-0.1,0.2,-0.1
-0.38,-8.17,7.46,-0.32,0.5,-0.39
0.84,-7.84,6.62,-0.51,0.88,-0.55
1.42,-7.78,6.86,-0.93,0.19,-0.39
0.25,-9.14,7.15,-0.9,0.3,-0.44
0.79,-8.73,4.95,-0.68,0.57,-0.61
1.43,-8.77,5.43,-0.61,0.25,-0.47
1.12,-8.73,5.09,-0.38,0.34,-0.48
2.28,-8.44,3.88,0.07,0.87,-0.35
0.8,-8.96,4.47,-0.07,0.3,-0.28
2.42,-8.08,5.35,-0.13,0.24,-0.42
0.98,-11.48,6.17,0.01,0.19,-0.57
2.37,-7.9,4.65,-0.01,0.1,-0.66
1.18,-8.45,4.62,0.08,-0.02,-0.65
2.92,-9.44,5.78,0.17,0.06,-0.66
2.77,-8.59,5.45,0.13,0.36,-0.6
3.09,-8.16,6.43,0.08,0.3,-0.65
4.02,-8.17,6.5,-0.04,0.23,-0.58
3.7,-8.44,6.04,-0.16,0.21,-0.55
3.79,-6.83,6.35,-0.18,0.59,-0.56
2.97,-9.73,4.57,-0.15,0.24,-0.43
3.16,-6.58,6.53,-0.11,0.91,-0.48
3.54,-8.43,6.05,-0.23,0.5,-0.44
3.59,-8.26,6.54,0.0,0.54,-0.39
4.27,-7.06,6.4,0.07,0.27,-0.23
