Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.39,-4.24,-1.26,-0.16,-0.06,-0.01
9.43,-4.18,-1.3,-0.18,-0.01,0.01
9.34,-4.19,-1.4,-0.21,-0.0,0.0
9.47,-4.19,-1.51,-0.21,0.01,-0.01
9.47,-4.06,-1.36,-0.18,0.03,-0.0
9.4,-3.83,-1.3,-0.11,0.01,0.01
9.59,-4.12,-1.34,-0.09,0.01,0.04
9.52,-4.13,-1.36,-0.12,-0.01,0.02
9.49,-4.24,-1.45,-0.18,0.01,-0.0
9.39,-4.06,-1.26,-0.19,0.04,-0.01
9.5,-4.01,-1.27,-0.16,0.06,-0.02
9.52,-4.07,-1.31,-0.11,0.04,-0.02
9.62,-4.06,-1.14,-0.07,0.02,-0.04
9.54,-4.09,-1.19,-0.08,-0.0,-0.02
9.49,-4.14,-1.18,-0.09,-0.02,-0.01
9.52,-4.14,-1.24,-0.1,-0.01,-0.02
9.47,-4.07,-1.22,-0.11,-0.02,-0.01
9.48,-4.12,-1.27,-0.09,0.0,-0.01
9.48,-4.09,-1.26,-0.08,-0.02,-0.01
9.48,-4.16,-1.24,-0.08,-0.02,-0.01
9.5,-4.13,-1.37,-0.08,-0.0,0.01
9.46,-4.25,-1.37,-0.09,-0.04,-0.02
9.36,-4.24,-1.35,-0.12,-0.0,-0.02
9.44,-4.17,-1.26,-0.14,0.02,-0.01
9.44,-4.18,-1.32,-0.15,0.03,-0.01
9.42,-4.11,-1.27,-0.14,0.04,-0.01
9.51,-4.23,-1.16,-0.14,0.08,-0.02
9.51,-4.05,-1.17,-0.14,0.06,-0.02
9.64,-4.17,-1.07,-0.11,0.04,-0.03
9.53,-4.22,-1.11,-0.15,-0.0,-0.01
9.34,-4.53,-0.95,-0.25,0.01,0.03
9.75,-3.68,-1.09,-0.3,-0.06,0.07
9.55,-4.42,-1.88,-0.21,0.04,0.03
9.13,-3.56,-1.86,-0.09,-0.11,-0.08
8.8,-4.43,-2.42,-0.14,-0.14,-0.18
8.33,-4.83,-2.08,-0.56,0.41,0.19
8.96,-4.54,-2.26,-0.94,0.61,0.26
9.1,-4.0,-2.3,-1.01,0.66,0.29
8.79,-3.83,-2.15,-0.9,0.62,0.25
8.9,-3.96,-1.9,-0.66,0.69,0.3
9.73,-2.85,-0.51,0.08,0.87,-0.06
10.1,-4.7,-1.11,0.2,0.42,-0.41
8.75,-3.02,-1.36,0.2,0.47,-0.51
9.48,-3.26,-1.37,0.31,0.64,-0.45
9.59,-3.7,-1.01,0.35,0.4,-0.49
8.97,-2.92,-1.21,0.23,0.09,-0.46
10.13,-3.06,-3.0,0.22,0.56,-0.04
11.31,-2.79,-2.39,0.31,0.36,0.02
12.7,-5.92,-3.19,0.14,0.61,0.25
14.36,-3.58,0.21,0.11,0.67,0.12
7.56,-0.8,3.84,-0.04,-0.97,0.1
