Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.54,-0.83,0.52,-0.08,0.01,-0.02
10.48,-0.8,0.54,-0.08,0.01,-0.02
10.54,-0.85,0.58,-0.09,0.02,-0.02
10.52,-0.81,0.48,-0.08,0.02,-0.03
10.64,-0.78,0.58,-0.07,-0.01,-0.01
10.41,-0.91,0.45,-0.08,0.01,-0.02
10.69,-0.82,0.58,-0.09,-0.02,-0.0
10.57,-0.91,0.42,-0.1,-0.03,-0.02
10.58,-0.88,0.46,-0.06,-0.06,0.01
10.38,-0.95,0.39,-0.07,-0.05,0.01
10.47,-0.96,0.51,-0.08,-0.05,0.03
10.38,-0.96,0.67,-0.16,0.02,0.0
10.62,-0.83,0.58,-0.19,0.04,0.02
10.6,-0.65,0.67,-0.16,-0.01,0.0
10.63,-0.89,0.59,-0.13,0.01,0.01
10.44,-0.81,0.43,-0.14,-0.02,0.02
10.47,-0.87,0.48,-0.14,-0.0,0.03
10.48,-0.84,0.48,-0.14,0.03,0.01
10.55,-0.89,0.52,-0.15,0.02,0.02
10.53,-0.84,0.63,-0.13,0.02,0.01
10.55,-0.93,0.64,-0.15,0.02,0.01
10.53,-0.85,0.52,-0.16,0.0,0.01
10.55,-0.86,0.61,-0.15,-0.02,-0.01
10.5,-0.91,0.49,-0.13,-0.02,-0.01
10.6,-0.86,0.44,-0.11,-0.03,-0.02
10.39,-0.98,0.45,-0.09,-0.03,-0.03
10.5,-0.97,0.28,-0.09,-0.03,-0.04
10.65,-1.02,0.5,-0.1,-0.02,-0.02
10.52,-0.9,0.41,-0.07,-0.06,-0.02
10.52,-0.99,0.47,-0.05,-0.06,-0.01
10.48,-0.96,0.3,-0.09,-0.05,0.0
10.53,-0.93,0.44,-0.09,-0.05,-0.01
10.5,-0.93,0.5,-0.1,-0.02,-0.01
10.41,-0.75,0.14,-0.08,-0.03,-0.03
10.32,-0.97,-0.22,-0.14,-0.01,-0.07
11.07,-0.8,-0.5,-0.1,0.1,-0.13
10.15,-0.17,0.13,-0.05,0.32,-0.1
10.36,-0.91,-0.59,-0.01,0.28,-0.05
10.12,0.15,-0.51,0.2,0.23,-0.14
10.41,0.18,-0.36,0.4,0.19,-0.16
10.12,0.53,-0.03,0.64,0.26,-0.22
10.26,0.51,-0.62,0.86,0.13,-0.25
9.82,0.54,0.1,1.17,0.15,-0.37
9.54,0.37,-0.02,1.5,0.3,-0.45
9.29,0.78,0.64,1.64,0.25,-0.54
7.8,0.46,1.42,1.67,0.44,-0.62
6.49,0.39,1.3,1.99,0.65,-0.85
6.46,2.01,2.24,2.77,1.12,-0.78
8.64,2.52,2.56,3.59,1.37,-0.76
7.08,-3.61,4.01,3.53,0.87,-0.35
8.54,-3.35,4.87,2.86,1.28,-0.27
4.18,0.01,7.2,4.22,0.92,-0.56
9.06,-3.94,5.27,4.37,2.01,-0.74
30.53,1.45,11.72,1.75,4.37,-0.1
6.6,4.93,-4.49,4.37,0.23,-3.14
9.81,1.87,-6.86,4.13,3.56,-0.86
