Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.03,2.12,3.03,-0.13,0.01,-0.02
10.1,2.12,3.02,-0.13,0.0,-0.01
10.05,2.1,3.01,-0.14,0.01,-0.02
10.08,2.12,3.09,-0.14,0.01,-0.03
10.04,2.08,3.1,-0.14,0.03,-0.05
9.95,2.07,3.11,-0.14,0.03,-0.04
10.01,2.09,3.19,-0.16,0.04,-0.06
9.96,2.14,3.17,-0.17,0.07,-0.07
9.98,2.15,3.26,-0.14,0.06,-0.05
9.97,2.16,3.24,-0.14,0.06,-0.04
9.96,2.13,3.27,-0.13,0.05,-0.03
10.0,2.19,3.35,-0.12,0.04,-0.03
9.93,2.19,3.29,-0.11,0.01,-0.02
9.96,2.19,3.35,-0.11,0.02,-0.01
9.98,2.2,3.3,-0.11,0.0,-0.0
9.94,2.21,3.27,-0.1,-0.0,0.0
9.95,2.15,3.28,-0.1,-0.0,0.0
9.95,2.17,3.29,-0.1,-0.02,-0.0
9.95,2.2,3.34,-0.12,-0.01,-0.0
9.97,2.18,3.29,-0.12,-0.02,0.01
10.0,2.16,3.28,-0.13,-0.01,0.01
9.98,2.14,3.21,-0.13,-0.0,-0.0
10.0,2.15,3.28,-0.13,-0.0,-0.02
9.97,2.19,3.34,-0.14,-0.01,-0.02
9.98,2.21,3.36,-0.13,-0.0,-0.02
9.92,2.18,3.26,-0.13,-0.01,-0.01
9.99,2.17,3.36,-0.12,0.0,-0.02
10.01,2.25,3.31,-0.11,-0.01,-0.03
9.98,2.19,3.35,-0.09,-0.0,-0.02
9.91,2.26,3.34,-0.08,-0.01,-0.01
9.97,2.24,3.41,-0.09,0.03,-0.01
9.97,2.22,3.34,-0.05,-0.01,0.01
9.95,2.14,3.32,-0.05,-0.01,0.01
9.96,2.21,3.33,-0.05,-0.0,0.01
9.96,2.17,3.3,-0.04,-0.0,0.02
9.98,2.14,3.37,-0.05,-0.01,0.02
9.9,2.15,3.26,-0.05,0.0,0.03
9.89,2.13,3.27,-0.06,0.03,0.03
10.26,2.04,3.19,-0.11,0.03,0.04
10.25,2.02,3.1,-0.12,-0.0,0.04
10.01,2.05,2.88,-0.07,-0.07,-0.0
10.19,2.32,2.64,-0.12,-0.04,-0.05
10.29,2.43,2.84,-0.29,-0.09,-0.08
9.41,2.14,2.47,-0.22,0.07,-0.21
10.14,2.03,2.38,-0.65,-0.0,-0.2
8.72,1.81,3.33,-0.78,0.18,-0.48
9.01,2.28,3.39,-1.12,0.25,-0.6
9.18,2.89,3.44,-1.41,0.67,-0.81
9.01,3.25,3.29,-1.33,0.65,-0.79
8.79,4.53,2.91,-0.98,0.94,-0.63
10.57,3.97,3.08,-0.44,1.18,-0.39
10.62,3.2,5.01,-0.29,0.76,-0.01
10.49,2.88,4.81,0.17,0.37,-0.31
8.41,4.67,5.19,0.94,0.06,-0.18
