Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.65,-3.84,-1.28,-0.11,0.0,-0.02
9.53,-3.85,-1.19,-0.11,-0.01,-0.01
9.62,-3.82,-1.29,-0.1,-0.01,-0.02
9.57,-3.91,-1.2,-0.1,0.0,-0.02
9.62,-3.85,-1.28,-0.11,0.0,-0.01
9.64,-3.81,-1.27,-0.11,0.0,-0.01
9.6,-3.84,-1.25,-0.11,0.0,-0.02
9.59,-3.86,-1.23,-0.11,-0.0,-0.02
9.56,-3.88,-1.21,-0.12,-0.01,-0.01
9.6,-3.92,-1.26,-0.13,-0.0,-0.01
9.59,-3.83,-1.27,-0.13,0.02,-0.01
9.62,-3.92,-1.33,-0.12,-0.01,-0.01
9.6,-3.79,-1.25,-0.12,0.01,-0.01
9.58,-3.85,-1.28,-0.12,0.0,0.0
9.59,-3.82,-1.3,-0.12,-0.0,-0.0
9.62,-3.89,-1.3,-0.13,0.01,-0.0
9.56,-3.89,-1.26,-0.14,0.01,0.0
9.6,-3.86,-1.29,-0.14,0.01,0.0
9.62,-3.89,-1.21,-0.12,0.0,0.0
9.55,-3.85,-1.23,-0.11,0.0,-0.01
9.65,-3.9,-1.21,-0.11,0.01,-0.01
9.6,-3.92,-1.21,-0.11,0.02,-0.01
9.61,-3.82,-1.13,-0.12,0.03,-0.01
9.61,-3.84,-1.14,-0.1,0.02,-0.02
9.64,-3.93,-1.13,-0.1,0.0,-0.02
9.6,-3.87,-1.11,-0.1,0.0,-0.02
9.58,-3.86,-1.15,-0.1,-0.01,-0.02
9.62,-3.89,-1.22,-0.11,0.0,-0.03
9.6,-3.9,-1.16,-0.11,0.0,-0.02
9.61,-3.87,-1.19,-0.12,0.0,-0.02
9.64,-3.86,-1.14,-0.12,0.01,-0.02
9.64,-3.84,-1.15,-0.12,-0.01,-0.02
9.62,-3.84,-1.13,-0.12,0.0,-0.02
9.63,-3.85,-1.15,-0.13,-0.01,-0.02
9.66,-3.46,-1.42,-0.12,-0.08,-0.09
10.18,-2.96,-1.46,0.08,-0.04,-0.28
10.16,-3.31,-1.36,-0.01,-0.12,-0.2
10.34,-2.7,-1.72,-0.04,-0.12,-0.07
9.91,-2.13,-1.51,0.05,-0.23,0.07
8.98,-1.45,-1.3,0.21,-0.07,0.28
9.7,-1.87,-2.05,0.24,0.11,0.37
10.76,-2.71,-1.31,0.13,-0.05,0.51
9.26,-2.04,-0.69,0.08,-0.02,0.62
9.22,-2.89,-1.04,0.09,0.28,0.71
9.33,-3.63,-0.77,-0.02,0.38,0.92
8.43,-4.37,-0.4,-0.21,0.17,0.94
8.57,-5.23,-1.35,0.0,0.12,0.75
9.33,-4.61,-1.15,0.21,-0.28,0.6
8.58,-5.89,0.28,0.48,-0.09,0.53
9.32,-4.69,0.76,0.71,-0.06,0.35
9.51,-4.4,1.28,1.03,-0.22,0.26
8.81,-3.71,-0.01,2.04,-0.42,-0.32
9.28,-3.97,1.11,2.67,-0.53,-0.43
5.67,-3.18,-1.0,3.32,-0.86,-0.96
5.06,-5.82,0.89,2.33,0.13,-0.91
6.92,-1.82,5.85,2.25,-2.34,-0.94
3.17,-13.5,5.51,0.2,2.83,1.56
8.08,-8.46,10.06,-1.11,0.88,1.2
10.23,-7.05,1.79,-1.39,2.64,0.57
7.39,-5.55,1.58,-1.6,0.74,-1.49
9.12,-13.21,1.98,-1.72,0.09,-1.81
2.85,-2.15,11.45,-1.87,-1.26,0.92
5.96,-8.15,2.38,-1.84,0.63,-0.08
7.69,-0.31,-0.6,-2.5,-0.35,0.85
6.06,-10.24,0.91,-2.56,0.14,0.82
