Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.1,-2.96,2.36,-0.14,-0.01,-0.0
10.01,-2.96,2.32,-0.13,-0.01,-0.0
10.04,-2.98,2.4,-0.11,-0.01,-0.0
9.99,-2.95,2.28,-0.1,-0.0,-0.01
10.08,-2.97,2.33,-0.09,-0.01,-0.01
10.05,-2.93,2.39,-0.09,-0.01,-0.01
10.02,-2.95,2.25,-0.09,-0.01,-0.0
10.03,-2.9,2.36,-0.08,0.0,-0.0
10.04,-2.95,2.31,-0.06,-0.01,-0.01
10.01,-2.99,2.31,-0.06,-0.0,-0.01
10.02,-3.0,2.39,-0.08,0.0,-0.01
10.0,-2.99,2.37,-0.09,0.01,-0.02
10.02,-2.99,2.41,-0.1,0.01,-0.01
10.04,-3.0,2.37,-0.1,0.02,-0.01
10.04,-3.01,2.45,-0.11,0.01,-0.01
10.06,-3.04,2.32,-0.12,0.0,-0.01
10.04,-3.03,2.42,-0.14,-0.01,-0.0
10.01,-3.01,2.39,-0.15,-0.0,-0.0
10.01,-3.0,2.42,-0.14,-0.01,-0.01
9.96,-2.97,2.46,-0.15,0.01,-0.01
10.02,-2.98,2.41,-0.14,0.01,-0.01
10.07,-2.94,2.42,-0.13,0.0,-0.01
10.01,-2.98,2.44,-0.14,0.01,-0.02
10.04,-2.96,2.39,-0.13,0.0,-0.02
10.04,-2.97,2.41,-0.14,-0.01,-0.02
10.05,-2.95,2.42,-0.12,-0.01,-0.02
10.03,-2.98,2.37,-0.11,-0.01,-0.02
10.04,-2.97,2.36,-0.11,-0.0,-0.02
10.05,-2.99,2.4,-0.11,-0.02,-0.02
10.06,-2.98,2.41,-0.11,-0.02,-0.02
10.03,-2.97,2.44,-0.12,-0.02,-0.02
10.0,-3.01,2.42,-0.13,-0.02,-0.02
10.02,-2.92,2.36,-0.14,-0.01,-0.02
10.07,-2.91,2.38,-0.13,-0.01,-0.02
10.04,-2.96,2.31,-0.13,-0.01,-0.02
10.05,-2.92,2.3,-0.13,-0.0,-0.02
10.04,-2.97,2.28,-0.13,-0.01,-0.02
10.06,-2.94,2.32,-0.13,-0.01,-0.02
10.08,-2.95,2.32,-0.12,-0.02,-0.02
10.03,-2.99,2.31,-0.14,-0.03,-0.01
10.01,-2.94,2.24,-0.13,-0.03,-0.01
10.07,-2.94,2.32,-0.13,-0.02,-0.02
10.07,-2.91,2.34,-0.13,-0.01,-0.02
10.04,-2.9,2.3,-0.12,-0.0,-0.02
9.98,-2.97,2.3,-0.12,0.01,-0.02
10.23,-2.89,2.28,-0.05,0.06,-0.02
10.2,-2.95,2.21,-0.03,0.0,-0.01
10.39,-3.1,1.89,-0.09,0.03,0.02
9.78,-2.87,1.95,-0.1,0.04,0.07
10.03,-2.97,2.06,0.03,0.1,0.07
