Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.37,6.24,1.5,0.1,-0.01,0.01
8.62,5.32,1.76,0.12,-0.05,-0.02
8.82,5.11,1.85,-0.05,-0.06,0.08
8.93,5.38,1.81,-0.02,-0.07,0.09
8.7,5.6,1.5,0.02,-0.11,0.09
8.7,5.3,1.23,0.02,-0.05,0.07
8.8,5.28,1.13,-0.06,-0.04,0.07
9.03,5.36,1.21,-0.09,-0.05,0.07
8.74,5.15,1.37,-0.08,0.0,0.07
8.9,5.31,1.42,-0.08,-0.03,0.07
9.04,4.89,1.22,-0.11,-0.02,0.07
9.04,5.31,1.11,-0.14,-0.06,0.03
8.8,5.16,1.21,-0.09,-0.03,0.01
9.03,5.19,1.37,-0.09,0.01,-0.01
9.07,4.92,1.55,-0.1,-0.02,0.07
8.89,4.94,1.17,-0.17,0.03,0.09
9.05,4.81,1.21,-0.22,0.03,0.03
8.93,4.2,1.05,-0.42,0.09,-0.0
8.87,4.93,0.38,-0.53,0.14,-0.04
8.26,5.8,-0.03,-0.86,0.29,0.22
8.47,6.14,0.25,-0.95,0.82,0.2
10.44,6.18,1.99,-0.96,0.58,0.38
9.12,4.02,3.74,-1.13,0.33,0.25
10.54,5.21,4.64,-1.13,0.19,-0.01
9.75,5.39,4.7,-0.85,-0.02,-0.13
9.66,4.57,4.98,-0.95,0.35,-0.08
11.0,5.18,5.22,-1.01,0.85,0.04
11.15,4.14,6.25,-1.21,0.3,0.09
