Accelerometer: x-axis (g)_Mean,Accelerometer: x-axis (g)_StandardDeviation,Accelerometer: x-axis (g)_RootMeanSquare,Accelerometer: x-axis (g)_MaximalAmplitude,Accelerometer: x-axis (g)_MinimalAmplitude,Accelerometer: x-axis (g)_Median,Accelerometer: x-axis (g)_Number of zero-crossing,Accelerometer: x-axis (g)_Skewness,Accelerometer: x-axis (g)_Kurtosis,Accelerometer: x-axis (g)_First Quartile,Accelerometer: x-axis (g)_Third Quartile,Accelerometer: x-axis (g)_Autocorrelation,Accelerometer: y-axis (g)_Mean,Accelerometer: y-axis (g)_StandardDeviation,Accelerometer: y-axis (g)_RootMeanSquare,Accelerometer: y-axis (g)_MaximalAmplitude,Accelerometer: y-axis (g)_MinimalAmplitude,Accelerometer: y-axis (g)_Median,Accelerometer: y-axis (g)_Number of zero-crossing,Accelerometer: y-axis (g)_Skewness,Accelerometer: y-axis (g)_Kurtosis,Accelerometer: y-axis (g)_First Quartile,Accelerometer: y-axis (g)_Third Quartile,Accelerometer: y-axis (g)_Autocorrelation,Accelerometer: z-axis (g)_Mean,Accelerometer: z-axis (g)_StandardDeviation,Accelerometer: z-axis (g)_RootMeanSquare,Accelerometer: z-axis (g)_MaximalAmplitude,Accelerometer: z-axis (g)_MinimalAmplitude,Accelerometer: z-axis (g)_Median,Accelerometer: z-axis (g)_Number of zero-crossing,Accelerometer: z-axis (g)_Skewness,Accelerometer: z-axis (g)_Kurtosis,Accelerometer: z-axis (g)_First Quartile,Accelerometer: z-axis (g)_Third Quartile,Accelerometer: z-axis (g)_Autocorrelation,Gyroscope: x-axis (rad/s)_Mean,Gyroscope: x-axis (rad/s)_StandardDeviation,Gyroscope: x-axis (rad/s)_RootMeanSquare,Gyroscope: x-axis (rad/s)_MaximalAmplitude,Gyroscope: x-axis (rad/s)_MinimalAmplitude,Gyroscope: x-axis (rad/s)_Median,Gyroscope: x-axis (rad/s)_Number of zero-crossing,Gyroscope: x-axis (rad/s)_Skewness,Gyroscope: x-axis (rad/s)_Kurtosis,Gyroscope: x-axis (rad/s)_First Quartile,Gyroscope: x-axis (rad/s)_Third Quartile,Gyroscope: x-axis (rad/s)_Autocorrelation,Gyroscope: y-axis (rad/s)_Mean,Gyroscope: y-axis (rad/s)_StandardDeviation,Gyroscope: y-axis (rad/s)_RootMeanSquare,Gyroscope: y-axis (rad/s)_MaximalAmplitude,Gyroscope: y-axis (rad/s)_MinimalAmplitude,Gyroscope: y-axis (rad/s)_Median,Gyroscope: y-axis (rad/s)_Number of zero-crossing,Gyroscope: y-axis (rad/s)_Skewness,Gyroscope: y-axis (rad/s)_Kurtosis,Gyroscope: y-axis (rad/s)_First Quartile,Gyroscope: y-axis (rad/s)_Third Quartile,Gyroscope: y-axis (rad/s)_Autocorrelation,Gyroscope: z-axis (rad/s)_Mean,Gyroscope: z-axis (rad/s)_StandardDeviation,Gyroscope: z-axis (rad/s)_RootMeanSquare,Gyroscope: z-axis (rad/s)_MaximalAmplitude,Gyroscope: z-axis (rad/s)_MinimalAmplitude,Gyroscope: z-axis (rad/s)_Median,Gyroscope: z-axis (rad/s)_Number of zero-crossing,Gyroscope: z-axis (rad/s)_Skewness,Gyroscope: z-axis (rad/s)_Kurtosis,Gyroscope: z-axis (rad/s)_First Quartile,Gyroscope: z-axis (rad/s)_Third Quartile,Gyroscope: z-axis (rad/s)_Autocorrelation
9.7815,1.8316511904108088,9.951516886049749,13.990000,5.92,9.425,0,0.23256288510669515,-0.312691464044351,8.71,10.969999999999999,2874.4469999999997,2.5453333333333332,1.5154113486296568,2.9622952812529224,6.800000,0.03,2.3,6,0.16389887971091746,0.2962962476132742,1.74,3.55,197.3477,4.615166666666666,2.0843676032685683,5.064025243486318,10.440000,0.89,4.57,0,0.7103735969813966,0.23750926589917132,2.915,5.045,561.8229,0.647,1.0436143923883,1.2279006474466896,3.180000,0.0,0.14500000000000002,6,0.9819454611597966,-0.41423591427650663,-0.10500000000000001,1.09,0.1353,0.24100000000000002,0.6378941918531631,0.68190175245412,2.180000,0.0,0.20500000000000002,16,-0.7191532323376348,2.165065660274501,-0.034999999999999996,0.67,0.022,0.12383333333333332,0.31573243770987836,0.33914844340888056,0.820000,0.0,0.04,10,0.2416352409280462,-0.3601189581802142,-0.065,0.33,0.024199999999999996
9.082833333333333,2.2227288721049376,9.35084942665638,13.990000,4.03,9.04,0,0.011058627966940054,-0.504173055186492,7.5600000000000005,10.45,2454.0059000000006,2.2788333333333335,1.2323826403443947,2.5907235154167516,5.430000,0.0,2.24,4,0.22553764314784125,0.11844343356214049,1.54,2.955,151.03149999999997,4.955500000000001,1.9873587371181882,5.339154895674033,10.440000,1.4,4.625,0,0.6576415987420826,-0.026231868306551664,3.635,6.220000000000001,715.4838999999998,-0.03383333333333333,0.35919396647988894,0.36078386881899244,1.030000,0.0,-0.11499999999999999,11,1.381802447286199,1.409026824449822,-0.29,0.105,-0.6338999999999999,0.17883333333333334,0.7331032025271447,0.7546003357186283,2.180000,0.02,0.08,11,-0.28928807813950796,0.4602332483772975,-0.225,0.655,-0.032200000000000006,-0.04983333333333332,0.23127538899665817,0.2365833186568036,0.810000,0.01,-0.055,17,0.7143164808902894,2.313618716349496,-0.20500000000000002,0.065,0.09899999999999998
8.676666666666668,1.9998105465824063,8.904144353427043,13.380000,4.03,8.954999999999998,0,-0.21842858894348238,-0.3966070596455413,7.43,10.030000000000001,2224.9114999999997,2.243333333333333,1.083724544747829,2.4913858258674693,4.610000,0.0,2.27,0,0.08234635219417857,-0.3976535954238374,1.54,2.9400000000000004,144.10469999999998,5.408666666666668,2.2315304663441684,5.850931834616887,12.910000,1.4,4.97,0,0.9579467784545603,0.9953168499691918,3.8200000000000003,6.31,812.5011000000002,-0.16516666666666666,0.18621216990901057,0.2489076133829578,0.670000,0.01,-0.18,16,0.12719464335867162,0.7369243952428719,-0.265,-0.025,0.7996,-0.10766666666666666,0.6090740695697218,0.6185170436886386,1.450000,0.03,-0.125,9,0.573584966515398,0.16311323171489,-0.51,0.24,-0.0858,-0.01833333333333333,0.17307191825622345,0.17404022523543228,0.430000,0.0,0.02,13,-0.11411790267841329,0.00043923603770323894,-0.15,0.1,-0.0032000000000000015
9.101333333333333,2.183932589517258,9.35969176842913,13.380000,3.71,9.11,0,-0.26983766630593,-0.34124897281810274,7.695,10.754999999999999,2414.0586,2.6115000000000004,1.2368613840416125,2.889594838958108,5.810000,0.09,2.745,2,-0.3348999200717712,0.33687561178076875,1.895,3.46,179.5593,6.500666666666667,2.596419885577489,7.000004523808062,13.720000,2.12,6.210000000000001,0,0.6076432648208705,0.128535732749695,4.25,8.225000000000001,1200.7284000000002,-0.3881666666666667,0.5073706458026738,0.6388257456719582,1.940000,0.01,-0.235,17,-1.186310459949465,0.7463424243403027,-0.495,-0.035,1.8235000000000006,-0.12083333333333333,0.5547710989428183,0.5677778321374186,1.490000,0.03,-0.165,13,0.3066650829634623,-0.11284658065099418,-0.515,0.33,0.6554,-0.11733333333333333,0.32827766025458116,0.3486163124888641,1.210000,0.0,-0.11,7,-0.7770555170779593,1.7328203564639546,-0.26,0.095,0.1352
8.741166666666667,2.1420201459266335,8.999791386471133,12.700000,3.71,9.065,0,-0.30165869735643014,-0.5142373979624919,7.055,10.120000000000001,2252.0590999999995,1.9534999999999998,1.7890638380635462,2.648945387633854,7.180000,0.07,2.285,8,-0.11843333880147583,0.5829481664126508,0.9550000000000001,3.16,111.0042,5.585666666666667,2.4504376253142124,6.09953413521612,13.720000,1.86,5.055,0,1.0353370148329504,1.0926555130932174,3.6,7.1,882.8359,-0.8959999999999998,0.7027877820983136,1.13873906873641,2.060000,0.03,-1.0,9,0.018115953490908093,-1.3387963872243227,-1.565,-0.305,19.801299999999994,-0.02416666666666666,0.6121309545804359,0.6126078136404507,1.490000,0.01,-0.08,12,0.22908965334860124,-0.50605574735446,-0.48,0.41000000000000003,-0.0623,-0.354,0.33138698425456203,0.48490548907321446,1.210000,0.01,-0.32,6,0.20467863415630524,1.0554664234273305,-0.56,-0.19,3.3417999999999997
9.081500000000002,2.5082535923094644,9.42151677456095,15.170000,4.48,9.395,0,0.14576327077992013,-0.2965694944848867,6.824999999999999,10.28,2463.8492,1.8345,2.005944021319305,2.718308604015862,7.710000,0.07,1.88,14,0.560284041246259,0.7131124415408681,0.51,2.6950000000000003,57.26630000000001,4.886833333333332,2.1255285551807788,5.329072308260291,11.290000,1.79,4.4350000000000005,0,1.2770200319901968,1.2577303030440037,3.455,5.45,695.2077,-0.6746666666666667,0.7321781811068183,0.9956204095939374,2.060000,0.02,-0.42,6,-0.49066251553972084,-1.2015279951939415,-1.475,-0.07,7.371300000000001,-0.1706666666666667,0.5660443641820155,0.5912134414349298,1.310000,0.0,-0.18,10,0.20842790001039568,-0.19314805608678043,-0.49,0.13,0.040900000000000006,-0.1751666666666667,0.3663081201514497,0.40603571271502703,1.000000,0.01,-0.175,16,0.015558662867927592,-0.642465442055157,-0.46499999999999997,0.08,-0.11870000000000003
9.591666666666663,2.960850196968582,10.038261967757833,15.320000,2.86,9.805,0,-0.1419670517816328,-0.5343238780418336,7.83,11.455,2674.4778000000006,2.4375,1.6172586115605219,2.9252233532957215,7.710000,0.05,2.2,8,0.7263389134482234,0.6570776856519287,1.37,3.35,167.5497,5.662666666666668,2.610464113694898,6.235408299916427,11.690000,0.79,5.055,0,0.5423541054002929,-0.31246592380789995,3.88,7.395,893.4867000000002,-0.12899999999999998,0.32965992578211056,0.35400094161833334,1.070000,0.01,-0.105,16,-0.3071574903792613,-0.05284351291237632,-0.365,0.1,0.12219999999999984,-0.07716666666666668,0.6825542509980841,0.686902467603662,2.470000,0.0,-0.14,16,1.023226918738786,2.295946739173142,-0.48,0.28500000000000003,-0.3507,0.022166666666666675,0.28169186277838343,0.28256267741275853,0.700000,0.0,0.02,19,0.11210593730869754,-0.4378512540774864,-0.16,0.21,-0.1076
8.826,2.646610536768365,9.214272805454225,15.320000,2.86,9.3,0,-0.02200570035228324,-0.08383228612824656,7.695,10.309999999999999,2264.3079,2.2641666666666667,1.4310861745153187,2.678517935973798,5.820000,0.05,2.395,4,0.03202379339909162,0.2259326606318175,1.205,3.0999999999999996,143.23340000000002,5.469333333333334,2.5022155960046466,6.01453988265104,11.690000,0.79,5.055,0,0.4179430361852024,-0.251122322309802,3.87,7.12,884.7677,-0.07333333333333333,0.36882998190976224,0.37604964211302383,0.940000,0.0,0.01,21,-0.37002319703275055,-0.6395333237798968,-0.365,0.22999999999999998,-0.09110000000000028,0.18266666666666664,0.7595280698492247,0.7811849972957748,2.470000,0.01,0.055,19,0.6850585240187202,0.6970773263137366,-0.315,0.585,0.2964,-0.03266666666666667,0.2656179378146154,0.26761913235043566,0.700000,0.0,-0.035,17,0.28489024848116845,-0.2611784656834173,-0.25,0.17,-0.1105
8.545333333333332,2.0827661627962195,8.795489563785898,12.090000,2.43,8.96,0,-0.965321210327459,0.577443076557453,7.744999999999999,9.955,2167.5232,2.2533333333333325,1.4758293337043487,2.693619003001971,5.760000,0.26,2.315,4,0.08407372692069667,-0.044620771250085234,1.145,3.1849999999999996,155.58409999999998,5.462,2.5871559674669786,6.04374221819561,12.410000,1.64,4.63,0,0.8234302716311808,-0.15092611663194422,3.83,6.875,822.1086000000001,-0.14366666666666666,0.3511550781191821,0.37940743271580746,1.010000,0.0,-0.17,15,-0.38429249800437243,-0.21556727883571236,-0.325,0.10500000000000001,0.5133,0.012666666666666677,0.6952166728597798,0.6953320549684636,2.270000,0.01,-0.030000000000000002,15,0.41338493607504057,0.6208421035996476,-0.44,0.445,-0.5670000000000001,0.017,0.23448738416668247,0.23510281438837213,0.590000,0.0,-0.015,18,0.39548852868592577,-0.3791295469522882,-0.13,0.17,-0.002000000000000013
9.175666666666663,2.435345537883462,9.493353815520974,14.090000,2.43,9.425,0,-0.48222264894942063,0.41389288290281456,7.845,10.75,2475.4012000000002,2.369166666666666,1.6152907804960555,2.86742305912469,6.940000,0.01,2.1950000000000003,6,0.43041580567202287,0.08202427291209036,1.17,3.465,165.20189999999997,5.756666666666667,2.4217828602544493,6.245337727724045,12.410000,1.85,5.1,0,0.7016043884823074,-0.20239316704936172,4.005,7.47,960.9766999999998,-0.1585,0.3108366398394286,0.3489149848697626,1.010000,0.0,-0.22,13,0.35377453504538336,0.615677313390044,-0.34,-0.0,0.5031000000000001,-0.15083333333333335,0.5901646427528131,0.6091346320806263,1.480000,0.01,-0.14,14,-0.1145513705916204,-0.6683783891305612,-0.5900000000000001,0.32,0.09460000000000006,0.02983333333333333,0.24571997386365552,0.24752440957071958,0.590000,0.0,0.0,16,0.3296657572098832,-0.3436591017164674,-0.1,0.19,-0.030899999999999997
