Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.72,-0.86,3.05,-0.52,0.32,0.15
12.8,-0.92,1.49,-0.4,-0.06,0.14
9.96,0.14,0.77,-0.08,-0.63,0.48
6.41,-1.51,0.91,-0.08,-0.01,0.45
8.51,-2.07,0.17,-0.13,0.28,0.25
9.06,-1.81,-0.2,-0.2,-0.3,0.06
9.23,-2.19,-1.27,-0.21,-0.21,-0.09
9.25,-2.81,-2.2,-0.09,-0.09,-0.19
12.53,-2.92,-0.34,-0.18,0.27,-0.43
13.53,-2.1,-4.85,-0.57,-0.4,0.46
11.94,-4.45,2.14,-0.25,-0.28,0.9
7.99,-0.22,5.43,-0.21,0.13,-0.01
14.96,-1.13,1.22,0.01,0.26,0.18
8.26,-1.44,1.38,-0.23,-0.53,-0.45
7.75,-0.76,-0.24,-0.1,0.33,-0.69
9.41,-1.05,0.71,-0.68,0.55,-0.64
12.57,-1.15,-0.54,-1.08,0.25,-0.06
6.72,0.91,3.03,-1.22,-0.24,0.86
10.38,-2.98,0.89,-1.66,1.42,-0.18
16.21,0.16,1.31,-0.5,1.37,0.02
6.07,-0.99,0.98,-0.74,-0.65,0.79
5.52,-2.44,0.1,-0.46,1.68,0.35
16.01,-3.25,-0.49,-0.04,0.06,-0.19
10.08,0.81,0.91,0.32,-0.11,-0.13
12.45,-2.88,2.41,0.49,1.49,-0.13
10.06,-0.82,1.67,0.3,-0.36,-0.26
14.7,0.08,-0.39,1.25,-0.14,-0.59
11.08,3.27,7.07,3.27,0.22,-0.91
3.62,-0.08,4.11,2.89,-2.73,0.97
1.22,24.42,16.55,-1.3,10.83,33.31
1.22,24.42,16.55,-1.3,10.83,33.31
1.22,24.42,16.55,-1.3,10.83,33.31
17.14,-22.06,1.35,-0.24,-0.12,0.06
-4.2,9.36,-2.16,-0.73,0.75,0.14
21.55,1.73,12.72,0.89,2.47,0.28
9.88,0.05,10.0,0.44,1.65,-0.28
6.02,-0.36,4.07,0.31,0.68,-1.06
12.6,-4.04,3.5,1.39,0.63,-1.75
8.07,1.84,11.6,2.55,-1.33,-2.19
3.04,9.64,5.47,4.24,1.44,-0.75
18.68,17.72,7.9,1.48,0.91,3.3
0.71,8.06,5.88,2.82,0.12,0.69
10.69,9.77,2.65,2.39,-0.18,0.24
8.03,11.24,1.87,2.67,-1.21,-0.04
3.25,6.84,1.58,2.26,-1.02,0.27
10.56,7.57,5.24,1.98,-0.28,0.12
5.68,11.43,-3.03,-0.05,-1.79,0.22
7.72,4.72,-2.44,0.7,-0.71,-0.38
9.26,5.03,-1.95,0.86,-0.37,0.1
9.91,3.51,-0.81,-0.06,-0.73,0.4
7.11,5.21,-1.5,-0.05,-0.4,0.3
9.58,3.49,-1.58,0.18,0.02,0.08
10.22,3.99,-1.84,0.01,-0.41,0.38
7.85,4.36,-1.86,0.02,-0.25,0.29
9.53,4.24,-1.89,-0.04,0.52,-0.08
9.14,3.72,-1.87,-0.21,-0.17,0.06
9.31,4.54,-1.37,-0.08,0.18,0.04
8.6,4.57,-1.54,-0.02,0.29,-0.05
9.79,4.52,-1.67,0.01,0.16,-0.05
8.61,4.49,-1.1,0.07,0.13,-0.02
