Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.79,-1.13,-1.11,-0.2,-0.35,0.13
9.88,-0.47,-1.4,-0.35,-0.33,0.01
9.74,0.25,-1.9,-0.14,-0.03,-0.02
9.84,-2.05,-1.08,-0.11,0.03,0.04
10.14,0.2,-1.64,-0.25,-0.19,-0.17
9.92,-0.83,-1.04,-0.02,-0.07,-0.15
10.29,-1.24,-2.64,-0.51,0.39,0.06
10.93,-2.05,-1.86,-0.75,0.48,0.16
10.59,-1.83,-0.64,-1.06,0.56,0.56
7.99,-0.28,-0.22,-1.49,0.3,0.61
11.21,-1.74,-1.34,-1.66,0.29,0.46
9.45,-0.3,-0.93,-1.66,0.23,0.36
9.38,-0.79,-0.55,-1.7,0.49,0.36
8.87,-0.59,0.01,-1.63,0.41,0.39
5.11,0.34,1.88,-1.59,0.72,0.42
4.58,0.57,0.54,-1.8,1.44,0.17
8.59,-1.39,0.57,-2.39,0.99,-0.0
8.75,2.83,-0.79,-2.08,0.43,-0.3
9.84,2.73,-1.13,-2.04,0.43,0.33
9.12,-1.56,3.13,-2.87,1.13,0.43
12.37,2.74,4.99,-2.43,1.53,0.05
8.9,4.37,4.3,-2.32,1.17,0.17
6.4,0.61,-0.62,-2.36,1.84,0.23
25.13,-3.64,14.01,-0.25,4.37,0.4
4.66,-2.96,-1.34,-1.98,1.35,0.41
15.1,-4.12,2.42,-2.43,2.77,0.96
4.67,-0.91,-3.83,-3.23,-0.38,2.27
9.26,-8.71,4.16,-1.67,0.01,1.45
7.28,-7.39,6.58,-3.59,-1.33,1.89
24.55,-19.95,9.52,-4.37,-3.99,2.05
-0.96,10.54,-5.45,-1.34,0.74,3.24
0.14,-12.8,-1.11,2.21,-1.15,2.36
6.09,-11.55,-1.06,-0.54,-0.98,3.13
-3.34,-8.27,-1.57,-1.14,-1.94,2.54
-10.59,-13.54,1.43,0.55,-1.35,2.49
-5.41,-8.54,-5.38,2.17,-1.09,-2.28
2.45,-7.93,0.57,-0.81,0.32,1.45
-10.57,-12.33,-2.52,-1.05,-1.33,0.52
-0.67,-7.07,-1.81,0.27,1.29,-0.05
-1.58,-8.9,1.22,0.42,-1.64,-0.02
-5.27,-10.08,1.26,0.0,-0.29,-0.24
0.93,-9.4,-0.82,0.66,0.26,-0.46
-0.61,-10.34,2.95,0.39,-0.43,-0.25
-0.17,-10.33,2.73,0.22,-0.17,-0.25
0.8,-10.05,2.87,-0.03,-0.14,-0.14
-0.17,-10.34,2.97,-0.28,-0.05,0.06
0.23,-9.75,1.88,-0.33,0.11,0.27
-0.59,-9.94,2.08,-0.38,-0.33,0.32
-1.71,-9.89,1.38,-0.4,-0.02,0.19
-0.97,-9.66,0.83,-0.31,0.04,0.06
-1.52,-9.67,1.0,-0.23,-0.04,-0.05
-0.83,-9.86,1.19,-0.13,0.1,-0.11
-0.64,-9.89,1.33,-0.07,0.02,-0.11
-0.49,-9.9,1.56,-0.08,-0.02,-0.06
-0.58,-9.94,1.5,-0.09,-0.01,-0.02
-0.55,-9.82,1.39,-0.1,-0.03,0.01
-0.85,-9.92,1.63,-0.13,-0.04,0.03
-0.88,-9.91,1.57,-0.15,0.07,0.01
-0.88,-9.9,1.49,-0.17,0.06,-0.02
-0.82,-9.92,1.41,-0.17,0.07,-0.04
