Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.02,-3.16,-0.52,-0.53,0.23,0.05
9.59,-4.36,-0.45,-0.25,0.54,-0.16
13.75,-4.27,0.4,-0.3,-0.4,-0.21
10.05,-5.41,-4.36,-0.53,-0.41,0.39
13.8,-4.9,-1.53,0.16,-0.25,0.53
5.69,-4.66,5.04,-0.24,-0.03,0.45
11.48,0.28,1.82,1.45,1.11,0.09
10.51,-7.09,1.2,0.57,0.08,-0.37
7.08,-3.82,-1.16,0.01,0.01,-0.53
10.19,-0.45,-3.08,-0.14,0.19,-0.27
6.11,-1.16,0.65,-0.24,-0.49,-0.02
9.05,-3.26,4.15,-0.09,0.64,0.01
7.24,-3.68,4.75,0.28,0.63,-0.41
5.22,-1.66,0.98,-0.33,-0.37,-0.0
10.07,-4.35,0.84,0.76,1.52,-0.01
6.64,-5.96,1.42,-0.18,0.33,1.19
7.83,-0.95,3.51,1.07,2.7,1.14
6.56,-3.6,4.98,2.11,-0.53,-0.01
6.08,-8.23,8.19,2.9,2.05,1.18
8.84,-5.74,6.8,1.76,1.45,1.29
8.49,-5.11,4.81,1.79,0.86,0.98
11.09,-2.05,6.31,1.87,-0.14,0.16
12.18,-7.93,8.46,1.91,-0.19,-0.11
5.39,-1.53,5.4,3.33,-1.3,-1.01
10.06,-2.9,7.34,4.37,-0.41,-0.39
4.14,2.15,5.06,4.13,-1.12,-0.47
12.87,-0.33,8.65,2.44,-0.35,0.38
12.94,5.51,10.74,4.37,-2.37,-2.14
7.71,9.47,6.99,4.08,-1.98,-2.26
18.58,34.45,-9.2,4.37,-4.15,-2.54
-6.6,-8.51,2.55,2.39,-1.8,-4.37
-2.99,17.33,-3.03,1.5,-3.75,-1.46
-2.13,5.72,-6.83,2.69,-0.99,-2.76
-7.49,6.78,-12.19,2.82,-0.98,-2.95
-2.26,1.06,-5.11,2.09,-1.39,-2.04
-4.7,0.78,-5.32,1.19,-0.45,-0.89
-6.09,1.95,-9.15,0.79,-1.32,-0.49
0.12,2.86,-4.44,0.45,-0.02,0.28
-4.66,6.16,-9.01,0.34,-0.23,0.27
-1.21,5.53,-7.17,0.9,-0.37,-0.25
-2.43,5.79,-6.09,0.6,-0.08,-0.26
-4.18,2.85,-6.73,0.3,0.05,-0.19
-2.7,3.68,-5.7,0.16,0.04,-0.25
-4.35,3.06,-9.93,0.05,0.38,-0.07
-3.36,2.85,-6.92,-0.16,-0.19,-0.09
-2.94,2.88,-8.97,-0.2,0.56,0.19
-2.94,3.13,-7.36,-0.43,-0.1,0.23
-2.3,3.11,-7.78,-0.4,0.62,0.32
-1.89,3.65,-7.85,-0.54,0.14,0.36
-1.82,3.88,-7.81,-0.7,0.43,0.45
-1.76,4.47,-7.57,-0.8,0.2,0.51
-1.1,4.29,-6.92,-1.0,0.35,0.6
-1.78,5.43,-6.77,-1.17,0.35,0.61
-0.96,5.7,-5.78,-0.99,0.7,0.65
0.48,6.58,-6.21,-0.7,0.72,0.63
1.31,6.98,-6.4,-0.77,0.37,0.55
-0.12,6.7,-5.92,-0.85,0.2,0.65
0.04,7.75,-5.87,-0.71,0.58,0.7
0.16,7.37,-5.6,-0.95,0.69,0.76
2.33,8.39,-4.17,-0.89,1.48,0.23
