Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.48,-0.08,2.21,-0.17,0.04,-0.02
10.46,-0.14,2.29,-0.17,0.05,-0.01
10.42,-0.05,2.28,-0.14,0.05,-0.02
10.41,-0.15,2.35,-0.13,0.07,-0.01
10.47,-0.08,2.41,-0.12,0.05,-0.01
10.39,-0.14,2.33,-0.14,0.02,-0.01
10.37,-0.09,2.42,-0.14,0.06,-0.02
10.46,-0.15,2.43,-0.14,0.04,-0.02
10.27,-0.68,2.37,-0.3,0.11,-0.01
10.28,-0.4,3.16,-0.31,0.18,-0.02
10.17,-0.11,2.77,-0.14,0.24,-0.24
10.33,-0.02,2.99,-0.17,0.1,-0.27
10.13,0.7,1.56,-0.59,0.4,-0.08
11.08,1.07,0.85,-0.71,0.34,-0.02
10.48,0.95,1.22,-0.82,0.11,0.1
10.22,0.72,1.04,-0.59,0.04,0.05
8.67,1.09,0.64,-0.52,0.08,0.18
9.52,0.54,2.15,-0.2,0.01,-0.05
7.73,0.61,2.84,-0.01,0.42,0.39
6.36,0.76,2.28,0.25,-0.19,0.37
9.89,-1.52,2.03,-0.25,0.49,0.15
9.34,0.25,2.76,-0.82,0.03,-0.4
7.93,0.37,2.48,-1.8,0.2,-0.37
9.87,0.49,4.21,-1.95,0.99,-0.67
11.03,4.19,4.46,-1.58,0.26,-0.31
8.92,0.37,4.35,-0.79,0.16,0.63
6.5,-1.61,4.27,-0.58,0.43,1.42
7.48,0.48,4.24,0.06,0.93,2.09
5.46,-4.8,15.86,0.11,1.92,2.27
24.66,-6.4,8.4,4.37,4.37,2.71
3.77,-6.66,1.11,1.54,1.25,1.77
6.19,-3.71,6.83,0.77,3.87,2.34
10.5,-3.7,3.69,1.14,2.85,1.92
5.39,1.4,6.25,2.18,2.35,2.26
2.39,-2.09,8.42,1.87,2.49,1.62
-7.22,-9.94,14.98,-2.19,1.17,0.78
-2.45,2.2,10.2,-2.16,1.97,-0.66
1.37,4.39,11.26,-0.46,-1.15,0.97
-10.56,-10.84,13.29,1.38,-2.76,-0.4
-1.02,-3.42,12.6,0.3,-0.08,0.24
-2.86,-3.71,10.89,0.17,-0.92,0.3
-1.53,-1.92,12.15,-0.15,-0.99,0.4
-1.39,-0.14,9.95,0.9,-0.56,0.12
-1.78,-0.52,14.33,0.97,-1.02,0.13
-1.34,-9.57,12.38,-0.07,1.27,0.56
3.32,2.1,14.15,-0.48,-0.37,-0.3
0.11,-1.35,10.34,0.31,-0.41,0.21
1.54,-1.68,11.79,0.29,0.04,0.09
1.1,-1.59,10.57,0.23,-0.02,0.07
1.59,-1.01,10.32,-0.01,-0.19,0.02
1.39,-0.95,10.49,0.07,-0.1,-0.06
1.58,-0.91,11.18,-0.08,0.04,0.05
1.84,-0.85,10.96,-0.08,-0.11,-0.07
1.36,-1.0,10.99,-0.13,0.03,-0.03
1.39,-0.54,11.16,-0.12,0.03,-0.04
1.33,-0.72,11.18,-0.1,-0.03,-0.04
1.45,-0.8,10.91,-0.15,0.02,0.01
1.33,-0.89,10.54,-0.13,0.07,-0.03
1.52,-0.78,10.9,-0.08,0.13,-0.07
1.17,-0.8,11.06,-0.06,0.03,-0.04
