Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.61,-0.68,2.51,0.74,0.38,0.21
12.8,-4.64,0.45,0.27,-0.44,-0.45
5.45,-3.46,0.43,-0.24,-0.26,-0.71
6.75,-1.87,-0.49,0.29,0.28,-0.88
9.05,-1.2,-1.23,0.14,0.17,-0.56
11.27,-2.22,-2.64,0.11,-0.15,-0.24
11.11,-2.94,-2.63,-0.08,-0.35,-0.04
12.19,-2.13,-3.98,-0.13,-0.02,-0.13
10.0,-0.13,3.39,-0.16,0.93,-0.17
12.81,-4.69,5.02,-0.31,0.1,-0.26
12.26,0.72,-1.65,0.22,-0.34,0.37
7.89,-1.48,0.56,0.95,-0.11,0.44
5.41,-2.56,1.14,1.2,0.43,0.25
6.39,-1.96,1.05,1.22,0.57,-0.02
5.09,-1.66,0.65,1.29,0.33,-0.24
3.42,-1.94,1.35,1.38,0.32,-0.27
4.37,-3.42,1.47,1.0,0.78,-0.19
9.63,-7.18,-1.23,1.12,-0.12,-0.21
1.89,-3.26,-4.75,0.97,-0.03,-0.46
9.58,-4.54,-0.59,1.82,1.92,-0.0
19.38,0.26,15.09,2.35,2.45,0.34
1.22,24.42,16.55,-1.3,-22.89,-21.75
9.9,-3.77,4.47,0.42,1.51,0.25
14.81,-3.41,2.0,0.96,-0.23,-0.31
7.5,0.56,15.56,2.12,-1.46,-2.12
8.24,7.85,12.47,3.3,1.53,-3.32
6.49,5.88,7.0,2.14,1.7,-2.93
7.45,12.65,7.05,3.65,1.89,-0.62
0.5,-0.08,3.39,4.02,-0.22,-1.2
-3.96,45.03,20.74,1.85,2.8,-4.37
2.71,2.42,0.01,1.65,1.74,-2.38
-4.04,17.78,-5.46,2.72,-0.05,-0.25
3.96,5.72,-3.6,2.65,0.33,-0.83
-1.56,11.71,-6.18,2.46,-1.79,-1.51
0.91,8.59,-5.01,2.6,-0.94,-1.32
-0.51,6.23,-4.37,1.4,-0.64,-0.78
0.61,6.2,-5.99,1.0,-0.7,-0.3
-1.73,6.5,-6.51,0.75,0.03,-0.01
-0.66,6.66,-6.96,-0.12,-0.11,0.24
-0.11,6.46,-6.18,-0.56,-0.01,0.35
-0.36,7.06,-6.1,-0.85,0.21,0.39
0.63,7.17,-5.02,-1.08,0.2,0.52
0.66,7.77,-4.8,-1.32,0.37,0.47
1.64,7.92,-3.9,-1.52,0.38,0.55
1.6,9.04,-3.1,-1.96,0.72,0.82
2.38,9.12,-3.06,-2.38,0.49,0.9
3.15,8.99,-0.71,-2.83,0.92,1.05
4.93,10.54,1.26,-2.8,1.1,0.82
3.95,9.08,3.27,-2.63,0.94,0.73
5.14,8.55,5.77,-1.84,0.54,0.64
3.62,7.42,4.91,-1.59,0.83,0.79
5.06,6.75,5.62,-1.13,0.8,0.69
5.58,7.43,6.07,-0.67,0.46,0.66
5.68,6.94,6.45,-0.53,0.06,0.69
5.22,8.07,5.96,-0.36,-0.09,0.67
5.04,6.89,6.39,-0.0,-0.16,0.53
4.97,7.01,5.51,-0.02,-0.17,0.48
5.6,6.16,5.61,-0.31,-0.06,0.32
6.52,6.39,5.74,-0.4,-0.05,0.21
6.55,6.01,5.92,-0.46,0.08,0.02
