Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.51,-0.36,0.35,-0.11,0.01,-0.01
10.61,-0.34,0.35,-0.11,0.01,-0.01
10.47,-0.31,0.35,-0.1,-0.01,-0.01
10.58,-0.4,0.4,-0.1,-0.02,-0.01
10.53,-0.37,0.35,-0.11,-0.01,-0.01
10.49,-0.37,0.36,-0.12,-0.01,-0.02
10.44,-0.41,0.3,-0.13,-0.01,-0.03
10.47,-0.44,0.33,-0.17,-0.0,-0.03
10.67,-0.48,-0.0,-0.2,0.04,-0.05
10.57,-0.32,-0.14,-0.18,0.06,-0.01
10.18,-0.43,-0.55,-0.14,0.05,-0.04
10.26,-0.29,-0.49,-0.07,0.04,-0.06
10.37,-0.25,-0.2,-0.13,0.15,-0.04
10.49,-0.51,-0.32,-0.14,0.06,-0.08
10.22,0.39,-0.22,-0.0,0.13,-0.09
10.26,-0.25,-0.4,0.03,0.19,-0.09
10.02,0.31,-0.06,0.2,0.21,-0.14
9.72,0.28,0.02,0.39,0.32,-0.12
9.39,0.83,-0.11,0.6,0.23,-0.16
8.3,0.58,0.49,0.72,0.34,-0.22
7.3,0.09,1.02,0.92,0.47,-0.32
6.45,0.91,1.36,1.32,0.57,-0.41
7.46,2.95,1.84,2.09,0.9,-0.66
8.04,0.55,0.58,2.29,0.33,-0.54
8.67,-1.82,3.25,2.64,0.14,-0.29
7.23,-1.55,4.82,2.12,1.02,-0.41
12.13,-0.07,4.23,2.16,2.07,-1.14
13.81,-1.54,5.88,1.91,1.16,-1.8
4.5,6.52,17.82,0.66,2.48,-1.76
29.96,12.4,8.75,0.04,4.37,-0.68
3.89,-2.33,-3.31,0.43,1.28,-2.81
8.08,0.42,-4.69,0.49,4.32,-2.73
9.04,0.12,-1.25,1.46,1.39,-1.61
-2.19,7.8,6.68,2.94,-0.14,-1.53
4.0,12.43,5.57,4.37,2.83,0.82
3.7,15.4,2.26,4.37,-3.06,1.94
-5.08,31.22,-8.97,4.37,-1.22,-1.16
8.1,-28.28,9.66,3.69,-2.74,-1.04
-8.99,19.41,-4.8,1.45,-2.89,-1.68
-7.97,5.73,-3.83,3.7,1.52,-0.37
4.7,1.63,-9.79,3.25,-0.14,0.14
-11.61,3.9,-8.59,3.12,-1.47,-0.62
0.33,-3.89,-5.71,2.62,0.6,0.47
-6.68,-2.81,-5.79,1.92,-0.54,-0.04
0.63,-2.55,-11.57,1.06,0.31,0.22
-5.08,-2.04,-6.51,0.73,-0.04,-0.13
0.4,-2.37,-10.23,0.6,0.03,-0.14
-0.94,-1.68,-8.16,0.2,0.26,-0.1
-0.43,-2.39,-9.51,0.03,0.29,-0.11
-0.67,-1.45,-8.49,0.18,0.24,-0.19
0.0,-1.69,-9.3,-0.06,0.23,-0.05
-0.5,-1.33,-8.6,-0.07,0.25,-0.04
0.14,-1.65,-9.38,-0.03,0.07,-0.01
0.45,-1.49,-9.02,-0.15,0.12,-0.01
-0.28,-1.43,-9.34,-0.07,-0.02,-0.06
0.0,-2.22,-8.91,-0.13,0.09,0.05
-0.43,-1.52,-9.04,-0.13,-0.02,-0.01
-0.17,-2.01,-9.16,-0.22,-0.02,-0.01
-0.06,-1.55,-8.99,-0.22,-0.02,0.01
0.1,-1.59,-8.99,-0.22,-0.1,0.01
