Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.8,0.03,1.11,-0.28,0.01,0.06
10.32,-0.87,1.11,-0.45,0.05,0.1
10.09,-0.91,0.4,-0.72,-0.15,-0.14
9.04,-0.95,-0.17,-0.96,-0.01,-0.27
10.92,-0.29,-0.61,-1.19,0.25,-0.23
10.42,0.6,-0.63,-1.06,-0.06,-0.14
9.0,0.67,-0.18,-0.98,0.28,-0.01
8.61,0.71,0.85,-0.97,0.26,0.04
9.19,2.31,0.11,-0.86,0.33,0.03
10.33,0.74,0.9,-1.3,0.12,0.13
8.31,2.61,0.63,-1.22,0.01,-0.16
9.03,2.45,-0.29,-1.13,0.01,-0.25
9.32,3.59,0.49,-0.93,-0.14,-0.25
5.72,0.19,-0.85,-1.02,0.0,-0.27
6.33,2.68,3.23,-1.42,0.64,0.04
8.62,2.79,2.37,-0.5,0.65,0.51
4.19,0.74,1.58,0.73,1.11,1.22
8.8,-0.26,3.11,1.16,2.24,1.35
12.47,-7.76,30.73,0.56,3.83,1.9
25.71,-0.35,12.32,4.37,-0.14,-0.52
4.17,-5.53,7.11,0.37,4.13,2.09
9.9,-5.16,11.04,0.41,3.97,-0.01
10.39,1.17,4.32,0.49,3.37,-0.05
6.7,-1.85,6.52,0.22,4.37,-0.19
3.4,1.58,3.1,1.09,3.84,0.03
-5.75,2.58,11.4,3.08,2.2,0.12
2.07,-0.24,13.58,2.04,0.31,0.64
-6.88,10.0,5.28,2.32,-1.81,1.49
-1.48,10.46,10.14,4.24,1.66,1.74
-0.23,3.68,4.1,4.37,-0.58,2.97
-10.92,42.12,7.94,4.37,0.09,1.89
14.06,-13.96,-3.55,-1.22,3.03,-3.1
2.66,8.76,-2.53,1.47,-1.98,1.48
-3.08,7.95,3.23,0.4,0.79,-0.59
4.78,13.45,3.0,-0.52,0.22,-0.5
-0.89,8.59,0.77,0.01,-1.02,0.24
0.55,7.96,1.51,0.12,0.22,0.04
3.2,8.34,2.76,-0.5,-0.08,0.14
1.18,9.93,3.51,-0.7,-0.39,0.23
1.33,9.31,3.43,-0.69,0.21,-0.03
3.13,8.74,3.39,-0.56,-0.19,0.25
0.83,11.33,3.77,-0.38,-0.02,-0.06
2.11,9.51,4.04,0.17,0.27,-0.16
2.78,7.78,3.86,0.05,-0.17,-0.12
0.86,9.43,3.55,-0.15,0.04,0.07
2.74,9.07,3.38,-0.13,0.08,-0.13
1.37,9.06,3.39,-0.25,-0.12,-0.04
1.48,9.99,2.91,-0.11,0.18,-0.03
1.96,9.57,3.49,0.1,0.2,0.01
1.87,9.34,3.89,0.12,0.11,-0.04
1.7,9.05,3.22,0.12,0.08,-0.03
1.72,9.03,3.06,0.12,0.11,-0.09
1.77,9.35,2.91,-0.1,0.06,0.01
1.58,8.99,2.89,-0.18,-0.02,-0.02
1.69,9.48,3.01,-0.29,0.05,0.01
1.54,9.37,3.47,-0.22,0.05,-0.01
1.63,9.36,3.1,-0.14,0.06,-0.02
1.71,9.3,3.01,-0.19,0.15,-0.01
1.99,9.36,3.22,-0.21,0.05,-0.0
1.57,9.23,3.46,-0.21,-0.03,-0.03
