Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.41,-0.75,2.37,-0.2,-0.03,0.19
10.16,-1.3,1.43,-0.26,-0.11,0.3
9.65,-1.74,1.7,-0.18,0.01,0.2
10.49,-1.3,1.81,-0.18,0.05,0.03
10.36,-0.75,1.96,-0.2,-0.06,-0.04
10.25,-1.21,1.91,-0.29,0.02,-0.04
10.71,-1.18,1.69,-0.34,0.01,-0.04
10.38,-0.8,1.57,-0.25,-0.08,-0.08
10.65,-0.89,1.48,-0.21,-0.04,-0.02
10.32,-1.02,1.52,-0.12,-0.1,-0.04
10.17,-0.74,1.3,-0.02,-0.01,-0.11
10.54,-0.44,1.23,0.13,-0.06,-0.27
10.61,0.48,-0.21,0.34,-0.28,-0.25
10.45,0.19,-0.35,0.37,-0.42,-0.03
9.49,-0.03,-0.58,0.59,-0.4,0.03
8.61,-0.37,-0.54,0.71,-0.13,0.01
10.51,-1.32,-0.11,0.43,-0.3,-0.2
9.17,-1.07,-0.59,0.53,-0.42,-0.09
7.81,0.15,-0.63,0.67,-0.34,0.01
7.8,-0.8,-1.43,0.47,-0.18,-0.0
8.22,-0.69,0.04,0.44,-0.13,0.05
8.97,-0.82,-2.15,0.33,-0.02,0.02
12.19,-2.21,-1.05,0.3,0.06,0.04
10.11,-1.3,-2.37,0.6,-0.38,-0.18
6.42,-0.81,0.83,0.77,0.3,-0.29
6.25,0.89,0.06,1.24,0.62,-0.26
5.41,-1.7,4.93,1.07,2.14,-0.45
4.55,-2.2,3.67,0.45,2.69,-0.36
25.66,-13.23,38.39,-2.15,4.37,0.72
37.18,22.49,27.79,3.7,-2.31,-4.09
-3.0,-4.39,-1.42,0.83,2.66,-0.23
6.81,-0.95,7.61,-0.0,4.37,-1.07
9.42,5.48,8.34,1.24,3.22,-0.68
7.24,-1.98,6.01,0.29,3.41,-0.61
3.01,1.93,5.21,0.47,2.74,-1.32
-1.02,4.64,13.66,-0.71,0.04,0.04
-3.23,10.64,12.52,4.37,-0.73,-0.47
-0.21,-0.65,12.55,4.1,-0.08,0.45
-2.65,0.06,9.58,1.79,-0.82,0.41
-2.98,8.35,7.49,1.78,-0.01,-0.13
-2.66,9.59,6.74,1.73,-0.0,-1.16
2.61,5.19,17.65,1.36,1.37,-0.99
-2.76,8.72,5.04,2.34,1.64,-0.5
-1.44,8.49,7.91,-0.83,0.12,0.83
0.39,6.35,7.09,0.66,0.82,0.51
0.03,7.43,6.66,-0.21,0.25,0.41
-0.33,7.9,6.9,-0.22,-0.05,0.2
0.18,8.11,5.77,-0.25,-0.06,0.41
-0.29,7.46,6.55,-0.56,0.03,0.3
-0.35,7.98,7.78,-0.66,0.24,0.55
1.61,7.53,8.44,0.8,0.29,0.26
1.18,7.51,6.24,0.7,-0.01,0.04
0.37,8.48,6.05,0.47,-0.22,-0.09
0.33,8.19,5.97,-0.08,-0.15,-0.15
0.11,8.17,6.18,-0.11,-0.05,-0.02
0.39,8.03,6.25,0.05,0.04,-0.08
0.28,8.19,5.9,0.14,0.09,-0.17
0.14,8.6,6.11,0.09,0.04,-0.2
0.1,8.26,5.7,-0.02,-0.01,-0.11
0.0,8.27,5.68,-0.15,0.06,-0.1
