Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
6.44,-2.04,0.72,-0.61,0.36,-0.16
8.15,-1.55,0.19,-0.47,0.35,0.13
9.26,-0.03,-0.07,0.12,0.12,0.27
9.61,-4.23,1.9,0.21,-0.11,0.0
11.2,-3.68,-0.09,-0.07,0.68,-0.24
13.88,-4.19,-0.42,-0.26,0.28,-0.17
14.7,-3.97,-1.98,0.52,0.73,-0.67
9.67,1.33,3.32,0.55,0.17,-0.38
13.89,-2.3,4.0,1.85,0.66,-0.39
12.54,-2.16,10.37,0.58,1.05,-0.16
17.44,-0.62,7.41,1.62,2.73,-0.46
10.69,-5.19,-1.86,1.3,1.26,1.05
1.83,0.22,1.99,0.81,0.39,1.11
5.15,-2.52,0.3,1.02,0.58,0.35
4.54,-5.46,3.67,-0.08,-1.6,0.44
0.69,-0.31,0.18,-0.92,-1.6,0.79
1.94,1.24,-0.4,0.33,-0.53,0.56
3.9,0.25,17.74,-0.01,-2.2,0.28
9.62,0.92,16.79,0.11,0.49,2.33
11.85,-2.28,12.27,1.33,0.84,0.23
9.12,-0.76,6.47,1.23,0.75,-0.78
11.47,-6.22,6.38,1.01,0.38,-1.08
16.34,-6.0,10.06,2.32,0.02,-1.75
6.31,0.59,8.78,3.11,0.77,-0.89
6.7,5.69,22.21,1.55,-0.28,-0.84
10.62,11.68,6.99,3.33,-1.53,0.35
12.28,10.28,11.05,2.74,-0.85,-0.48
7.43,7.56,4.97,3.1,-1.29,-0.69
6.02,8.08,4.1,3.0,-1.34,-0.79
18.76,15.41,7.79,3.5,-2.03,-1.76
-0.03,2.67,-0.13,1.16,0.27,-3.06
6.89,9.67,-1.31,1.78,-0.89,-2.64
2.24,8.18,-4.11,1.03,-1.26,-2.43
2.09,12.59,-3.96,1.52,-1.97,-1.33
-1.29,6.91,-3.58,1.37,-1.0,-1.35
-1.18,9.67,-4.82,1.38,-1.22,-1.29
2.21,6.91,-4.72,0.77,-0.33,-0.35
0.1,6.39,-5.62,0.32,-0.59,-0.05
1.92,7.78,-5.34,0.24,-0.32,-0.02
1.8,7.53,-4.31,0.06,0.29,-0.11
1.54,8.04,-5.22,-0.01,-0.05,-0.12
2.09,7.1,-5.16,-0.21,0.13,-0.01
1.02,7.49,-5.54,-0.44,0.13,0.1
2.03,7.63,-4.6,-0.34,0.26,0.07
0.83,8.25,-4.89,-0.53,0.26,0.29
2.56,7.86,-3.91,-0.32,0.26,0.36
2.07,8.69,-4.1,-0.21,0.2,0.28
3.55,8.26,-4.02,-0.13,0.21,0.21
3.15,7.68,-4.47,-0.25,0.07,0.14
3.31,8.19,-3.88,-0.19,0.11,0.08
3.55,7.99,-3.58,-0.23,0.06,-0.03
3.28,7.99,-4.21,-0.16,0.01,0.0
3.37,8.03,-3.74,-0.13,0.03,-0.07
3.2,8.05,-4.03,-0.17,-0.08,-0.07
3.01,8.18,-3.83,-0.08,-0.06,-0.08
2.73,8.04,-4.25,-0.15,-0.04,-0.1
2.62,8.0,-4.21,-0.07,-0.04,-0.1
2.49,7.98,-3.9,-0.15,-0.03,-0.05
2.57,8.23,-4.19,-0.13,-0.02,0.01
2.72,8.08,-3.98,-0.09,0.04,-0.01
