Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.07,0.82,-0.23,-0.81,-0.31,-0.17
10.43,2.07,-0.61,-0.21,-0.22,-0.12
10.06,1.02,-0.44,0.38,-0.02,-0.05
10.55,0.47,-0.16,0.58,0.05,0.02
10.51,0.05,0.44,0.58,0.42,0.22
10.31,1.12,0.95,0.76,0.23,0.33
9.39,0.71,0.04,1.2,0.26,0.31
9.8,0.09,-0.18,1.22,0.31,0.38
8.84,0.27,-0.58,1.3,0.05,0.37
8.89,-0.41,-0.78,1.13,0.23,0.31
8.18,0.43,-0.49,1.43,0.34,0.22
8.11,-0.73,-0.01,1.8,0.63,0.48
7.89,-0.93,0.21,1.97,0.45,0.48
7.91,0.5,-1.71,2.56,-0.14,0.43
4.54,0.47,2.13,2.42,0.16,-0.45
12.94,3.66,6.34,2.44,0.59,-0.57
8.2,5.58,5.74,2.71,0.35,-0.76
6.93,-4.43,10.14,1.89,1.66,-1.17
4.33,1.61,12.28,0.78,3.02,-2.31
20.78,15.15,19.25,-1.17,4.37,-2.48
13.64,8.23,6.8,1.11,3.63,-1.27
7.99,2.38,5.35,2.48,4.37,-1.6
6.5,-3.52,8.82,1.43,3.48,-1.19
0.7,3.28,6.74,1.15,2.58,-1.33
-1.7,3.16,4.6,0.74,2.69,-0.46
1.08,8.29,2.51,2.68,0.45,0.91
-1.09,12.96,3.03,1.48,0.52,2.71
-3.07,10.81,2.61,3.62,0.97,2.78
4.44,9.87,1.07,4.37,0.78,2.55
-12.92,57.18,3.99,4.37,-1.92,-1.75
8.19,-11.94,-3.44,-2.7,-0.15,1.08
-2.3,7.53,2.88,0.08,-0.71,0.9
-2.59,11.62,-3.33,1.46,0.4,-0.24
1.59,9.08,-3.24,1.19,0.44,0.4
1.93,9.36,-1.86,0.85,-0.53,0.35
0.02,8.48,-3.7,0.61,-0.3,0.22
2.69,6.56,-3.47,0.74,-0.19,-0.02
0.86,9.65,-3.03,0.79,-0.33,0.16
2.01,8.09,-3.59,0.29,-0.24,0.43
3.31,7.56,-3.43,-0.09,-0.29,0.2
1.96,8.08,-4.17,-0.48,-0.54,0.39
1.72,8.92,-3.38,-0.51,-0.03,0.67
3.64,9.21,-1.68,-0.17,-0.11,-0.03
2.72,8.28,-1.31,-0.56,-0.2,0.23
2.9,9.82,-2.06,-0.32,0.01,0.2
1.98,8.91,-1.91,-0.01,0.15,-0.32
2.93,7.91,-3.48,0.02,0.12,-0.01
2.38,8.62,-3.7,-0.81,-0.23,0.23
2.86,9.23,-1.65,-0.84,-0.07,0.19
2.95,9.72,-0.86,-0.45,-0.39,0.25
3.01,9.14,-0.4,-0.21,-0.03,0.05
2.09,9.9,-1.08,0.11,-0.17,-0.16
2.73,9.67,-1.35,0.5,0.51,-0.38
2.45,7.93,-2.92,0.12,0.39,-0.08
3.32,8.64,-2.67,-0.04,0.39,0.0
2.66,8.56,-2.63,-0.07,0.03,0.08
2.22,9.57,-1.91,0.07,0.31,0.03
3.62,9.16,-1.44,0.13,0.19,-0.03
3.54,8.53,-2.18,0.01,-0.08,0.02
2.84,8.58,-2.62,-0.08,-0.14,0.06
