Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.79,0.8,4.65,-0.12,-0.01,-0.0
9.81,0.82,4.6,-0.11,-0.01,-0.0
9.83,0.87,4.5,-0.1,0.0,0.0
9.83,0.84,4.58,-0.09,-0.0,0.01
9.88,0.83,4.46,-0.08,-0.0,0.01
9.77,0.81,4.55,-0.08,-0.01,0.01
9.8,0.81,4.45,-0.07,0.01,0.01
9.79,1.22,4.57,0.04,0.05,-0.01
10.09,1.72,4.75,0.24,0.18,0.02
8.34,3.47,2.49,0.7,0.24,0.34
9.3,3.66,2.89,1.15,0.81,0.51
10.71,2.24,5.27,1.14,0.9,0.57
9.6,0.75,5.26,0.97,0.71,0.31
9.1,4.07,6.19,1.58,0.3,0.26
7.92,1.12,3.89,1.2,1.0,0.43
8.27,1.11,4.25,1.18,0.59,1.16
7.68,2.29,2.98,1.45,0.43,1.32
4.93,6.22,1.39,3.7,-0.89,0.98
4.77,0.87,1.54,3.51,0.95,1.17
11.4,-0.13,7.6,3.02,0.89,0.89
9.15,-0.82,6.87,3.45,0.54,0.94
7.16,-2.81,8.7,3.31,1.39,1.45
2.86,2.77,6.21,4.04,1.75,2.14
0.91,-3.82,8.39,3.89,2.25,1.95
1.39,-2.83,10.27,3.2,2.77,0.84
12.28,6.47,22.47,2.53,4.23,-1.25
6.96,9.15,-0.92,3.19,-0.97,-0.55
11.97,5.9,4.71,4.37,-0.12,-0.09
7.69,-1.44,-1.82,4.16,-1.49,-0.38
24.35,72.83,8.79,3.81,-1.89,-4.25
3.7,-24.48,-7.07,0.44,-2.6,-1.05
-6.53,18.12,-6.49,0.52,-2.13,-1.99
9.27,8.68,0.74,2.17,-1.9,-0.45
-3.06,6.22,-10.52,3.27,-2.49,-1.3
-0.48,10.15,-8.24,3.13,-0.68,-0.45
-0.37,9.55,-10.68,3.21,-0.6,0.06
-3.92,5.73,-3.75,0.67,-0.1,1.95
5.38,0.04,-4.58,2.06,0.33,1.15
-0.82,4.5,-10.64,2.52,-0.25,1.15
3.55,0.56,-8.78,1.37,0.3,1.6
4.04,0.14,-9.2,1.02,-0.43,1.52
3.14,-0.69,-7.45,1.16,0.15,1.32
4.41,-2.05,-9.02,0.85,0.59,1.0
4.33,-0.52,-8.85,-0.05,0.18,0.83
4.15,-0.89,-8.6,-0.31,-0.25,0.48
3.07,-0.62,-8.65,-0.11,-0.18,0.04
3.1,-0.17,-9.33,0.02,0.02,-0.22
3.7,1.15,-8.85,-0.01,0.07,-0.39
3.6,0.36,-8.75,-0.01,0.18,-0.45
4.18,-0.1,-10.44,-0.12,0.11,-0.49
2.81,0.45,-7.28,-0.01,0.03,-0.49
4.12,0.96,-8.6,0.22,0.4,-0.3
3.88,-0.95,-8.39,0.29,0.09,-0.15
5.45,0.22,-7.58,-0.0,0.41,-0.13
4.79,0.08,-9.03,0.16,0.05,0.1
4.58,-1.23,-7.68,-0.0,0.08,0.02
4.74,-0.6,-9.0,-0.36,0.17,0.03
6.05,0.42,-7.21,-0.39,-0.02,0.03
5.09,0.38,-8.18,-0.24,-0.14,0.14
4.65,0.89,-8.06,-0.13,-0.1,0.15
