Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.66,-4.18,-0.5,-0.64,-0.03,0.56
15.12,-5.18,-3.73,-0.15,-0.28,-0.25
15.07,-4.41,-1.86,0.08,-1.09,-1.02
6.32,-1.68,8.08,-0.69,0.03,-0.18
15.35,-4.83,0.27,-0.31,0.82,-0.02
8.43,-2.24,0.42,-0.71,-0.86,0.6
5.07,-1.41,-0.34,-0.09,0.03,0.46
6.03,-4.01,0.76,0.15,0.41,0.31
7.97,-4.1,0.3,-0.13,0.13,-0.06
11.25,-7.24,-1.11,-0.21,-0.13,0.04
9.94,-5.32,-0.85,-0.59,-0.31,0.04
12.5,-4.55,-1.82,-0.19,-0.1,-0.01
9.61,-0.67,1.29,0.31,-0.69,0.22
7.1,-4.02,3.22,1.32,0.65,0.31
12.0,-7.13,-0.76,0.6,0.25,-0.56
5.22,-1.43,-0.07,0.23,-0.68,-0.56
4.46,-0.49,1.97,0.71,0.95,-0.78
9.5,-4.08,1.81,0.89,2.05,-0.79
13.76,-4.33,-0.88,-0.2,-0.3,-0.34
6.24,-0.39,-0.84,0.65,0.16,-0.37
10.77,-4.25,1.41,1.61,1.65,-0.76
8.87,0.25,7.72,1.64,1.53,-0.91
11.64,-6.95,0.14,1.04,1.02,-0.57
12.34,-5.62,5.18,-1.3,0.37,0.71
12.97,-2.47,3.34,-0.59,2.52,0.77
10.25,-3.58,-0.07,-0.1,0.16,0.68
-3.92,0.52,6.01,-0.08,0.47,-0.51
6.15,-0.23,1.62,2.56,0.94,-0.24
-3.27,-10.87,15.49,0.83,0.57,-0.34
21.66,7.84,19.03,0.04,1.95,0.58
3.57,-3.37,2.0,-0.85,0.76,-0.97
12.96,-0.8,6.39,0.95,1.31,-1.06
11.27,-4.51,18.76,1.93,-2.45,-0.97
9.33,10.82,9.76,3.98,-1.51,-0.03
3.68,0.3,4.95,2.85,-1.33,1.2
9.18,15.2,-2.38,3.33,-1.54,1.07
4.94,1.07,4.63,2.65,-1.78,0.62
11.18,11.15,2.58,2.29,0.88,-0.67
12.71,8.49,8.69,1.41,-2.15,-0.22
5.55,4.04,5.47,1.62,-0.58,-2.02
17.83,6.08,7.38,2.5,-1.34,-1.75
0.31,0.27,0.13,-0.54,-0.2,-3.71
12.51,11.43,-4.79,1.46,-1.03,-2.68
4.7,3.49,-6.19,0.56,-0.88,-2.41
3.88,9.43,-5.01,0.58,-1.38,-2.39
5.45,9.3,-3.09,-0.9,0.39,-0.98
2.71,10.08,-2.25,-0.86,-0.22,-0.3
6.0,8.1,-0.17,-0.09,0.1,-0.78
3.26,8.99,0.54,-0.39,-0.13,-0.65
4.01,9.04,0.05,-0.19,-0.27,-0.17
3.2,8.67,1.45,-0.0,-0.09,-0.6
2.44,8.64,-1.05,-0.29,-0.17,-0.05
4.19,8.77,0.29,0.06,0.07,0.07
2.32,8.22,-0.5,-0.1,0.02,0.49
4.49,9.38,-0.62,0.18,0.19,0.41
4.55,9.66,-1.4,-0.08,0.0,0.31
4.36,8.18,-1.2,-0.23,-0.09,0.45
5.13,8.79,-1.24,-0.05,-0.13,0.43
5.14,8.92,-0.65,-0.18,-0.32,0.32
5.78,8.6,-0.52,-0.18,0.05,0.36
