Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.88,0.81,4.38,-0.19,0.02,-0.03
9.91,0.82,4.4,-0.17,0.01,-0.03
9.9,0.81,4.4,-0.15,0.01,-0.03
9.88,0.77,4.38,-0.14,-0.0,-0.02
9.9,0.78,4.36,-0.11,0.01,-0.02
9.81,0.74,4.34,-0.08,0.01,-0.0
10.02,0.68,4.47,-0.09,0.03,0.01
10.33,0.77,4.25,-0.09,-0.03,0.01
9.65,1.0,2.54,0.09,-0.11,0.01
9.88,1.56,2.41,0.2,0.04,0.01
10.1,0.91,3.06,0.11,0.08,0.13
9.46,1.44,2.72,0.04,0.01,0.05
9.05,0.2,3.62,-0.24,0.46,0.21
8.89,0.22,6.3,-0.28,0.33,0.38
8.16,1.12,3.1,-0.35,-0.15,-0.05
8.67,1.52,1.25,0.06,0.38,-0.04
7.67,3.21,3.2,0.49,0.32,-0.1
7.44,4.79,2.36,1.99,0.34,0.16
7.29,3.11,2.71,3.68,0.49,0.71
8.88,1.9,7.35,4.14,1.97,1.42
9.18,0.98,5.91,4.37,0.39,1.21
6.06,0.18,7.23,4.37,1.88,1.22
3.51,0.47,11.31,4.37,2.38,1.83
2.49,-4.23,12.83,4.37,2.4,1.96
2.63,-3.95,7.26,4.37,2.29,1.08
-1.35,-2.75,12.74,2.81,2.54,-1.15
19.22,18.81,6.54,3.97,0.63,-1.36
5.75,3.22,-5.8,3.46,0.84,-0.77
12.1,1.62,6.62,3.73,-0.14,-0.86
40.35,78.45,-10.47,4.37,-4.02,-1.85
-12.23,-24.76,-5.45,4.37,-3.22,-0.74
-0.42,14.28,-7.32,3.09,-0.5,-1.62
6.25,8.27,-8.99,4.37,-2.41,-0.32
0.65,-1.09,-10.05,4.33,-2.0,0.02
-5.25,8.41,-15.96,1.4,-0.03,0.91
7.39,-3.78,-1.19,2.52,0.83,2.21
2.65,-1.08,-11.76,2.21,-0.62,0.63
0.09,-3.19,-8.69,1.25,0.95,1.81
6.77,-5.8,-8.03,1.22,-0.4,1.57
3.74,-2.88,-8.9,0.32,-0.53,0.9
2.9,-3.34,-9.08,0.84,-0.24,0.83
3.34,-3.56,-6.62,0.52,0.14,0.35
2.23,-3.75,-8.44,0.29,-0.09,-0.06
1.93,-3.49,-8.15,0.14,0.03,-0.33
2.72,-4.01,-8.54,0.14,0.1,-0.55
2.99,-3.73,-8.3,-0.25,0.1,-0.64
2.92,-2.67,-8.21,0.04,0.1,-0.57
3.44,-4.51,-8.0,-0.19,0.33,-0.7
4.06,-4.09,-8.19,-0.4,0.29,-0.84
4.04,-2.15,-8.64,-0.52,0.45,-0.65
4.89,-3.38,-9.32,-0.75,0.63,-0.46
5.72,-1.8,-7.3,-0.98,0.5,-0.5
6.07,-0.34,-7.23,-0.54,0.01,-0.1
5.65,-0.89,-7.89,-0.67,0.02,0.01
5.5,0.27,-7.85,-0.51,0.07,0.03
6.41,-0.72,-7.46,-0.52,-0.03,0.05
5.11,0.27,-7.91,0.07,-0.25,0.13
5.55,-1.44,-7.82,-0.25,-0.03,0.17
4.82,-0.62,-8.74,-0.07,-0.2,0.1
5.03,-0.36,-7.99,-0.02,-0.14,0.16
