Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.75,-2.12,-3.3,-0.98,0.76,-0.03
9.69,0.03,-3.07,-0.64,0.57,-0.14
8.97,-1.15,-2.42,-0.38,0.59,-0.09
10.14,-2.34,-2.58,-0.47,0.81,-0.15
9.67,-0.69,-2.38,-0.51,0.54,-0.24
9.36,-0.79,-3.27,-0.3,0.63,-0.12
9.57,-0.84,-3.7,-0.01,0.43,-0.05
8.68,-1.86,-3.43,0.37,0.28,0.07
9.01,-0.51,-2.69,0.73,0.19,0.08
10.55,-1.93,-2.18,0.62,0.2,0.0
11.44,-1.57,-1.04,0.23,0.18,0.11
7.72,-0.79,0.86,0.0,0.21,0.46
4.71,-1.54,-0.4,0.7,0.4,0.09
9.51,-2.34,-2.24,1.41,0.72,-0.34
9.25,-1.47,-1.32,0.82,-0.41,0.03
6.79,-2.24,-0.18,1.18,0.37,-0.03
11.19,-4.13,-1.75,1.35,0.51,0.05
7.49,-1.99,-1.7,1.01,-0.45,-0.14
3.71,0.31,-1.92,1.36,1.38,0.2
9.61,-2.89,4.41,2.34,2.76,-1.12
14.37,0.79,6.12,0.35,1.89,0.19
7.47,-2.29,8.44,1.79,2.72,-0.39
11.3,0.91,6.21,2.15,1.82,-0.3
10.95,-1.73,8.62,2.37,2.48,-0.18
10.9,-2.27,10.52,2.45,0.8,0.44
8.94,-1.72,10.61,2.78,1.85,-0.64
4.38,1.5,8.13,2.79,1.58,-2.15
2.37,8.53,5.5,4.17,3.86,-1.33
-2.45,-1.28,0.99,4.37,-1.61,-0.55
-14.24,48.43,13.62,4.37,1.27,-0.83
9.64,-3.07,-8.6,3.76,-2.35,-2.07
-1.86,18.94,2.92,3.87,0.96,-0.94
-4.18,3.28,-5.65,4.18,-1.42,-0.93
-0.18,12.35,-7.85,4.37,-0.41,-1.15
-1.8,3.45,-4.83,2.08,-0.38,-0.44
-1.26,4.96,-9.62,1.99,-1.02,-0.29
-0.68,3.54,-7.31,2.52,-0.87,-0.66
-1.58,4.87,-7.95,1.19,-0.44,-0.01
-1.5,2.82,-7.57,1.19,-0.6,0.12
-2.51,4.23,-7.62,0.62,-0.2,0.04
-2.39,3.3,-7.81,0.39,-0.12,0.01
-2.12,3.89,-7.55,0.14,-0.01,-0.02
-2.09,4.08,-7.41,0.04,0.15,0.08
-1.91,3.59,-8.06,0.14,0.25,-0.03
-1.37,3.21,-7.83,-0.02,0.22,-0.12
-1.49,3.29,-8.62,-0.3,0.32,-0.06
-1.3,3.28,-8.61,-0.15,0.03,0.01
-1.06,3.1,-7.58,-0.12,0.16,0.08
-1.51,3.65,-8.92,-0.53,0.32,0.18
-0.54,4.02,-7.78,-0.57,0.36,0.19
-0.4,3.49,-8.31,-0.99,0.47,0.03
-0.74,4.35,-7.55,-0.8,0.39,0.09
-0.93,4.46,-7.56,-0.9,0.53,0.24
0.48,5.48,-8.53,-1.24,0.35,0.39
0.08,4.07,-7.14,-1.6,0.46,0.22
0.35,5.72,-5.95,-1.86,0.17,0.1
0.26,6.41,-5.09,-2.37,0.54,0.25
-0.85,10.81,-2.81,-1.88,0.79,1.06
2.31,11.77,-3.86,-1.19,0.78,1.04
1.47,8.37,-3.59,-0.88,1.03,0.84
