Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.56,-3.85,-3.79,0.52,-0.56,0.99
8.5,-3.96,-4.0,0.5,-0.53,1.02
8.82,-3.48,-4.2,0.52,-0.47,1.02
10.18,-2.86,-4.0,0.7,-0.63,1.1
10.41,-1.97,-3.59,1.13,-0.81,1.2
8.63,-3.86,-2.72,1.16,-0.64,1.5
7.85,-4.52,-1.84,0.82,-0.08,1.65
8.82,-5.34,-3.68,0.73,0.2,1.8
8.74,-5.76,-3.57,0.62,-0.19,1.94
7.86,-5.91,-3.44,0.63,-0.39,1.81
7.73,-5.99,-2.89,0.53,-0.53,1.75
7.69,-6.02,-2.33,0.46,-0.56,1.73
7.47,-6.72,-1.92,0.4,-0.59,1.74
7.65,-6.24,-2.67,0.42,-0.66,1.67
6.96,-6.5,-2.42,0.55,-0.69,1.56
7.05,-6.65,-2.61,0.59,-0.74,1.47
6.87,-6.76,-2.49,0.64,-0.83,1.44
6.82,-6.69,-2.48,0.72,-0.84,1.37
6.98,-6.91,-2.33,0.76,-0.91,1.33
6.85,-6.64,-1.91,0.89,-0.9,1.31
6.66,-6.48,-2.13,1.15,-0.77,1.17
6.75,-6.05,-1.79,1.31,-0.77,1.11
6.83,-5.84,-1.38,1.48,-0.71,0.97
6.63,-5.49,-0.04,1.55,-0.72,0.77
7.64,-4.58,0.87,1.91,-0.52,0.35
7.19,-1.19,-0.94,3.09,-1.79,-0.62
13.2,-1.31,0.66,5.3,-2.62,-1.05
7.94,-5.8,0.51,6.34,-3.56,-0.42
4.4,-12.17,0.58,5.0,-2.78,-0.8
7.24,0.79,21.34,0.69,-3.29,0.39
4.27,-3.08,1.28,0.46,0.05,1.8
3.46,-4.47,10.45,-1.75,1.53,2.14
10.05,-5.65,-0.94,-1.75,2.66,0.68
8.83,-2.61,2.72,-2.32,0.35,0.63
8.23,-9.08,-1.62,-1.69,-0.57,2.13
5.69,-3.74,-1.05,-1.55,-0.34,1.65
7.09,-7.95,-2.42,-1.35,-0.42,2.02
3.41,-10.91,0.96,-1.14,-1.36,2.81
6.48,-18.56,-5.44,-1.02,-1.39,3.16
6.04,-9.74,-1.73,-1.45,-0.15,3.16
4.42,-12.45,-2.84,-1.06,0.22,2.44
5.66,-10.5,-5.99,-1.3,0.16,2.68
-1.2,-13.59,-4.85,-0.05,-1.29,2.14
0.45,-3.72,-4.39,0.93,0.24,0.9
0.4,-9.17,-6.28,0.17,-1.31,0.99
2.44,-7.95,-5.54,0.05,-0.97,0.83
2.35,-7.89,-4.32,0.29,-0.84,0.52
3.68,-7.82,-5.93,0.16,-0.84,0.8
1.16,-7.35,-3.84,-0.22,-1.09,0.71
5.99,-7.7,-5.02,-0.34,-1.01,0.53
4.96,-6.09,-8.14,0.17,-0.87,0.23
3.99,-6.51,-5.22,0.21,-0.7,0.65
3.36,-5.81,-8.0,0.18,-0.8,0.67
2.69,-4.56,-6.64,0.2,-0.78,0.76
3.43,-5.1,-8.02,0.39,-0.67,0.85
3.72,-4.93,-7.62,0.57,-0.67,0.87
4.11,-5.3,-7.62,0.68,-0.87,0.94
3.6,-5.68,-5.79,0.71,-1.15,0.92
3.25,-5.75,-7.13,0.79,-0.83,0.93
3.07,-5.15,-7.44,0.76,-0.86,0.88
