Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.07,0.12,4.67,-0.02,-0.06,0.01
9.91,-0.17,4.34,-0.08,-0.16,0.02
9.61,0.23,4.15,-0.07,-0.07,0.06
9.77,0.43,4.29,0.02,0.1,0.14
10.16,0.04,4.63,0.2,0.1,0.2
10.24,0.28,4.4,0.29,-0.08,0.23
9.51,0.17,3.69,0.36,-0.16,0.21
9.63,0.63,3.23,0.47,-0.14,0.19
9.85,1.15,3.27,0.86,-0.1,0.34
8.12,0.63,3.4,1.16,-0.12,0.57
8.38,-0.19,2.18,1.23,-0.07,0.61
8.94,-0.31,1.68,1.2,0.02,0.49
7.67,-0.38,4.33,1.1,-0.34,0.45
6.58,-0.94,1.84,1.16,0.19,0.38
6.93,0.41,3.36,1.33,0.4,0.38
9.08,0.17,3.04,1.82,0.46,0.39
10.51,-0.43,7.11,2.31,0.27,0.42
5.77,1.26,1.59,3.02,0.14,0.92
3.96,-2.18,7.59,2.73,1.18,0.02
3.33,-3.43,7.61,1.93,2.11,-0.64
-8.38,8.42,26.24,1.91,4.04,-3.0
22.77,21.73,18.01,-1.19,2.3,-1.68
8.94,-0.45,5.18,1.46,2.61,-1.56
8.72,4.91,6.0,2.16,2.15,-0.68
6.05,1.6,8.83,2.89,1.45,-0.57
3.96,1.99,5.68,3.22,1.63,-0.97
0.88,4.58,4.09,2.7,1.25,-0.37
3.83,9.11,0.48,3.28,1.02,0.61
9.22,14.44,3.17,4.37,-0.21,3.33
-3.38,41.73,3.82,4.37,-3.52,-2.85
-0.95,-11.46,-3.47,1.75,-0.36,-0.59
-3.39,22.02,-11.47,3.35,-1.12,-0.1
-2.11,-1.95,-10.53,0.83,0.82,1.98
8.02,1.87,-3.73,3.83,-0.13,0.81
-3.29,3.48,-12.64,1.98,0.35,0.77
5.6,1.18,-6.14,0.88,-0.06,0.96
1.64,2.66,-9.73,1.22,-0.14,0.87
3.57,1.85,-7.87,0.66,0.39,0.92
3.38,2.23,-8.47,0.16,0.08,0.58
3.62,3.03,-8.25,0.08,0.11,0.43
3.4,4.05,-8.14,0.01,0.25,0.15
2.9,3.34,-7.88,0.06,0.12,0.09
3.56,3.78,-7.86,0.29,0.29,-0.06
3.45,3.82,-7.81,0.51,0.17,0.15
3.96,2.31,-8.42,0.6,0.21,0.37
3.86,2.4,-7.99,0.72,0.19,0.49
4.33,-0.07,-8.69,0.4,0.4,0.38
4.88,1.55,-8.48,0.28,0.58,0.32
5.53,-0.62,-8.26,0.24,0.53,0.41
5.34,0.22,-8.43,0.2,0.35,0.39
5.25,0.28,-7.32,0.08,0.29,0.28
5.51,0.33,-7.83,0.06,0.19,0.09
5.7,0.53,-8.28,-0.0,0.2,-0.16
6.21,0.13,-7.41,-0.05,0.05,-0.08
5.69,-0.59,-8.46,-0.09,0.08,-0.33
6.84,0.41,-6.72,0.0,0.42,-0.22
7.43,1.2,-6.23,0.07,0.01,0.0
6.34,0.04,-7.05,-0.0,-0.3,0.11
6.13,1.01,-7.73,0.01,-0.24,0.14
5.97,0.56,-7.44,0.04,-0.29,0.22
