Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.54,-0.54,0.5,-0.12,-0.01,-0.0
10.56,-0.5,0.55,-0.12,-0.01,-0.01
10.54,-0.48,0.52,-0.12,-0.02,-0.02
10.68,-0.59,0.67,-0.14,-0.01,-0.04
10.42,-0.95,0.47,-0.25,0.08,-0.07
10.48,-0.89,-0.65,-0.43,0.19,-0.03
10.11,-1.11,-0.33,-0.58,-0.04,0.01
10.19,-0.87,0.02,-0.66,0.15,0.05
10.17,-0.64,-0.0,-0.74,0.21,0.05
10.39,-0.96,-0.13,-0.88,0.13,0.07
10.11,-1.22,-0.41,-1.02,0.0,0.09
10.08,-0.32,0.02,-1.09,0.05,0.21
9.13,-0.96,-0.53,-1.3,0.05,0.12
9.06,-1.0,-0.23,-1.4,0.11,0.02
8.27,-0.62,0.87,-1.4,0.09,0.11
6.66,-0.05,1.07,-1.09,0.29,0.38
6.01,-0.13,0.99,-1.01,1.0,0.29
9.23,-2.14,1.97,-1.99,1.03,0.07
7.72,1.83,3.67,-2.78,0.53,0.08
7.82,3.78,1.53,-2.9,1.39,0.49
9.7,1.03,4.34,-3.57,0.29,0.43
9.23,1.13,4.41,-3.02,0.37,0.66
11.38,3.84,3.57,-1.51,0.63,0.66
29.97,-16.49,0.54,-0.23,2.02,-1.08
-1.77,3.35,-3.87,-2.36,4.2,2.51
12.21,-8.61,-2.72,-2.62,1.8,1.12
4.03,2.84,-5.28,-2.78,0.75,1.74
11.98,-9.49,2.49,-2.31,0.24,2.17
3.72,-8.6,3.85,-2.98,-0.27,1.49
21.31,-55.57,-2.84,-4.37,-4.37,3.92
6.82,16.58,-9.71,1.68,2.94,2.37
-1.68,-17.7,3.83,0.4,-0.42,1.77
8.54,-9.14,0.69,-0.76,-0.79,2.27
-2.94,-9.99,-0.82,-0.29,-1.85,2.27
-1.18,-6.64,-0.94,0.76,-1.01,2.06
-4.66,-11.36,4.57,1.19,-2.12,1.55
-6.49,-14.42,-0.81,0.49,-0.54,-0.59
2.09,-6.36,0.7,-0.51,0.17,0.52
-6.78,-10.14,0.99,-0.29,-1.2,0.74
-2.36,-9.97,1.42,0.38,-0.11,-0.17
-2.18,-8.76,3.53,0.06,-0.88,-0.71
-2.42,-9.92,2.21,0.02,-0.4,-0.64
0.81,-11.28,4.09,0.32,1.0,-0.48
2.35,-9.65,3.5,-0.11,0.42,-0.17
0.75,-9.67,2.99,-0.43,-0.1,0.06
1.13,-10.12,2.66,-0.2,-0.07,-0.12
0.45,-9.7,2.41,-0.24,-0.04,0.16
-0.04,-9.95,2.54,-0.35,0.09,0.25
-0.21,-9.95,2.06,-0.24,-0.06,0.07
-0.32,-9.76,2.1,-0.25,-0.2,0.06
-0.5,-9.71,1.88,-0.15,-0.11,0.07
-0.58,-9.8,2.16,-0.11,-0.05,-0.0
-0.09,-9.94,2.04,-0.06,0.04,-0.08
0.05,-9.88,2.32,-0.03,-0.04,-0.07
0.13,-9.91,2.59,-0.08,-0.06,-0.02
0.05,-9.96,2.56,-0.15,-0.02,0.04
-0.14,-9.89,2.43,-0.2,-0.02,0.06
-0.31,-9.85,2.23,-0.21,-0.01,0.04
-0.36,-9.87,2.13,-0.19,-0.01,0.0
-0.27,-9.84,2.07,-0.16,0.03,-0.04
