Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.55,-2.32,-0.59,-0.0,0.75,-0.21
10.42,-2.12,-1.07,-0.07,0.18,-0.18
9.56,-2.23,-1.38,-0.12,0.15,-0.04
11.01,-2.32,-1.68,-0.17,0.38,0.27
11.81,-2.86,-2.51,-0.27,0.26,0.3
13.37,-3.22,-3.67,-0.64,-0.03,0.33
14.46,1.91,2.85,0.59,0.88,0.2
7.86,-2.86,5.15,0.38,-1.63,-0.39
6.02,-2.18,0.69,0.3,0.42,0.54
10.91,-2.31,1.65,0.68,0.09,0.2
8.17,-1.72,-0.13,0.69,-0.49,0.23
5.95,-3.82,0.67,0.75,-0.13,0.44
6.69,-2.63,-0.41,0.78,-0.01,0.37
7.76,-3.05,0.25,0.92,0.42,0.2
8.88,-3.64,0.17,0.85,0.12,0.07
7.02,-2.43,1.61,1.01,0.25,0.13
5.73,-2.11,2.53,1.73,0.46,-0.01
8.31,-0.59,4.85,2.78,1.78,-0.37
10.55,-6.84,11.05,1.81,2.76,-0.63
8.4,2.01,7.54,0.88,2.21,-0.71
13.61,0.24,9.4,1.63,1.51,0.48
8.59,-5.65,6.32,1.88,0.6,-0.28
12.03,-0.19,7.74,3.11,-0.71,0.19
9.0,-2.25,8.38,2.91,-0.4,-0.72
7.41,2.83,9.53,2.23,0.29,-0.84
4.1,0.86,6.7,1.31,1.2,-1.87
1.04,12.98,9.43,1.92,3.29,-1.44
1.42,-0.96,6.82,3.98,0.04,-1.53
6.05,10.88,3.28,4.37,-2.95,-1.78
19.45,11.39,10.04,4.37,0.19,-4.37
-6.13,9.07,-0.45,4.17,-3.47,-2.74
0.7,5.43,-3.27,3.62,-0.71,-0.18
0.1,9.72,-5.46,3.97,-1.26,-1.75
-1.3,9.27,-5.85,3.62,-1.17,-1.3
0.56,2.31,-7.24,2.41,-0.96,-0.35
-4.18,0.43,-8.98,2.55,-1.09,-0.51
-0.0,2.12,-9.0,2.35,-0.95,-0.36
-1.48,1.13,-8.93,1.56,-0.46,0.08
-1.8,0.88,-8.66,1.52,-0.67,0.03
-2.26,-0.05,-8.55,0.98,-0.37,0.28
-2.86,-0.11,-9.19,0.54,-0.43,0.16
-2.69,-0.3,-7.75,0.25,-0.24,0.3
-2.27,-0.12,-8.38,0.1,-0.0,0.17
-3.08,-1.09,-9.09,-0.24,0.05,0.13
-2.03,-0.4,-8.43,-0.45,0.32,0.07
-2.14,0.82,-9.24,-0.32,0.38,0.09
-1.91,1.06,-8.18,-0.45,0.5,0.19
-1.74,1.03,-9.39,-0.4,0.82,0.24
-0.3,1.22,-8.98,-0.53,0.63,0.04
0.76,1.22,-8.9,-0.75,0.51,-0.1
0.04,1.95,-9.0,-0.77,0.43,-0.35
-0.77,2.36,-8.99,-0.8,0.61,-0.3
-0.32,3.54,-8.46,-1.21,0.99,-0.12
-0.68,4.5,-8.52,-0.67,0.98,-0.04
1.72,2.24,-9.14,-0.68,1.03,0.42
2.51,4.31,-7.36,-0.4,1.08,0.49
1.85,4.54,-8.45,-0.24,1.1,0.48
3.11,3.91,-7.89,0.07,1.12,0.16
2.98,3.96,-7.37,0.29,1.37,0.08
4.09,2.55,-9.36,0.44,0.85,0.17
