Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.71,-1.94,-1.07,-1.22,0.39,-0.24
9.32,-3.3,-1.05,-0.94,0.6,-0.26
9.11,-3.67,-1.24,-1.0,0.38,-0.18
8.53,-2.6,-1.66,-0.92,0.31,-0.07
9.53,-2.41,-2.64,-0.63,0.38,0.01
10.52,-3.46,-3.12,-0.6,-0.22,0.16
9.57,-3.5,-3.5,-0.56,-0.08,0.07
11.55,-3.65,-5.32,-0.44,0.13,-0.04
14.18,-3.42,-2.34,-0.31,0.8,-0.4
10.03,-2.65,3.58,-0.52,0.03,-0.13
8.43,-3.1,2.47,-0.07,0.88,-0.09
12.19,-2.55,-0.96,0.17,-0.52,0.18
8.8,-2.19,0.1,0.79,-0.45,0.38
7.85,-3.28,0.29,0.69,-0.22,0.55
7.69,-4.42,0.12,0.4,-0.08,0.46
7.59,-4.67,-0.84,-0.03,-0.11,0.5
7.8,-3.53,-1.7,-0.04,-0.3,0.21
8.16,-3.51,-2.48,0.28,-0.19,-0.02
10.69,-5.77,-1.78,0.56,0.11,-0.15
10.16,-8.03,-2.4,0.53,-0.11,0.47
9.29,-5.68,0.56,0.29,0.16,0.26
9.82,-5.18,6.4,-0.13,0.93,0.38
10.18,0.59,5.77,0.62,-0.52,-0.61
9.44,-5.2,2.6,1.18,-0.03,-0.47
4.04,-4.83,2.51,0.42,-1.52,-1.06
2.44,-1.48,-1.05,0.87,-0.09,-1.27
4.88,-1.48,0.06,0.38,1.07,-0.64
11.72,-5.26,-3.23,0.34,1.94,0.2
7.38,2.16,1.54,-0.1,-0.95,0.6
22.58,-10.01,7.05,1.85,2.19,-2.72
12.91,1.19,8.02,1.91,0.97,-1.13
11.15,-2.13,6.77,2.31,1.04,-1.1
6.06,-0.67,6.04,1.61,1.31,-0.82
6.5,0.38,4.42,0.62,1.64,-0.57
5.62,-2.12,3.23,2.24,0.52,-0.41
10.18,1.85,4.95,1.25,0.65,0.68
11.53,3.76,7.63,1.21,-0.09,0.98
10.71,4.86,4.26,0.68,-0.44,1.8
7.3,2.03,5.41,1.39,-1.0,1.31
11.87,1.75,4.37,0.96,-0.65,0.86
9.77,5.12,4.9,1.85,-2.48,0.01
15.06,0.47,5.2,0.66,-1.41,0.23
14.0,4.03,2.18,0.52,-1.24,0.31
12.31,1.64,2.51,0.22,-0.69,0.13
11.51,0.47,2.18,-0.3,-0.08,0.25
8.76,0.73,1.18,-0.25,0.04,-0.03
8.66,-0.18,0.63,-0.18,-0.3,0.07
9.77,-0.71,0.4,-0.15,-0.29,0.48
11.27,-1.35,0.89,-0.08,-0.59,0.69
10.84,-0.69,1.43,0.01,-0.61,0.83
11.31,-1.54,0.3,0.33,0.02,0.43
11.77,-2.43,-0.25,0.41,0.58,0.24
10.4,-2.76,-0.05,0.29,0.16,0.41
8.72,-2.25,0.76,0.19,0.1,0.58
9.09,-2.06,1.26,0.23,0.14,0.57
11.62,-2.37,1.64,0.15,0.16,0.15
12.03,-3.11,2.19,0.23,0.42,-0.07
12.73,-3.62,2.94,0.41,0.6,-0.12
12.96,-3.48,4.58,0.51,0.59,0.04
12.31,-3.25,3.72,0.59,0.89,0.22
