Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.38,-0.23,1.36,-0.09,-0.1,-0.01
10.96,0.09,1.02,-0.06,0.01,-0.02
10.19,-0.16,0.23,-0.05,0.19,-0.03
10.94,-0.07,1.53,-0.01,-0.23,-0.06
9.96,0.11,0.81,-0.03,0.16,-0.15
10.55,0.8,1.45,-0.01,0.49,-0.1
10.06,0.42,-0.98,0.42,0.48,-0.08
10.13,-0.15,0.36,0.6,0.26,-0.17
10.21,0.28,0.95,0.63,0.51,-0.13
10.39,0.66,0.56,0.87,0.04,-0.11
9.73,0.39,0.98,1.08,0.28,-0.1
9.1,0.44,0.31,1.26,0.28,-0.1
8.32,0.97,1.85,1.33,0.2,-0.1
7.54,0.24,2.35,1.31,0.15,-0.23
6.14,0.47,2.32,1.55,0.32,-0.34
8.38,1.47,0.34,1.89,0.5,-0.12
8.16,0.24,2.74,1.81,-0.1,-0.17
7.59,-1.83,1.94,1.56,0.65,-0.42
7.82,0.7,3.92,1.56,0.79,-0.39
8.62,-2.22,7.46,1.15,1.51,-1.07
8.3,-0.58,2.51,0.89,1.57,-1.63
29.53,-0.23,17.71,-1.71,4.37,-0.31
15.65,12.66,7.4,3.09,2.14,-2.23
4.94,-7.91,-4.13,1.4,4.1,-1.23
11.01,4.18,-0.21,1.06,3.51,-1.25
6.0,5.14,1.42,2.67,1.98,-1.05
4.94,7.99,8.16,3.97,0.55,-0.36
-3.66,9.22,3.14,4.37,-0.52,0.86
12.2,14.03,0.42,4.37,-0.57,2.33
2.33,78.45,1.56,4.37,-3.61,-4.37
0.96,-24.35,-7.34,-0.19,-1.13,-0.56
-4.78,25.07,-1.13,1.51,-1.31,-1.98
-1.07,2.78,-5.45,3.03,-1.05,-2.07
-8.27,9.4,-9.47,0.32,-0.49,1.26
4.19,2.63,-3.33,1.44,-0.4,0.83
-7.31,11.56,-6.22,2.16,-2.01,-0.41
-2.57,1.53,-8.35,2.22,1.11,-0.19
-2.19,4.87,-8.25,0.87,-0.35,-0.08
-1.66,4.86,-9.12,1.2,-0.32,-0.2
-2.46,3.72,-6.28,0.72,0.13,0.23
-1.21,3.79,-8.62,0.53,0.38,0.08
-0.5,3.16,-8.85,0.35,0.65,-0.05
-0.38,2.22,-9.18,0.14,0.5,0.18
0.52,4.08,-8.03,0.15,0.41,0.19
-0.68,3.68,-8.57,0.05,0.17,-0.12
1.3,4.81,-7.93,0.14,0.48,0.01
-0.36,3.61,-8.54,0.07,0.09,-0.09
1.17,3.83,-8.09,0.18,0.25,-0.0
-0.47,3.03,-8.85,0.06,0.18,-0.15
1.21,3.45,-8.07,0.27,0.17,-0.04
0.31,2.84,-8.27,0.32,0.11,0.01
0.8,2.59,-8.37,0.38,-0.1,-0.07
0.77,3.23,-9.16,0.3,0.06,-0.1
0.05,1.87,-8.96,0.41,0.17,-0.04
1.07,1.93,-9.0,0.43,0.16,0.03
0.74,1.78,-8.86,0.34,0.05,-0.04
1.0,1.77,-9.11,0.3,0.1,-0.08
0.98,1.22,-9.13,0.36,0.06,-0.07
0.8,0.65,-9.01,0.28,0.01,-0.01
0.96,0.47,-9.0,0.14,-0.03,-0.02
