Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.42,-0.71,-0.72,-0.13,0.01,-0.02
10.44,-0.68,-0.62,-0.12,0.02,-0.02
10.43,-0.71,-0.68,-0.1,0.01,-0.01
10.39,-0.75,-0.68,-0.11,0.0,-0.02
10.42,-0.73,-0.65,-0.11,0.01,-0.01
10.46,-0.69,-0.62,-0.11,0.01,-0.02
10.44,-0.73,-0.57,-0.11,0.0,-0.01
10.31,-0.73,-0.73,-0.1,-0.02,-0.03
10.79,-0.99,-0.93,-0.14,0.04,0.03
10.15,-1.07,-0.78,-0.15,0.05,-0.0
9.79,-0.93,-1.41,-0.07,0.13,-0.02
10.39,-0.6,-1.24,-0.01,0.0,-0.03
10.0,-1.2,-1.31,-0.1,0.11,-0.03
10.19,-0.76,-0.76,-0.13,0.18,-0.02
10.2,-0.44,-1.11,0.07,0.15,-0.15
10.39,0.16,-1.36,0.33,0.05,-0.15
9.54,0.28,-1.66,0.76,0.06,-0.24
9.62,0.1,-1.27,1.11,0.2,-0.37
10.05,-0.4,-1.41,1.22,0.07,-0.46
8.81,-0.47,-1.13,1.11,-0.09,-0.54
7.68,-0.25,-0.21,1.16,0.08,-0.61
6.55,-0.18,1.3,1.11,0.39,-0.51
6.65,1.02,-0.87,1.54,0.61,-0.4
8.74,0.77,-0.25,1.69,0.35,-0.51
8.73,-0.72,2.14,1.36,0.4,-0.35
7.96,-1.5,1.78,1.11,0.33,-0.5
10.04,-1.74,4.4,1.79,0.23,-0.45
11.78,-2.03,5.7,1.07,1.02,-1.61
9.87,1.06,2.15,1.19,0.98,-1.58
9.52,19.76,23.56,1.12,4.37,-3.59
21.83,-5.12,9.88,-0.74,4.37,-0.09
5.68,2.96,-2.8,0.55,3.95,-3.05
11.16,2.71,-0.08,0.51,3.21,-2.57
6.48,-4.47,-0.39,0.03,2.43,-2.27
2.52,9.27,6.24,0.06,0.63,-1.01
-0.4,3.02,4.89,2.53,-0.18,-1.18
7.44,13.79,2.99,3.84,1.31,1.07
1.3,14.8,5.05,4.37,-3.05,1.26
-1.43,8.24,1.03,4.37,-2.73,-0.56
9.31,22.5,-2.04,0.25,-4.37,-4.37
-23.09,4.61,-7.08,1.56,1.26,0.37
5.83,5.33,0.26,4.24,3.57,0.37
-6.22,5.82,-8.62,3.25,-2.82,-1.25
-3.9,5.76,-7.51,2.91,0.54,-0.19
-4.56,0.51,-8.4,3.05,-0.94,-0.27
-5.1,-0.55,-8.0,2.33,0.2,0.23
-2.19,-3.52,-8.47,1.41,0.21,0.1
-3.17,-0.39,-8.83,0.78,-0.18,-0.01
-1.11,-1.59,-9.11,0.16,0.43,0.19
-0.28,0.73,-8.97,0.57,-0.17,0.1
-1.22,1.36,-9.53,0.48,0.02,0.17
-1.55,0.13,-9.11,0.22,-0.05,0.26
-2.37,-0.28,-8.75,0.83,0.21,-0.14
-0.96,-1.26,-9.11,0.45,0.05,0.02
-1.64,-1.04,-8.54,0.33,0.16,-0.13
-0.84,-4.26,-8.47,0.02,0.0,-0.06
0.95,-4.22,-8.87,-0.42,0.55,0.03
2.5,-3.1,-8.04,-0.65,-0.21,-0.04
-1.59,0.73,-10.32,-0.56,0.21,-0.42
-1.72,-0.69,-8.4,-0.27,0.27,0.14
