Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.28,-0.57,3.45,-0.15,-0.0,-0.01
10.31,-0.55,3.25,-0.15,-0.03,-0.01
10.15,-0.65,3.29,-0.15,0.01,-0.06
10.57,-0.64,3.07,-0.06,-0.03,-0.02
10.25,0.02,2.24,0.16,0.05,0.01
10.39,-0.97,2.19,0.34,-0.04,0.08
9.86,-0.22,2.61,0.44,0.05,0.04
10.37,-0.26,2.49,0.59,0.11,0.02
10.25,-0.61,2.43,0.69,-0.06,0.01
9.86,0.11,2.25,0.83,0.06,0.03
9.99,-0.06,2.52,0.98,0.1,0.07
8.94,-0.15,2.21,1.06,0.01,0.04
9.03,0.27,2.12,1.3,0.24,0.02
8.08,0.08,2.89,1.4,0.05,-0.07
6.71,-0.46,2.2,1.36,0.3,-0.12
7.88,0.56,2.94,1.44,0.33,-0.14
7.49,2.06,2.83,1.78,0.7,-0.1
8.38,0.3,4.94,2.26,0.37,0.18
5.65,-4.26,4.11,1.77,0.46,-0.08
8.43,2.73,4.41,2.21,1.0,-0.03
4.95,-0.45,6.93,3.28,1.27,-0.13
4.47,-0.8,6.17,3.01,1.41,-0.54
24.56,6.5,20.53,0.2,4.37,1.16
14.71,12.39,3.79,4.37,-0.92,-1.67
0.51,-15.15,-4.39,3.0,4.37,-3.1
16.06,4.27,-1.35,2.6,1.83,-0.13
4.58,3.66,5.7,3.96,-1.4,-0.25
9.49,13.18,-0.87,3.06,-0.04,1.45
7.65,6.49,4.38,4.37,-2.84,2.05
17.88,28.29,4.31,0.21,-4.37,-1.99
1.73,-1.81,-4.64,-0.05,-2.15,-1.87
0.79,8.08,-5.01,1.87,-2.78,-0.83
-3.9,4.63,-15.16,2.2,-2.41,-0.62
-5.66,3.65,-8.28,1.77,-0.31,1.84
-2.11,0.74,-11.73,2.11,-0.4,0.45
0.17,1.2,-5.29,2.24,0.21,0.61
-0.37,-1.91,-12.71,1.61,-0.14,0.45
-0.85,-1.2,-6.3,1.38,-0.31,0.44
-0.64,-1.82,-10.5,1.01,0.35,0.12
0.63,-0.55,-9.46,0.79,-0.19,0.14
0.86,0.64,-10.05,0.45,0.5,0.18
1.45,-1.24,-8.54,0.41,0.32,0.17
1.6,-1.73,-8.82,0.46,0.31,0.38
2.29,-2.61,-9.66,0.1,0.37,-0.01
2.6,-1.75,-8.89,0.16,0.12,-0.11
2.3,-2.22,-9.09,0.19,0.1,0.02
2.08,-1.89,-8.11,0.36,-0.0,0.11
1.08,-0.78,-10.15,0.27,0.27,0.21
2.31,-2.84,-9.25,0.24,0.58,0.37
2.94,-2.82,-7.94,0.47,0.15,0.02
2.55,-3.12,-8.33,0.04,0.03,0.13
2.71,-2.9,-8.15,0.27,0.38,-0.09
2.9,-4.72,-7.08,-0.19,-0.38,0.02
5.58,-8.42,-6.07,-0.3,0.63,0.07
1.54,0.37,-7.73,-0.91,-1.65,-0.23
1.82,-3.24,-10.63,-0.51,-0.2,-0.07
1.32,0.28,-10.05,0.1,-0.01,-0.1
2.6,-3.27,-8.16,-0.04,-0.15,-0.09
1.14,-3.26,-9.07,-0.35,0.08,-0.01
1.66,-2.05,-9.15,-0.36,0.27,-0.05
