Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.56,-0.08,1.17,-0.17,0.01,-0.01
10.56,-0.06,1.11,-0.15,0.01,-0.0
10.54,-0.12,1.15,-0.14,0.01,-0.01
10.56,-0.12,1.15,-0.13,0.02,-0.02
10.55,-0.11,1.18,-0.12,0.01,-0.02
10.64,0.01,1.23,-0.08,-0.02,-0.01
10.47,0.03,0.93,-0.02,0.03,-0.05
10.19,0.46,1.33,0.1,0.23,-0.13
10.86,1.21,1.06,0.48,0.25,-0.25
10.17,0.31,0.59,0.52,0.17,-0.06
10.63,-0.55,0.79,0.37,0.19,-0.03
10.01,1.28,1.23,0.51,0.29,0.04
10.69,0.36,1.13,0.82,0.33,0.14
10.3,-0.21,0.46,0.77,0.19,0.1
10.39,0.53,0.74,0.61,0.21,-0.07
10.42,0.43,0.89,0.76,0.13,-0.14
9.9,0.64,0.89,0.83,0.13,-0.16
10.29,0.67,0.96,0.96,0.08,-0.15
9.25,0.8,1.35,1.05,0.11,-0.22
8.98,0.3,1.07,1.14,0.21,-0.25
8.1,0.23,1.4,0.95,0.32,-0.43
8.22,-0.42,2.22,0.87,0.35,-0.47
6.99,1.32,2.15,1.14,0.65,-0.6
8.56,0.23,1.31,1.8,0.46,-0.44
7.91,-0.29,2.71,2.4,0.35,-0.67
7.36,-3.79,3.39,1.35,0.29,-0.63
4.25,2.42,3.94,1.82,1.04,-0.75
6.57,-3.16,5.51,2.38,1.59,-1.15
11.16,6.23,24.4,-0.77,2.48,-1.42
31.73,27.45,11.78,2.27,3.84,-2.45
1.72,-7.67,-14.46,0.79,-2.07,-1.5
8.33,1.03,-2.95,1.65,4.37,-3.78
16.01,3.62,2.15,2.29,-0.67,-1.29
0.64,22.17,5.54,3.33,-2.53,1.09
-5.65,9.63,5.24,4.37,-2.54,-0.16
23.74,33.68,-3.9,-1.36,-4.37,-4.26
-1.54,5.21,-3.01,-1.14,-1.22,-0.28
5.19,5.68,1.52,-0.7,-0.71,-1.24
-5.44,13.14,-7.93,-1.24,-0.72,-1.01
-0.87,10.32,1.06,-0.89,-1.07,-0.24
-6.12,8.3,-5.59,0.28,0.84,-0.86
4.99,7.56,-2.48,1.04,0.38,-0.75
-5.19,7.53,-3.09,-1.58,-0.58,-0.67
-1.44,12.28,-2.74,-1.08,-0.33,-0.05
-2.62,5.98,-3.22,-1.79,0.23,-0.01
0.12,10.51,-2.8,-0.45,-0.32,-0.2
-1.4,7.51,-1.36,-0.53,-0.82,0.27
-0.21,10.5,0.34,-1.05,-0.71,0.37
1.17,7.35,1.75,-1.6,-0.32,-0.01
0.88,10.44,3.83,-0.44,0.02,-0.28
1.66,12.59,3.58,0.26,0.25,-0.11
0.53,9.83,2.8,0.35,-0.16,0.14
-0.5,8.78,0.88,0.56,0.24,0.03
0.21,9.24,0.44,0.46,0.41,-0.17
0.08,10.14,0.51,0.47,0.21,-0.07
0.48,9.87,0.25,0.26,-0.01,0.05
0.41,9.2,-0.37,0.01,-0.11,0.18
0.85,8.73,-0.34,-0.11,-0.01,0.06
1.34,9.84,0.76,-0.09,-0.03,0.05
0.75,9.56,0.21,-0.11,-0.07,0.04
