Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.47,-0.68,1.26,-0.1,-0.01,-0.02
10.47,-0.68,1.21,-0.09,0.01,-0.01
10.69,-0.76,1.22,-0.09,0.0,-0.02
10.42,-0.64,1.18,-0.08,-0.03,-0.02
10.96,-0.54,1.25,-0.07,0.02,-0.02
10.56,-0.28,1.6,0.02,-0.08,0.0
9.01,1.62,0.2,0.56,0.0,-0.09
8.65,-0.13,0.59,0.77,0.15,0.03
9.44,0.16,0.26,0.79,0.39,0.03
10.1,-0.04,0.62,1.17,0.31,-0.06
10.15,-1.14,0.66,1.23,0.12,0.04
9.0,-0.74,-1.39,1.28,0.42,0.09
10.3,-1.55,1.72,1.37,0.43,0.02
6.16,-0.55,0.23,1.87,0.4,0.26
4.96,3.76,0.58,2.72,0.76,0.41
10.16,0.65,2.61,3.29,0.48,-0.02
9.99,-4.25,4.5,2.62,0.45,0.35
15.2,-5.32,3.6,2.65,0.68,-0.16
8.28,0.38,1.35,2.74,0.94,0.14
10.26,-0.96,4.52,3.52,0.82,0.37
5.17,0.55,4.96,3.35,0.13,0.56
3.09,-3.38,9.16,2.37,1.51,0.11
1.51,-3.44,14.71,0.35,2.75,-2.05
17.13,7.83,7.58,-0.92,2.97,-2.08
12.81,10.12,4.9,1.35,0.64,-2.92
9.55,1.52,1.42,2.25,0.73,-2.5
11.05,0.63,4.39,3.18,-0.42,-2.33
5.19,2.29,3.34,0.55,-0.48,-1.15
-5.01,20.26,8.73,1.92,-2.13,-2.04
12.27,23.71,-6.68,2.25,2.22,-4.37
2.83,-2.89,4.96,2.56,-3.18,-1.41
-11.62,17.23,-4.81,0.32,-1.29,-2.37
-1.37,14.48,-1.62,1.31,0.9,0.01
-0.84,8.94,-0.73,-0.18,0.34,1.2
-1.28,3.44,-0.38,0.71,0.13,0.36
-0.46,9.22,-2.1,1.31,0.66,-0.42
-2.53,11.72,-3.36,0.65,0.3,0.2
-0.2,6.84,-2.53,-0.45,0.12,0.1
-0.15,8.04,-3.16,-0.21,0.06,-0.12
1.59,7.88,-1.23,-0.28,-0.11,0.14
-0.06,9.63,-1.24,-0.51,-0.76,0.12
-1.81,9.77,-2.06,-0.45,-0.59,0.11
-1.17,8.72,-2.06,-0.88,0.12,0.31
2.36,8.49,0.18,-0.68,0.38,0.48
2.2,11.99,1.74,-0.27,-0.25,0.37
2.6,9.73,0.54,-0.3,-0.08,-0.07
2.63,8.52,-0.58,-0.54,-0.21,-0.05
2.32,9.17,0.81,-0.03,0.2,0.09
1.3,10.79,0.35,-0.59,-0.44,0.37
0.44,9.85,0.08,-0.4,0.01,0.2
1.36,9.03,0.69,-0.11,0.22,0.11
1.75,9.43,0.96,-0.04,0.17,0.08
2.47,11.04,1.42,0.29,0.1,0.1
2.22,9.62,0.13,0.69,0.03,0.01
1.43,9.04,-0.56,0.61,0.44,0.16
3.68,8.66,-0.13,0.45,0.17,0.26
2.38,9.43,-0.78,0.56,-0.19,0.01
2.62,8.76,-1.53,0.37,0.01,-0.05
2.68,8.39,-1.8,0.13,-0.31,0.06
1.52,8.73,-2.5,0.05,-0.06,-0.01
