Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.46,-0.54,-0.33,-0.22,-0.04,-0.0
10.58,-0.16,0.35,-0.18,-0.12,-0.01
9.78,-0.22,-0.74,-0.04,-0.08,0.04
10.52,-0.05,-0.01,0.08,0.14,0.11
10.4,-0.27,-0.42,-0.01,0.16,0.12
10.12,0.74,-0.17,0.08,0.56,0.0
10.1,0.56,0.06,0.44,0.81,-0.24
10.33,0.44,0.08,0.76,1.19,-0.46
11.26,-0.23,-0.28,1.03,1.17,-0.62
10.75,0.29,-0.68,1.04,0.87,-0.54
10.91,1.09,-0.45,1.39,0.56,-0.29
10.88,0.05,-0.16,1.71,-0.02,-0.21
8.89,-0.27,0.33,1.43,-0.2,-0.16
6.87,-0.95,0.69,1.29,-0.67,-0.48
8.7,-1.12,-2.69,1.4,-0.77,-0.34
12.74,0.39,-1.25,0.76,-1.18,0.08
8.15,-3.75,-2.05,0.3,-1.65,-0.2
6.0,-0.73,-1.47,0.12,-0.7,-0.2
6.58,0.35,-0.92,0.65,-0.1,-0.41
5.21,3.16,3.5,1.71,0.46,-0.8
7.12,-2.8,2.12,2.04,1.09,-1.03
1.95,-2.85,5.91,0.95,1.8,-1.58
5.01,5.74,25.45,-1.33,4.01,-2.15
37.74,17.79,4.3,-2.49,4.37,0.09
4.74,2.37,-1.81,1.96,1.42,-2.93
10.17,7.65,1.19,3.05,3.77,-2.56
10.38,-1.01,3.72,3.3,2.27,-1.5
3.54,0.81,4.18,0.93,1.21,-1.83
-5.06,18.72,1.44,3.94,-1.28,-1.58
3.56,78.45,28.61,4.37,-0.84,-2.0
6.26,-14.99,-11.29,0.23,1.47,0.01
-8.29,17.17,2.8,0.32,-1.06,1.21
-1.87,4.55,6.52,2.56,4.37,-0.73
3.03,4.1,-2.19,1.63,-0.22,-0.66
-2.61,13.71,-2.3,-0.7,0.14,0.24
-0.51,5.56,-2.26,1.24,0.86,-0.14
-0.48,9.84,-4.4,0.33,0.33,-0.14
-0.47,8.12,-3.22,0.32,0.18,0.09
0.22,8.34,-4.76,0.61,-0.15,0.31
1.96,8.06,-3.06,-0.14,-0.48,0.49
0.74,9.48,-2.13,-0.04,-0.81,0.53
1.75,7.49,-2.17,-0.32,-0.04,0.31
2.2,10.07,-1.4,-0.05,-0.32,0.28
2.59,8.96,-1.63,-0.58,-0.43,0.01
2.08,8.25,-2.61,-1.13,-0.71,0.28
1.09,9.11,-2.02,-0.38,-0.38,0.16
1.03,9.89,-0.82,-0.35,0.07,0.14
1.2,10.53,-1.07,-0.46,-0.14,0.23
1.21,9.43,-0.66,-0.02,0.18,0.06
1.09,9.14,-0.38,0.02,0.13,0.13
2.68,10.75,-0.48,0.11,0.22,0.15
2.81,9.98,-1.29,0.51,-0.17,0.16
1.84,8.91,-2.21,0.42,-0.3,0.16
1.98,7.27,-2.11,-0.02,0.08,-0.17
3.22,8.81,-2.31,-0.2,-0.1,-0.02
1.53,9.18,-1.98,-0.16,-0.29,0.07
1.84,8.84,-2.14,-0.05,-0.07,0.05
1.93,9.36,-2.1,-0.18,-0.14,-0.02
1.67,8.93,-1.96,-0.3,-0.0,-0.02
2.14,9.09,-1.64,-0.33,0.06,-0.0
