Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.69,-0.61,5.11,-0.25,0.03,-0.06
9.7,-0.65,5.09,-0.28,0.06,-0.09
9.57,-0.67,4.93,-0.33,0.05,-0.1
9.65,-0.7,5.18,-0.36,0.06,-0.12
9.58,-0.69,5.4,-0.28,0.07,-0.17
9.51,-0.56,5.36,-0.21,0.12,-0.17
9.28,-0.55,5.6,-0.16,0.1,-0.12
9.27,-0.54,5.63,-0.12,0.1,-0.05
9.48,-0.72,5.6,-0.11,0.09,-0.08
9.35,-0.61,5.6,-0.1,0.12,-0.11
9.58,-0.41,5.71,-0.11,0.15,-0.17
9.84,-0.43,5.36,-0.11,0.02,-0.29
8.69,0.81,5.04,-0.2,0.15,-0.5
9.1,0.56,4.16,-0.54,0.36,-0.07
10.65,-5.72,1.73,1.21,-0.61,-0.26
9.35,2.22,5.55,-0.07,0.17,-0.19
8.68,0.33,4.57,-0.4,0.14,-0.02
9.43,1.04,5.15,-0.41,-0.0,-0.05
9.0,1.98,4.88,-0.14,0.07,0.14
7.26,0.51,4.98,-0.28,0.07,0.27
5.61,1.98,3.41,0.07,0.11,0.16
5.27,1.08,1.83,0.43,0.03,0.25
7.7,0.46,1.51,0.09,0.0,0.8
7.61,0.22,3.61,-0.27,-0.24,0.75
8.09,-0.8,3.37,-0.26,-0.12,0.95
13.69,0.24,5.91,-0.63,0.32,0.83
9.8,-0.03,5.33,-0.13,-0.11,0.95
5.95,0.01,4.97,0.23,0.74,1.62
2.15,-5.17,17.35,0.43,1.97,1.74
19.99,-8.94,31.42,4.37,4.37,1.4
-1.5,-9.39,-16.28,4.0,-0.16,2.27
1.27,2.0,0.69,2.46,4.17,2.72
7.44,-6.91,11.78,2.83,2.53,2.27
7.28,4.57,7.47,4.37,1.32,2.01
-4.58,-7.6,18.04,2.33,4.37,0.26
7.6,-2.34,14.52,-0.31,2.55,-1.55
2.48,14.06,-1.98,4.37,2.76,-0.13
-7.2,8.6,1.85,4.37,0.94,2.89
-4.32,10.65,13.91,3.76,1.48,3.52
-3.24,8.61,3.37,3.9,-0.96,4.37
0.69,16.99,-2.69,4.37,1.03,4.37
14.42,23.85,1.02,4.37,-2.92,-2.26
-3.97,-9.65,-2.33,0.76,-2.93,1.25
-5.56,21.72,-8.84,2.07,-0.6,0.2
1.68,1.48,-7.68,3.38,0.45,2.2
4.39,1.21,-9.89,2.83,-0.08,1.29
0.26,1.84,-8.75,2.28,0.06,1.61
6.39,1.3,-7.65,1.88,0.18,1.52
4.55,0.05,-8.83,1.37,-0.17,1.29
5.33,-1.26,-7.16,0.61,0.2,0.86
4.63,0.36,-8.02,0.52,-0.18,0.54
4.32,-1.4,-8.36,0.45,0.19,0.17
4.68,0.08,-8.58,0.3,0.15,0.0
4.4,-1.49,-8.48,0.32,0.14,-0.03
4.55,-0.81,-8.61,0.27,0.07,-0.12
4.34,-0.49,-8.43,0.31,0.07,-0.2
5.39,-1.74,-7.91,0.16,0.04,-0.4
5.05,0.54,-8.87,0.18,-0.07,-0.36
4.81,-1.75,-7.98,0.25,0.02,0.03
4.67,-1.42,-8.31,-0.06,-0.03,0.02
