Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.61,-1.24,0.63,-0.29,0.54,0.07
11.31,0.11,1.35,-0.3,-0.14,-0.15
8.02,-0.65,2.21,-0.31,0.15,-0.12
9.2,-1.44,2.84,-0.99,0.63,0.02
8.05,-0.87,1.29,-0.86,0.95,-0.18
8.98,3.45,0.8,-0.08,1.0,0.22
9.83,2.62,0.01,1.44,0.62,0.34
10.41,1.35,1.66,2.76,0.02,0.16
10.15,0.63,0.22,3.27,-0.2,0.26
12.64,-1.34,2.3,2.85,-0.05,0.36
13.65,-0.99,0.77,2.37,-0.58,0.22
7.87,0.17,1.33,2.79,-0.11,0.11
4.69,2.54,3.39,3.03,-0.03,0.09
6.22,-0.42,6.42,3.29,1.51,-0.46
3.4,-1.68,4.07,2.27,1.47,-1.08
0.44,5.85,21.45,0.35,3.13,-1.47
34.63,13.7,11.28,-2.26,4.37,-0.69
6.71,6.96,0.35,0.29,1.1,-2.7
5.46,1.81,4.98,1.16,4.02,-1.48
8.21,1.68,8.2,0.59,3.09,-2.1
4.7,1.71,8.29,-0.15,2.24,-1.56
-0.92,7.05,6.38,0.13,2.57,-0.59
-3.9,4.63,10.58,3.22,2.11,-0.75
-2.97,3.65,11.43,2.39,-0.04,0.06
0.03,3.94,5.84,1.01,-0.56,0.88
-5.05,10.44,6.76,0.89,0.54,0.81
1.95,5.27,6.67,0.89,-0.41,0.54
-2.37,5.85,8.51,0.07,0.09,0.38
-2.0,10.26,4.31,1.19,-0.32,0.91
-13.36,34.13,15.22,0.22,-2.46,0.3
1.34,8.3,-3.86,1.67,4.37,2.84
-8.54,-0.53,-9.73,0.23,-0.0,-0.22
3.34,9.28,6.34,-0.0,0.21,0.13
-0.77,11.42,3.14,0.61,-0.68,-0.03
0.83,7.63,0.77,-0.56,-0.08,0.18
2.94,8.38,4.86,-0.47,0.29,0.03
1.41,9.54,5.1,-0.45,0.19,-0.07
2.75,8.11,5.61,-0.77,0.3,-0.08
2.2,8.37,6.05,-0.82,-0.11,-0.23
-0.1,9.49,6.97,-0.51,-0.24,-0.11
1.34,7.85,7.01,-0.32,0.38,0.1
1.93,8.42,7.54,0.29,0.16,-0.12
1.75,8.76,5.85,0.32,-0.38,-0.21
-0.58,8.71,3.51,-0.09,-0.42,-0.21
1.18,8.16,5.54,-0.06,0.23,-0.05
1.21,8.57,5.93,-0.12,-0.05,0.01
1.09,8.66,5.8,0.06,0.03,-0.02
1.17,9.05,5.62,0.08,-0.04,0.02
1.02,8.51,5.15,0.15,0.07,0.05
1.07,8.62,5.36,0.12,0.14,0.05
1.16,8.73,5.08,0.06,0.08,0.05
1.24,8.72,4.91,0.09,0.03,0.05
1.04,9.01,4.83,0.06,0.1,0.04
1.11,8.88,4.8,0.03,0.14,0.07
1.28,8.63,4.75,0.03,0.14,0.04
1.13,8.88,4.8,0.03,0.06,0.04
1.25,8.78,4.71,0.07,0.12,-0.0
1.08,9.15,4.65,0.12,0.1,0.0
1.0,9.12,4.32,0.19,0.13,0.01
1.11,8.81,4.27,0.14,0.17,-0.02
