Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.32,-0.84,2.95,-0.1,0.01,-0.02
10.24,-0.85,2.71,-0.04,-0.01,0.01
10.1,-0.91,2.89,0.03,-0.03,0.01
10.15,-0.72,2.9,0.15,0.06,0.01
10.21,-0.59,2.86,0.27,0.04,0.02
10.1,-0.53,2.78,0.36,0.04,0.02
10.29,-0.34,2.68,0.5,0.04,0.06
10.12,-0.34,2.63,0.63,-0.02,0.05
9.74,-0.06,2.65,0.81,-0.04,0.03
9.37,-0.11,2.82,0.89,-0.09,0.0
9.0,-0.18,2.87,0.93,-0.18,-0.05
8.3,-0.24,2.32,1.05,-0.01,0.0
8.67,0.12,1.68,1.04,-0.08,0.07
8.24,-0.62,2.24,0.99,-0.07,-0.04
9.29,1.12,1.64,1.19,-0.15,0.02
9.32,-0.69,3.3,1.22,-0.09,-0.16
7.93,-1.02,3.09,0.98,0.08,-0.42
8.61,0.35,3.12,1.14,0.66,-0.78
6.56,0.7,5.98,1.33,0.77,-0.81
8.57,-0.14,8.07,1.63,1.25,-0.75
6.77,0.76,6.96,1.86,0.47,-0.56
8.1,9.78,21.99,1.57,3.24,-1.1
18.0,8.04,12.14,1.57,4.15,-1.44
13.19,-0.75,3.19,2.38,0.96,-1.93
9.73,-1.53,-0.66,1.62,3.13,-1.96
7.74,-0.83,-0.96,3.29,2.22,-1.72
5.96,6.47,5.03,3.13,0.66,-0.79
0.65,13.16,-5.37,4.37,-0.71,1.12
12.45,14.07,4.53,4.0,-1.46,3.68
10.16,53.84,-19.71,1.73,-4.05,-4.37
-1.94,-9.05,-5.14,-0.75,-1.02,-1.11
0.4,16.55,-2.38,3.13,-0.86,-2.04
-2.32,11.65,-5.37,2.14,-1.52,0.1
-0.43,2.86,-10.28,1.85,1.05,0.25
0.8,4.92,-4.37,2.24,-0.97,0.37
-4.73,3.33,-11.13,2.03,0.47,0.51
2.8,-0.12,-6.23,2.07,-0.26,0.66
-0.14,1.47,-11.28,1.49,-0.09,0.69
1.61,0.27,-7.71,0.85,-0.15,0.67
1.36,0.76,-8.5,0.89,0.09,0.93
2.72,2.44,-9.53,1.34,-0.15,0.76
3.41,-0.21,-9.42,0.38,-0.11,0.53
2.48,-0.17,-9.27,0.5,-0.21,0.42
2.36,-0.62,-9.04,0.55,0.2,0.53
2.7,0.97,-9.19,1.0,0.26,0.37
3.2,-1.59,-8.69,0.96,-0.07,0.28
3.02,-0.32,-8.7,0.81,0.05,0.12
3.79,-0.56,-8.32,0.6,-0.11,-0.04
4.24,-4.35,-10.42,0.97,-0.52,0.32
2.08,-6.16,-5.31,-1.15,0.02,-0.44
1.88,-0.48,-11.07,-0.35,0.44,-0.59
1.92,-2.04,-9.53,-0.12,-0.02,-0.11
2.65,-0.41,-9.28,0.09,0.04,-0.17
2.58,-1.73,-8.33,0.12,-0.11,-0.11
1.98,-2.23,-8.7,-0.37,0.04,-0.06
2.65,-1.23,-9.16,-0.3,0.26,-0.16
3.2,-1.15,-9.21,-0.12,0.1,-0.14
3.57,-2.13,-8.38,-0.1,0.1,-0.03
3.06,-2.03,-8.72,-0.23,0.04,0.03
3.18,-1.67,-8.76,-0.21,-0.07,0.03
