Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.49,-0.82,-0.24,-0.12,-0.02,-0.01
10.45,-0.85,-0.29,-0.11,-0.03,-0.01
10.49,-0.85,-0.29,-0.1,-0.02,-0.01
10.45,-0.86,-0.26,-0.09,-0.02,-0.02
10.51,-0.88,-0.35,-0.09,-0.02,-0.02
10.43,-0.84,-0.39,-0.09,-0.02,-0.01
10.45,-0.86,-0.44,-0.09,-0.02,-0.0
10.57,-0.72,-0.4,-0.09,-0.03,-0.02
10.68,-0.6,-0.75,-0.08,-0.11,0.07
9.9,-0.99,-1.96,-0.22,-0.46,0.19
9.19,-0.91,-2.09,-0.33,-0.2,0.07
9.66,-0.76,-1.2,-0.32,0.11,-0.12
10.23,-0.43,-2.01,-0.35,-0.12,-0.14
10.12,-0.36,-2.39,-0.16,-0.04,-0.09
9.51,-0.62,-1.7,-0.23,-0.02,0.0
9.81,0.4,-1.41,-0.42,-0.06,0.11
9.8,-0.68,-0.76,-0.65,0.1,-0.02
7.76,0.36,-1.21,-0.45,-0.02,-0.08
8.44,2.19,-1.24,0.02,0.2,-0.05
7.73,-0.57,-1.12,1.13,0.47,-0.35
9.53,0.2,-1.91,1.26,0.28,-0.49
10.0,-1.42,-2.17,1.53,0.22,-0.42
9.05,-0.82,-3.09,1.57,-0.09,-0.55
8.25,-0.23,-2.53,1.72,-0.11,-0.44
9.18,0.01,-3.35,1.87,0.05,-0.53
8.98,-0.54,-1.02,1.56,0.45,-0.4
5.43,-0.74,2.92,2.33,1.08,-0.74
4.09,-2.81,4.64,1.76,2.05,-1.01
11.05,0.45,27.17,-0.49,4.37,-1.66
37.84,7.2,9.56,-2.59,4.37,-2.03
-1.08,1.81,-6.9,1.05,-1.11,-1.53
0.11,1.21,4.98,-0.0,4.37,-0.35
10.06,5.41,6.27,2.53,3.58,-1.75
10.96,3.53,5.83,3.14,2.52,-1.22
1.98,-2.38,6.33,2.78,2.49,-1.67
-0.43,8.21,3.81,2.7,2.98,-1.51
-0.06,11.82,15.33,3.72,-0.15,-0.86
2.18,11.04,13.42,2.36,-0.32,1.15
-0.48,13.55,1.31,3.38,0.43,-0.1
-6.12,20.7,2.38,4.37,-0.16,-0.08
9.4,15.01,-0.27,1.29,1.35,0.21
2.23,1.11,0.36,1.19,1.31,2.7
-2.74,2.64,3.7,2.74,0.38,-0.87
-1.75,15.56,-6.5,1.51,-0.28,-0.28
-1.18,1.64,-5.4,1.05,0.3,0.28
-0.55,3.4,-7.12,-0.11,-0.27,0.07
2.25,10.27,-4.98,0.97,-0.85,0.13
1.29,5.38,-6.26,0.94,-0.22,0.63
2.97,4.93,-4.98,0.65,-0.46,0.61
1.78,6.47,-6.68,0.15,-0.85,0.34
3.24,8.56,-5.83,-0.23,-0.42,0.32
3.76,5.46,-4.71,-0.41,-0.86,0.36
2.07,6.46,-5.27,-0.42,-1.16,0.34
1.09,7.44,-5.58,-0.47,-0.79,0.06
1.63,8.99,-5.09,-0.76,-0.48,0.12
1.02,7.26,-4.1,-1.0,-0.5,0.05
0.66,8.01,-4.61,-0.63,-0.39,-0.07
1.04,8.83,-4.21,-0.57,-0.32,-0.04
0.52,8.57,-4.32,-0.96,-0.32,0.01
0.89,8.14,-3.67,-0.81,-0.19,-0.12
