Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.08,2.23,1.39,-0.38,0.48,-0.26
10.32,0.8,4.01,-0.11,0.61,-0.08
8.32,-2.58,3.29,-0.45,0.29,0.23
12.21,1.47,1.8,-0.19,0.01,-0.02
10.13,2.03,2.41,0.4,-0.22,0.23
8.89,-0.24,0.59,0.34,-0.02,0.44
9.39,-0.11,0.41,-0.03,0.1,0.39
9.71,0.27,-0.14,-0.39,0.08,0.31
9.18,-0.01,-0.1,-0.36,0.02,0.41
10.47,0.96,-0.01,-0.08,0.29,0.1
11.28,-0.18,0.54,0.01,0.22,0.06
10.87,-0.28,-0.37,-0.16,0.13,0.29
11.69,-0.22,-0.36,-0.48,0.36,0.54
9.73,2.92,-0.1,0.13,-0.1,0.41
8.87,-4.29,1.1,-0.5,0.87,0.39
9.04,-1.17,4.95,-0.47,0.29,-0.23
9.34,0.62,2.59,-0.15,0.2,0.0
10.25,-2.27,2.68,-0.57,0.04,-0.3
9.1,0.64,3.79,-0.19,0.24,-0.6
8.61,-0.62,0.59,-0.04,0.03,-0.67
5.0,0.68,-2.99,-0.03,-0.22,-0.56
7.13,-0.28,0.66,-0.52,0.72,-0.07
6.5,2.15,2.57,-0.35,0.34,0.24
3.78,-0.38,8.41,-0.74,1.91,0.73
15.0,-0.89,14.41,-1.27,4.37,0.38
7.33,-0.9,9.16,0.11,4.37,2.32
4.48,-0.98,8.69,2.25,4.37,2.73
11.33,-6.85,13.08,1.32,1.82,0.19
2.51,-0.56,15.11,-0.73,-0.02,0.67
1.14,-5.63,21.5,-2.29,-1.94,-0.28
1.17,-3.23,18.14,-2.27,-1.27,-0.99
0.81,-4.94,12.2,-1.96,-0.59,-0.95
3.8,-4.39,7.57,-0.68,0.31,-1.1
4.53,-4.0,6.01,-0.21,-0.19,-0.81
4.18,-2.82,5.9,0.12,-0.69,-0.26
7.4,-3.03,7.79,-0.19,-1.19,0.1
6.25,-3.02,8.3,0.09,-1.66,-0.03
5.87,-3.67,7.73,0.16,-1.31,-0.1
7.57,-4.03,8.45,-0.07,-0.97,-0.19
7.43,-2.72,8.23,0.1,-0.76,-0.32
8.08,-2.75,8.34,-0.15,-0.59,-0.39
9.18,-2.55,8.39,-0.2,-0.71,-0.38
8.63,-2.73,7.41,-0.11,-0.69,-0.31
9.0,-2.17,6.96,-0.12,-0.7,-0.33
9.45,-1.97,6.01,-0.08,-0.94,-0.58
9.91,-1.38,4.97,0.08,-0.89,-0.57
9.96,-0.55,4.32,0.07,-0.74,-0.41
10.7,-0.84,3.99,0.17,-0.77,-0.34
10.61,-0.45,3.82,0.08,-0.83,-0.39
10.52,-0.37,3.49,0.26,-0.96,-0.63
9.68,-0.11,2.94,0.34,-0.81,-0.63
10.93,0.47,2.7,0.06,-0.58,-0.41
10.85,0.06,2.26,0.07,-0.97,-0.36
10.15,1.4,1.53,0.01,-0.86,-0.19
10.45,0.0,1.21,-0.01,-0.84,-0.15
9.65,0.09,0.96,-0.04,-0.77,-0.2
10.08,0.56,0.87,-0.42,-0.5,0.11
10.46,0.29,0.56,-0.83,-0.27,0.36
10.41,1.41,0.76,-0.78,-0.15,0.29
10.62,1.23,1.06,-0.43,0.08,0.19
