Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.89,-6.3,1.28,-0.41,-0.42,-0.1
7.35,-3.61,1.12,-0.17,0.05,-0.62
8.82,-2.77,0.35,0.05,-0.05,-0.77
8.47,-2.92,0.1,0.21,-0.23,-0.55
8.66,-3.23,-0.11,0.43,-0.15,-0.56
9.65,-4.51,-0.32,0.21,-0.01,-0.27
12.13,-3.18,-1.78,0.07,-0.46,0.07
10.3,-4.11,0.02,-0.19,-0.51,0.2
10.24,-4.24,3.19,0.14,1.06,-0.47
9.23,-0.4,3.54,-0.2,0.2,-0.2
13.17,-3.49,1.38,0.93,0.58,0.14
7.92,-4.39,2.46,0.35,-0.12,0.24
5.83,-1.95,1.97,0.86,0.63,0.14
7.38,-3.25,1.44,1.18,0.39,-0.33
4.6,-3.15,2.27,1.05,0.55,-0.36
4.13,-2.43,1.34,1.05,0.75,-0.55
4.56,-3.65,0.75,0.97,1.0,-0.57
6.83,-4.61,0.38,1.27,1.17,-0.53
6.46,-3.56,-0.03,1.17,0.3,-0.26
7.56,-4.2,3.7,0.3,2.69,0.01
6.73,1.69,3.77,-0.02,1.01,1.31
11.01,-4.32,7.06,0.72,0.12,0.24
19.98,-2.58,10.91,2.31,-2.75,-1.26
11.7,0.36,18.95,1.93,-1.74,-1.09
10.34,5.44,9.9,2.92,0.91,-3.58
9.53,6.34,9.03,1.97,1.7,-2.12
7.68,8.25,4.47,4.37,-0.16,-2.1
3.81,2.18,6.75,4.37,-0.93,-2.64
4.97,10.24,1.8,2.94,0.01,-1.45
18.07,26.87,17.18,4.37,-1.87,-3.29
-0.74,7.99,-8.01,2.63,-2.32,-1.57
-0.72,8.88,-7.87,3.31,-0.42,-1.51
1.75,0.87,-7.32,3.04,-1.76,-1.74
0.26,9.5,-7.68,2.76,-2.27,-1.23
-0.15,-0.08,-7.28,1.53,-0.52,-0.31
-0.14,4.69,-6.74,1.3,-1.01,-0.53
-1.49,3.63,-8.46,1.23,-0.88,-0.76
-0.34,3.84,-8.95,0.73,-0.24,-0.59
-1.83,2.6,-7.76,0.64,-0.59,-0.73
-1.54,2.19,-8.51,0.16,-0.41,-0.33
-2.27,1.98,-8.14,-0.0,-0.42,-0.12
-2.45,2.08,-7.44,-0.25,-0.25,0.12
-3.05,2.43,-8.19,-0.47,0.04,0.29
-2.43,3.03,-7.64,-0.52,0.17,0.5
-1.78,3.42,-8.01,-0.51,0.34,0.54
-1.97,4.36,-8.29,-0.37,0.33,0.41
-1.31,4.17,-8.06,-0.5,0.36,0.39
-0.7,4.51,-8.13,-0.39,0.27,0.33
-0.16,4.29,-7.88,-0.39,0.22,0.35
0.26,4.78,-7.75,-0.37,0.03,0.3
0.24,5.11,-7.61,-0.4,0.08,0.22
0.09,5.36,-7.5,-0.33,0.11,0.04
-0.26,4.97,-7.52,-0.32,0.12,-0.02
-0.15,4.96,-7.64,-0.31,0.38,-0.26
-0.13,5.0,-7.55,-0.26,0.08,0.03
-0.34,5.11,-7.57,-0.27,0.06,0.09
-0.12,5.3,-7.48,-0.3,0.09,0.13
-0.07,5.26,-7.47,-0.29,0.14,0.14
-0.02,5.31,-7.37,-0.25,0.15,0.09
0.25,5.39,-7.31,-0.2,0.17,0.08
