Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.43,1.2,1.01,0.54,0.02,-0.19
10.65,0.24,0.55,0.33,-0.03,0.02
11.45,0.52,1.32,-0.02,-0.21,0.02
13.12,1.73,0.83,0.03,-0.07,-0.15
11.52,0.13,-0.6,-0.05,-0.05,-0.34
10.15,-0.9,4.39,-0.43,0.67,-0.32
7.46,-2.19,5.14,-0.46,0.86,0.03
14.14,-0.29,3.31,-0.2,-0.18,-0.01
8.62,1.68,3.08,-0.19,-0.51,0.28
7.14,-1.46,0.88,-0.48,-0.02,0.62
9.55,-0.83,1.99,-0.6,0.22,0.52
10.42,-0.89,1.11,-0.46,-0.05,0.29
11.55,-0.08,0.91,-0.13,0.13,0.01
12.12,0.19,0.67,0.14,-0.35,-0.0
11.64,-0.18,-1.41,0.12,-0.38,0.19
12.54,-2.03,2.63,-0.54,0.95,0.9
7.39,-1.58,7.81,0.01,0.43,0.23
11.47,-3.37,2.05,-0.02,0.77,0.45
8.31,-2.43,2.01,-0.68,0.16,-0.67
5.09,1.24,3.0,-0.35,0.76,-0.53
7.18,-0.06,2.35,-0.25,0.42,-0.26
6.02,0.93,1.95,0.47,0.0,-0.26
4.64,0.27,2.31,2.01,0.08,0.15
8.03,0.42,3.32,1.3,0.52,0.01
7.61,-2.18,2.79,0.6,0.61,-0.38
6.85,-8.37,0.24,-1.88,0.52,-0.63
6.22,8.78,9.7,-2.16,0.78,-0.67
9.39,-2.83,11.18,-2.98,3.24,-0.14
8.11,-1.05,14.42,-2.31,4.37,1.84
12.74,-7.39,12.44,0.96,4.07,4.37
8.89,-3.51,12.96,-0.55,2.33,2.01
6.66,-10.45,14.67,-1.61,-0.93,-1.33
2.27,-8.95,14.32,-0.56,-2.89,-1.64
-0.69,-10.21,12.74,-0.58,-1.01,-0.94
3.77,-6.8,8.07,-0.71,0.22,-0.37
5.13,-7.33,9.61,0.08,-0.07,-0.03
2.82,-6.2,9.28,-0.72,-0.39,0.43
3.88,-4.84,7.67,-0.83,0.13,0.33
5.2,-4.8,8.8,-0.45,0.01,0.29
3.86,-4.76,9.67,-0.04,-0.11,0.14
4.88,-6.67,8.77,-0.05,-0.01,0.25
6.91,-4.92,8.66,0.47,-0.18,0.15
5.76,-5.02,8.04,0.81,-0.32,0.23
6.81,-4.87,7.13,0.62,-0.71,0.52
5.74,-3.21,7.51,0.42,-0.5,0.36
5.82,-4.54,6.87,0.71,-0.69,0.36
5.45,-3.81,7.3,0.1,-0.41,0.25
6.68,-3.55,7.79,-0.22,-0.22,0.23
6.32,-4.83,8.19,-0.42,-0.4,-0.06
7.16,-3.75,8.17,-0.49,-0.51,-0.07
6.58,-4.06,6.39,-0.03,-0.57,-0.24
7.49,-4.27,6.52,-0.19,-0.4,-0.35
7.97,-3.84,6.7,-0.09,-0.5,-0.39
8.93,-4.73,7.38,-0.21,-0.35,-0.28
8.54,-4.25,6.93,-0.2,-0.14,-0.2
8.2,-3.85,6.66,-0.15,0.03,0.0
7.82,-3.56,5.59,-0.24,0.11,0.08
8.37,-3.51,6.62,-0.33,0.06,0.08
8.14,-3.92,6.72,-0.16,-0.08,-0.12
8.22,-3.56,6.55,0.01,0.02,-0.13
