Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.71,-0.03,1.84,0.53,-0.22,-0.36
10.21,0.16,1.47,0.51,-0.2,-0.19
11.65,-1.41,0.79,-0.19,-0.19,0.03
12.44,-0.45,1.53,-0.82,-0.35,-0.17
11.27,1.68,1.03,-0.54,-0.15,-0.38
12.77,-1.76,5.44,-0.14,0.97,-0.17
8.06,-3.6,5.51,-0.3,0.24,-0.07
11.5,-0.21,3.4,-0.3,-0.12,0.02
9.42,0.58,3.42,-0.14,-0.5,0.27
7.03,-2.34,1.16,-0.34,-0.18,0.4
8.9,-0.44,2.1,-0.44,0.06,0.3
9.04,-0.59,1.62,-0.31,-0.15,0.21
9.0,-1.47,0.46,-0.26,-0.12,0.07
10.98,-0.68,0.74,-0.13,0.06,0.06
15.22,-0.27,-0.06,0.39,0.01,0.35
12.38,-1.33,-1.82,0.24,-0.3,0.33
8.01,-2.85,3.6,-0.64,1.48,0.63
7.84,-5.02,2.96,-0.89,0.7,-0.01
8.81,0.93,3.42,-0.66,0.0,-0.29
6.62,-1.92,3.03,0.93,0.2,-0.06
8.32,-1.03,2.18,1.33,-0.15,-0.65
8.71,-6.75,2.11,0.17,0.44,-0.69
4.15,0.85,1.9,0.15,-0.34,-1.1
3.91,-3.41,3.74,-0.21,-0.2,-0.07
1.59,9.14,1.87,-0.02,0.03,1.03
7.57,-5.75,6.64,-0.15,0.54,-0.28
7.9,-3.19,5.71,0.04,2.08,0.15
13.96,-0.86,9.37,2.23,2.01,0.74
14.57,-5.49,9.22,2.84,2.28,0.27
18.78,-0.28,20.01,-0.31,-1.18,0.94
10.16,-3.3,16.32,0.68,-1.16,0.95
10.42,-0.82,16.37,0.24,0.67,0.4
6.14,-2.55,9.72,0.44,0.88,-0.32
6.74,-0.56,6.78,0.22,0.8,-0.29
4.28,-0.83,6.9,-0.33,0.64,-0.2
6.62,0.69,7.2,-0.29,0.02,-0.26
6.32,-1.15,7.19,-0.25,-0.38,-0.28
6.36,0.37,7.94,-0.29,-0.58,-0.2
7.4,-1.52,7.67,-0.24,-0.42,-0.12
8.11,-0.82,8.06,-0.46,-0.45,-0.12
8.72,-0.73,7.43,-0.14,-0.22,-0.24
9.57,-0.68,7.5,0.04,-0.25,-0.17
9.09,-0.45,6.54,0.15,-0.27,0.08
10.57,-0.95,7.28,-0.01,-0.2,0.23
10.04,-0.03,6.9,-0.04,-0.09,0.1
11.27,-0.86,7.96,-0.18,0.34,0.18
11.13,-2.59,8.77,-0.41,0.68,0.46
9.97,-1.38,9.06,-0.67,1.03,0.83
8.35,-1.88,6.69,-0.82,0.86,0.91
6.32,-2.01,5.25,-0.84,0.72,0.75
5.88,-1.86,4.64,-1.15,0.45,0.48
5.18,-1.46,3.43,-0.94,-0.17,-0.06
5.26,-1.34,3.87,-0.58,-0.49,-0.31
6.5,-2.81,4.37,0.09,-0.76,-0.51
7.47,-2.16,6.31,-0.45,-0.69,-0.59
8.9,-2.76,7.33,-0.58,-0.52,-0.62
9.6,-3.16,7.21,-0.42,-0.71,-0.76
10.26,-3.17,7.69,-0.18,-0.55,-0.72
11.13,-3.58,8.08,-0.35,-0.25,-0.45
10.66,-3.07,7.22,-0.14,0.0,-0.27
