Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.45,0.25,5.54,-0.3,0.12,-0.14
9.43,0.33,5.43,-0.38,0.13,-0.17
9.56,0.38,5.4,-0.48,0.18,-0.2
9.49,0.77,5.11,-0.51,0.18,-0.19
9.56,0.8,5.11,-0.45,0.2,-0.2
9.32,1.05,5.14,-0.28,0.19,-0.14
9.61,1.07,5.16,-0.2,0.3,-0.08
9.31,0.8,5.25,-0.23,0.25,-0.08
9.39,0.42,6.1,-0.32,0.27,-0.1
9.67,1.41,5.47,-0.26,0.33,0.02
8.94,1.54,5.21,-0.09,0.1,0.14
9.17,1.32,5.29,0.07,0.18,0.3
9.76,1.53,5.91,0.3,0.3,0.55
8.84,2.38,5.02,0.79,0.14,0.67
8.12,2.04,5.56,1.36,0.21,0.73
5.61,0.84,4.6,2.06,0.01,0.48
5.04,2.74,2.06,4.01,0.09,0.8
4.87,6.73,5.71,4.37,1.09,2.17
6.23,3.59,8.97,4.37,0.98,2.49
3.94,-0.95,9.8,4.37,1.34,2.5
9.41,-4.85,10.77,4.37,2.03,2.44
4.32,-0.89,11.32,3.92,1.1,1.69
5.36,-2.32,9.11,3.75,2.11,1.35
5.21,-6.02,8.71,2.12,1.24,0.19
5.85,6.74,24.26,0.89,4.37,-4.17
15.41,16.69,5.19,1.69,1.05,-0.73
10.83,4.08,1.8,4.19,2.08,0.14
5.66,0.34,1.32,3.56,0.05,0.88
10.54,7.5,4.19,3.44,0.3,0.93
27.89,64.4,-6.52,4.37,-3.28,-0.21
-5.49,-18.74,-7.29,2.01,-3.02,0.44
2.21,13.08,-3.3,2.58,-1.9,-1.43
6.96,5.01,-5.3,3.89,-2.28,-0.01
0.28,4.43,-11.65,4.37,-2.09,0.61
4.29,0.29,-9.83,3.62,-2.19,1.2
-2.47,2.15,-13.63,2.53,-1.03,1.94
4.69,-4.25,-4.05,1.9,0.99,2.06
4.07,-3.95,-9.92,1.88,0.57,1.69
2.28,-5.46,-8.56,-0.39,0.79,1.02
4.39,-6.43,-8.02,0.61,-0.46,0.99
3.2,-2.06,-7.66,0.27,-0.25,0.38
3.16,-3.5,-8.4,-0.19,-0.18,0.22
3.81,-3.81,-7.83,-0.39,-0.0,-0.09
3.47,-3.25,-9.17,-0.43,-0.07,-0.35
3.77,-1.3,-8.03,-0.4,0.08,-0.43
3.85,-1.51,-9.91,-0.43,0.23,-0.39
3.99,-0.21,-8.29,-0.11,0.35,-0.28
4.19,-1.4,-8.73,0.02,0.16,-0.13
4.44,-1.53,-8.12,-0.31,0.01,-0.35
3.9,-1.47,-8.49,-0.17,0.09,-0.23
4.33,-1.97,-8.46,0.01,0.34,-0.1
5.54,-2.09,-8.12,-0.19,0.35,-0.01
5.66,-2.01,-8.11,-0.37,0.06,0.02
4.72,-0.98,-7.76,-0.37,0.12,-0.03
4.85,-2.13,-9.41,-0.57,0.18,-0.03
4.99,0.12,-8.15,-0.66,-0.05,-0.11
4.44,-0.1,-8.25,-0.47,0.05,0.01
5.39,-0.04,-7.91,-0.17,0.14,-0.05
4.91,-1.09,-8.19,-0.29,0.18,-0.02
5.21,-0.32,-7.79,-0.17,0.31,0.02
