Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.43,-1.01,2.4,-0.11,0.01,-0.01
10.42,-1.0,2.34,-0.11,0.0,-0.0
10.42,-1.03,2.35,-0.11,0.0,-0.01
10.42,-1.04,2.32,-0.12,-0.0,-0.01
10.39,-1.02,2.36,-0.12,-0.01,-0.01
10.42,-1.04,2.34,-0.12,-0.01,-0.01
10.44,-1.05,2.45,-0.13,-0.02,0.0
10.41,-1.03,2.32,-0.13,-0.01,-0.0
10.38,-1.1,2.22,-0.13,-0.03,-0.02
10.35,-1.01,2.51,-0.13,0.0,-0.01
10.37,-1.43,1.94,-0.13,0.03,-0.07
10.36,-0.14,1.99,0.12,0.16,-0.06
10.58,-1.11,1.07,0.42,0.03,0.05
9.68,-0.86,1.68,0.52,0.04,0.08
10.44,-1.05,1.39,0.48,0.2,0.06
10.13,-0.52,1.3,0.67,-0.02,-0.0
9.86,-0.31,1.01,1.02,0.1,0.08
10.05,0.58,1.01,1.38,-0.07,0.14
9.52,-0.91,1.28,1.57,-0.22,0.14
8.87,-1.19,0.73,1.58,-0.33,0.07
7.52,0.26,1.15,1.65,0.08,-0.22
6.49,0.49,1.41,1.96,0.28,-0.14
8.64,0.55,-0.29,2.34,0.61,0.21
12.95,2.77,2.08,2.86,-0.22,0.33
5.68,-3.2,4.22,3.13,-0.38,0.53
4.76,0.07,3.95,3.94,1.15,-0.28
5.46,-1.18,6.98,3.86,0.5,0.6
4.1,0.04,7.59,4.37,0.95,-0.14
7.74,1.32,21.24,3.42,0.92,-0.38
32.45,9.65,16.98,4.37,2.86,-2.05
1.18,-2.18,-11.57,4.37,0.74,-1.0
16.59,6.56,6.24,4.37,3.03,0.6
0.16,-9.39,0.23,3.92,-1.83,-0.41
31.28,5.71,-13.64,4.37,-1.62,3.21
7.86,-10.66,17.64,1.5,-4.37,0.89
-0.16,4.3,3.25,-2.63,2.73,0.55
9.86,-0.76,-2.32,-0.3,-0.04,0.41
10.47,7.06,-2.37,0.94,-0.2,0.98
9.93,-0.88,-4.15,0.35,-0.82,0.6
10.15,3.5,-3.16,-0.39,0.11,0.53
10.19,-0.33,-3.22,-0.09,-0.67,0.61
7.9,0.97,-5.33,-0.0,-0.25,0.61
11.12,0.38,-3.12,0.61,-0.28,0.5
9.38,-0.21,-4.38,0.31,-0.5,0.67
9.62,-0.6,-4.93,0.38,-0.67,0.63
9.0,-1.39,-3.63,0.1,-0.5,0.57
10.14,-0.13,-2.74,-0.26,-0.29,0.53
9.66,-0.15,-2.9,-0.3,-0.16,0.34
9.74,-0.36,-3.17,-0.33,0.04,0.39
9.85,-0.93,-2.77,-0.2,0.22,0.31
9.75,-0.93,-2.29,0.01,0.38,0.44
10.3,-0.69,-2.54,-0.03,0.4,0.1
9.75,-0.46,-2.39,0.19,0.39,0.1
9.96,-1.5,-1.75,0.15,0.5,0.14
10.55,-1.25,-1.18,0.04,0.41,0.17
10.35,-0.94,-1.04,0.11,0.36,0.18
10.65,-1.73,-0.85,0.03,0.32,0.15
10.16,-1.7,-0.85,0.0,0.2,0.16
10.33,-1.95,-0.88,-0.04,0.07,0.21
10.36,-1.87,-0.84,-0.08,0.05,0.17
